item1	Blood_Total_T_cells	Blood_Total_B_cells	Blood_CD4_T_cells	Blood_CD8_T_cells	Blood_CD4_T_cells_CD44lo_CD62Lhi	Blood_CD4_T_cells_CD44hi_CD62Lhi	Blood_CD4_T_cells_CD44hi_CD62Llo	Blood_CD4_T_cells_CD44lo_CD62Llo	Blood_CD8_T_cells_CD44lo_CD62Lhi	Blood_CD8_T_cells_CD44hi_CD62Lhi	Blood_CD8_T_cells_CD44hi_CD62Llo	Blood_CD8_T_cells_CD44lo_CD62Llo	Blood_Total_myeloid_CD11b_CD11c	Blood_CD4_T_cells_CD25.	Blood_Total_immune_cells_CD45.	MLN_Total_T_cells	MLN_Total_B_cells	MLN_CD4_T_cells	MLN_CD8_T_cells	MLN_CD4_T_cells_CD44lo_CD62Lhi	MLN_CD4_T_cells_CD44hi_CD62Lhi	MLN_CD4_T_cells_CD44hi_CD62Llo	MLN_CD4_T_cells_CD44lo_CD62Llo	MLN_CD8_T_cells_CD44lo_CD62Lhi	MLN_CD8_T_cells_CD44hi_CD62Lhi	MLN_CD8_T_cells_CD44hi_CD62Llo	MLN_CD8_T_cells_CD44lo_CD62Llo	MLN_Total_myeloid_CD11b_CD11c	MLN_CD4_T_cells_CD25.	MLN_Total_immune_cells_CD45.	MLN_Eosinphils	MLN_Neutrophils	MLN_Ly6C_Monocyte	MLN_CD11c_MHCII	MLN_CD103_CD11c_MHCII_DC	MLN_CD103neg_CD11c_MHCII_DC
IL.1a_CandidaA	0.305837428923045	-0.0986421080499243	0.317428494806674	0.501238418988515	-0.0668311215823396	0.526384906428913	-0.247468703672434	0.124922442230689	-0.472785958287838	0.639506345036193	0.110974527945191	-0.03895562497609	0.461882991610227	0.362835626432912	0.267227737943183	0.748792460470181	-0.59723765736974	0.740088701173034	0.752065355478731	-0.560533012636928	-0.0673378376659923	0.495704302046706	0.477320128322428	-0.459829513878843	-0.0560856825607976	0.469613427099201	0.378906839230256	-0.342643885740577	0.328716767686093	-0.345758545050652	0.104834196402079	0.372656916804332	0.00382489129670672	-0.473731781649111	-0.179188233346928	-0.473454982713674
IL.1a_CD3.CD28	0.307759707295155	-0.0753633893913173	0.308744636298414	0.450631086559648	-0.0719939440743056	0.407892264161958	-0.175647778240039	0.110776695968788	-0.413880906009189	0.513498478136859	0.127151564825458	0.00109456385755692	0.332577066391796	0.347972582747027	0.175012700422904	0.59209934542632	-0.478361364377812	0.583244808331103	0.603450494481085	-0.363133050644245	0.0720022839805971	0.389908802972781	0.276807291390559	-0.256469037529029	0.0835489302982674	0.32832083631865	0.181303880058444	-0.237149161819866	0.291405763391284	-0.261039241219984	0.0853102167347888	0.344354795315509	-0.0186006605629904	-0.362619245597419	-0.126139657473307	-0.359834204011856
IL.1a_ClostridiumP	0.435075615919094	-0.0965484909331951	0.432003275026693	0.614575603742616	-0.103759715748261	0.525708443056499	-0.217633302685039	0.150361085730008	-0.559228002919959	0.671563219816111	0.186224150755817	0.018394103863685	0.414885026018093	0.484756534751816	0.208157115331821	0.769563962129393	-0.624983045247942	0.757006259975322	0.788979716748634	-0.429353296647181	0.160221535325251	0.505674576260118	0.306232992449068	-0.276336493345982	0.176638422557341	0.403836298591945	0.172696332754501	-0.29024835643052	0.395493319718822	-0.332699127799157	0.112163709416368	0.473997639297443	-0.0356813238842752	-0.464930476497268	-0.155672217871761	-0.459945371703727
IL.1a_PBS	0.236946117758443	-0.0450444574300426	0.231905155055217	0.317750328243563	-0.0580041650946897	0.247894238718924	-0.0953850233430383	0.0771793765089408	-0.285047142604485	0.324733838368748	0.10630099911909	0.0227250823227075	0.184256565758696	0.258596379912926	0.083753531267239	0.368212375892268	-0.301698657079973	0.361343040250284	0.38132745129758	-0.170466368827881	0.131334024600068	0.241048611743135	0.102597196669369	-0.0854519268120995	0.140345377709553	0.17444387802505	0.0309846542327414	-0.124123782431986	0.202971239974977	-0.153788442280213	0.0547204717678241	0.24847935861443	-0.0265120999948269	-0.217225772228067	-0.0676958658511262	-0.213720385542847
IL.1a_PseudomonasA	0.509098233109764	-0.0850705939019385	0.493034265044821	0.656369714843702	-0.12695082983631	0.472934745581765	-0.168985831994798	0.158509615739818	-0.582125715990576	0.633999836311254	0.235981906208982	0.068572559083331	0.331103781191555	0.547214707164996	0.133939992722164	0.712043703904452	-0.588131739049747	0.697237292588719	0.744171043642723	-0.267802322716297	0.350670451811298	0.464542852809642	0.120710708622212	-0.0825311224890994	0.370141739029683	0.304122756969669	-0.0314256870083087	-0.213939049498194	0.416804387571968	-0.287847035944352	0.107681176922072	0.518861629215437	-0.067964442998888	-0.410819679638335	-0.118902750362806	-0.402059801730842
IL.1a_StaphA	0.376646981833841	-0.0969603360205377	0.379965054377599	0.562133109711769	-0.0871703929167643	0.523289245860238	-0.229480268225989	0.138526219409816	-0.518763170218181	0.654161224512918	0.152550087007682	-0.00663221971269252	0.433174945110777	0.429252496255287	0.232762284882092	0.756562207131019	-0.609695771570988	0.745744724628445	0.768860041258773	-0.484164494313627	0.0604687463670673	0.498730369241308	0.379028407764065	-0.354679363875414	0.074555662525178	0.430347022707244	0.261449978227527	-0.311528005613673	0.364422641012954	-0.336659270945606	0.108398486865955	0.42749586049936	-0.0183228079864131	-0.46635704074	-0.165091777489721	-0.463444485466583
IL.5_BacillusS	0.52849983838991	-0.0699754202691571	0.503629817115955	0.640136120050967	-0.13542796314908	0.397501644418016	-0.119125065587457	0.153094063169558	-0.55683317716212	0.558393001677608	0.256852371945656	0.102103734057507	0.242279705953546	0.554914866676314	0.0670001931921387	0.615339636639329	-0.516452699092528	0.599895241762229	0.65487390344596	-0.123842364897883	0.471273142779965	0.398680263699617	-0.0308420396731956	0.0725772485782283	0.49165817039058	0.205035937768308	-0.186068990203523	-0.139494947562448	0.402475137797978	-0.232145255391298	0.0962987903783666	0.51512225444963	-0.0877798503917871	-0.338935981393902	-0.0818664176258016	-0.327919057525716
IL.5_BacteroidesV	0.529334210503991	-0.0669500279770237	0.503023683322376	0.634092921031512	-0.13626409262	0.382147084354037	-0.109685068725266	0.151376602596198	-0.549593144412154	0.542213046616453	0.25928902338328	0.107552238558091	0.225314421224348	0.553541450158722	0.0547855975331092	0.595133094902149	-0.50117715903328	0.579651711011002	0.635787064412889	-0.097673787843833	0.490356197925102	0.385018921315462	-0.0575946533942679	0.0997549796798339	0.51080277021417	0.186432650082476	-0.212603686333629	-0.12559011367312	0.397943688780488	-0.221110168850703	0.0938025270510197	0.511914508522989	-0.0908641535055434	-0.32450076437771	-0.0748871222710964	-0.313137557047524
IL.5_CandidaA	0.328940223893684	-0.0855862805774416	0.332243359312653	0.492972807571815	-0.0759492219393626	0.461631653604169	-0.203199000018763	0.121546972466973	-0.455404343092634	0.576239398833462	0.132640282518439	-0.00732162453030016	0.383326430916925	0.375533340652599	0.20684411104813	0.666860868571303	-0.537125244485334	0.657417193654099	0.677295197386227	-0.430465692615501	0.0475047608751759	0.439694189941068	0.338744626150329	-0.317583587627178	0.0597989104520545	0.381313512570944	0.2359249572411	-0.276155269872117	0.319758850388647	-0.297315549248379	0.0954346164328033	0.374511645037676	-0.0151499044536264	-0.411617896696263	-0.146237247173082	-0.409169388455721
IL.5_CD3.CD28	0.360374230328437	-0.0544944024189666	0.346445184564116	0.451746660231593	-0.0910004104102739	0.305600900521157	-0.102044187677399	0.108627525655771	-0.397247053317634	0.417643303609453	0.170751713012761	0.0581919557053467	0.202710391768349	0.383249346914002	0.0723217297989223	0.46537364279	-0.386946577896896	0.454869649819304	0.49004556413407	-0.141442618771809	0.28170506907845	0.302748016999239	0.0367008716143905	-0.00901902537213069	0.295541763674288	0.180728655392563	-0.0701464325925983	-0.125656134737958	0.285610612176494	-0.182944750713497	0.071389735536203	0.359945341763056	-0.0534870676136231	-0.263478632522288	-0.0711912224615846	-0.256677428264869
