alpha	lambda	MSE	num	Log2_MSE	combo
0.062	3.93941515151515	7.65582880204314	5	3.11367196532856	0.062;3.939
0.062	0.454636363636364	7.65629582941043	5	3.11374980419367	0.062;0.455
0.062	3.98991919191919	7.65845363099137	5	3.11410938775718	0.062;3.99
0.062	0.404132323232323	7.65857219036912	5	3.11412914230719	0.062;0.404
0.062	4.04042323232323	7.66129989114634	5	3.11458356141587	0.062;4.04
0.062	0.353628282828283	7.66223643224446	5	3.11473955072128	0.062;0.354
0.062	4.09092727272727	7.6641964146976	5	3.11506594877475	0.062;4.091
0.062	0.303124242424242	7.66488172332906	5	3.11518005656015	0.062;0.303
0.062	0.252620202020202	7.66623476439257	5	3.11540531909736	0.062;0.253
0.062	4.14143131313131	7.66712543477255	5	3.11555358414541	0.062;4.141
0.062	4.19193535353535	7.6702550217093	5	3.11607442864254	0.062;4.192
0.062	0.202116161616162	7.67150117926084	5	3.11628176927195	0.062;0.202
0.062	4.24243939393939	7.67347500497458	5	3.11661012124555	0.062;4.242
0.062	0.151612121212121	7.67554351384561	5	3.11695414387728	0.062;0.152
0.062	4.29294343434343	7.6766823150663	5	3.1171435078116	0.062;4.293
0.062	0.101108080808081	7.67839590056628	5	3.1174284020979	0.062;0.101
0.062	4.34344747474747	7.68007137453592	5	3.11770690571879	0.062;4.343
0.062	0.0506040404040404	7.68245838849013	5	3.11810359137036	0.062;0.051
0.062	4.39395151515151	7.68307953728917	5	3.11820679903329	0.062;4.394
0.062	4.44445555555556	7.68761345454106	5	3.11895991349876	0.062;4.444
0.062	1e-04	7.68941784935018	5	3.11925952640809	0.062;0
0.062	4.4949595959596	7.69132173562029	5	3.1195755920482	0.062;4.495
0.062	4.54546363636364	7.69485091052832	5	3.12016129004072	0.062;4.545
0.062	4.59596767676768	7.69867207570276	5	3.12079517843017	0.062;4.596
0.062	4.64647171717172	7.70243357032639	5	3.12141889623692	0.062;4.646
0.062	4.69697575757576	7.70648507043931	5	3.12209040023407	0.062;4.697
0.062	4.7474797979798	7.71083131891011	5	3.12281040911549	0.062;4.747
0.062	4.79798383838384	7.71538465973326	5	3.12356434013328	0.062;4.798
0.062	4.84848787878788	7.71999697872554	5	3.12432763514229	0.062;4.848
0.062	4.89899191919192	7.72467746914098	5	3.12510179925679	0.062;4.899
0.062	4.94949595959596	7.72985200229964	5	3.12595719596717	0.062;4.949
0.062	5	7.73410446040141	5	3.12665978593862	0.062;5
0.01	1e-04	7.81854083193232	9	3.14053995865247	0.01;0
0.01	0.0506040404040404	7.82176293161805	9	3.14106699121969	0.01;0.051
0.01	0.101108080808081	7.8249949019593	9	3.1415954449651	0.01;0.101
0.01	0.151612121212121	7.82824297872401	9	3.14212633729493	0.01;0.152
0.01	0.202116161616162	7.83068042461442	9	3.14252460518936	0.01;0.202
0.01	0.252620202020202	7.83290824439807	9	3.14288852496027	0.01;0.253
0.01	0.303124242424242	7.83481690644829	9	3.14320023654303	0.01;0.303
0.01	0.353628282828283	7.83646345297696	9	3.14346908684364	0.01;0.354
0.01	0.404132323232323	7.83792051047692	9	3.14370695534741	0.01;0.404
0.01	0.454636363636364	7.83917582328467	9	3.14391185704974	0.01;0.455
0.01	4.79798383838384	7.84005757814313	9	3.14405576638492	0.01;4.798
0.01	4.7474797979798	7.84022107249101	9	3.14408244837219	0.01;4.747
0.01	0.505140404040404	7.84026410259939	9	3.14408947072744	0.01;0.505
0.01	0.555644444444444	7.84120824078035	9	3.14424354200006	0.01;0.556
0.01	4.69697575757576	7.84152484533856	9	3.14429520412988	0.01;4.697
0.01	0.606148484848485	7.84201567333532	9	3.14437529161194	0.01;0.606
0.01	4.84848787878788	7.84230549155662	9	3.14442257861909	0.01;4.848
0.01	0.656652525252525	7.84271384158624	9	3.14448920275466	0.01;0.657
0.01	4.64647171717172	7.84294991361041	9	3.14452771755888	0.01;4.646
0.01	0.707156565656566	7.84332488847633	9	3.14458889204426	0.01;0.707
0.01	4.29294343434343	7.84358827310701	9	3.14463185982468	0.01;4.293
0.01	4.24243939393939	7.84358866297991	9	3.14463192342643	0.01;4.242
0.01	4.19193535353535	7.84360945486915	9	3.14463531529837	0.01;4.192
0.01	4.14143131313131	7.84364172199542	9	3.14464057916019	0.01;4.141
0.01	4.34344747474747	7.84364347618566	9	3.14464086532751	0.01;4.343
0.01	3.93941515151515	7.8436555037539	9	3.1446428274262	0.01;3.939
0.01	3.88891111111111	7.8436569745279	9	3.14464306735845	0.01;3.889
0.01	4.09092727272727	7.843665347535	9	3.14464443327418	0.01;4.091
0.01	3.98991919191919	7.84366785527818	9	3.14464484237018	0.01;3.99
0.01	4.04042323232323	7.84367383547273	9	3.14464581793758	0.01;4.04
0.01	3.83840707070707	7.84367879734388	9	3.14464662738228	0.01;3.838
0.01	3.78790303030303	7.84371713192696	9	3.14465288100075	0.01;3.788
0.01	3.73739898989899	7.84376944848343	9	3.14466141549051	0.01;3.737
0.01	4.39395151515151	7.84377938314238	9	3.14466303614279	0.01;4.394
0.01	3.68689494949495	7.84383542017344	9	3.1446721774937	0.01;3.687
0.01	0.757660606060606	7.84385686662101	9	3.14467567604886	0.01;0.758
0.01	4.59596767676768	7.84389865165184	9	3.14468249240911	0.01;4.596
0.01	3.63639090909091	7.84391033005855	9	3.14468439749294	0.01;3.636
0.01	3.58588686868687	7.84398037269755	9	3.14469582340795	0.01;3.586
0.01	4.44445555555556	7.84400125564554	9	3.14469922998379	0.01;4.444
0.01	3.53538282828283	7.84404348195616	9	3.14470611821704	0.01;3.535
0.01	3.48487878787879	7.84410846201797	9	3.14471671812745	0.01;3.485
0.01	3.43437474747475	7.84418536010829	9	3.14472926207258	0.01;3.434
0.01	4.4949595959596	7.84421474357662	9	3.14473405520071	0.01;4.495
0.01	4.54546363636364	7.84424675881812	9	3.14473927761421	0.01;4.545
0.01	3.38387070707071	7.84425617857669	9	3.14474081418732	0.01;3.384
0.01	3.33336666666667	7.84431873924917	9	3.1447510191894	0.01;3.333
0.01	0.808164646464646	7.84431922720334	9	3.14475109878503	0.01;0.808
0.01	3.28286262626263	7.84438112329806	9	3.14476119530847	0.01;3.283
0.01	3.23235858585859	7.84442853249914	9	3.14476892867444	0.01;3.232
0.01	3.18185454545455	7.84446783550038	9	3.14477533972958	0.01;3.182
0.01	3.13135050505051	7.84450373591874	9	3.14478119573486	0.01;3.131
0.01	3.08084646464647	7.84455087761247	9	3.14478888535867	0.01;3.081
0.01	3.03034242424242	7.84459502746385	9	3.1447960869242	0.01;3.03
0.01	2.97983838383838	7.844654759733	9	3.14480583018064	0.01;2.98
0.01	2.92933434343434	7.84472108073996	9	3.14481664808498	0.01;2.929
0.01	0.858668686868687	7.84473783644312	9	3.14481938116687	0.01;0.859
0.01	2.8788303030303	7.84480004230505	9	3.14482952773928	0.01;2.879
0.01	2.82832626262626	7.84487175800245	9	3.14484122539904	0.01;2.828
0.01	2.77782222222222	7.84493925260269	9	3.14485223446239	0.01;2.778
0.01	2.72731818181818	7.84500005824446	9	3.1448621524159	0.01;2.727
0.01	2.67681414141414	7.84505960643868	9	3.14487186520219	0.01;2.677
0.01	0.909172727272727	7.84509701833352	9	3.14487796734773	0.01;0.909
0.01	2.6263101010101	7.84512586360904	9	3.14488267219924	0.01;2.626
0.01	2.57580606060606	7.84520357345734	9	3.14489534710314	0.01;2.576
0.01	2.52530202020202	7.84526806311176	9	3.14490586563612	0.01;2.525
0.01	2.47479797979798	7.84532864145068	9	3.14491574614728	0.01;2.475
0.01	2.42429393939394	7.84540345457668	9	3.14492794830209	0.01;2.424
0.01	0.959676767676768	7.84540786009144	9	3.14492866684622	0.01;0.96
0.01	2.3737898989899	7.84547556349991	9	3.14493970929892	0.01;2.374
0.01	2.32328585858586	7.84554522126041	9	3.14495107041898	0.01;2.323
0.01	2.27278181818182	7.84561657252076	9	3.14496270765465	0.01;2.273
0.01	1.01018080808081	7.84565986077076	9	3.14496976782849	0.01;1.01
0.01	2.22227777777778	7.84569874447544	9	3.14497610960576	0.01;2.222
0.01	2.17177373737374	7.84578867446248	9	3.14499077672145	0.01;2.172
0.01	1.06068484848485	7.84586990168468	9	3.14500402433304	0.01;1.061
0.01	2.1212696969697	7.84589585184805	9	3.14500825660387	0.01;2.121
0.01	2.07076565656566	7.84600261475966	9	3.14502566867792	0.01;2.071
0.01	1.11118888888889	7.84606681759811	9	3.14503613948429	0.01;1.111
0.01	2.02026161616162	7.84610219999071	9	3.14504190994718	0.01;2.02
0.01	1.96975757575758	7.84619852305847	9	3.14505761901909	0.01;1.97
0.01	1.16169292929293	7.84622199949492	9	3.1450614477025	0.01;1.162
0.01	1.91925353535354	7.84628060776146	9	3.14507100585912	0.01;1.919
0.01	1.21219696969697	7.84634757291871	9	3.14508192682567	0.01;1.212
0.01	1.86874949494949	7.8463581138946	9	3.14508364588593	0.01;1.869
0.01	1.81824545454545	7.84642537478675	9	3.14509461498592	0.01;1.818
0.01	1.26270101010101	7.84644830745721	9	3.14509835489279	0.01;1.263
0.01	1.76774141414141	7.84647896826491	9	3.14510335510497	0.01;1.768
0.01	1.31320505050505	7.84652129751576	9	3.14511025819652	0.01;1.313
0.01	1.71723737373737	7.84652487434765	9	3.1451108415079	0.01;1.717
0.01	1.66673333333333	7.84656047098353	9	3.14511664661075	0.01;1.667
0.01	1.36370909090909	7.84657552769203	9	3.14511910205321	0.01;1.364
0.01	1.61622929292929	7.84658558582266	9	3.14512074232711	0.01;1.616
0.01	1.56572525252525	7.84660804262863	9	3.1451244045628	0.01;1.566
0.01	1.41421313131313	7.84660829975991	9	3.14512444649548	0.01;1.414
0.01	1.46471717171717	7.84662180857259	9	3.14512664949595	0.01;1.465
0.01	1.51522121212121	7.84662288360938	9	3.14512682481147	0.01;1.515
0.01	4.89899191919192	7.84756341903669	9	3.14528019787705	0.01;4.899
0.01	4.94949595959596	7.85515589912702	9	3.14651770651616	0.01;4.949
0.01	4.7474797979798	7.85565845773554	1	3.1465995817815	0.01;4.747
0.01	4.79798383838384	7.85566931567672	1	3.14660135067179	0.01;4.798
0.01	4.69697575757576	7.85648692213117	1	3.14673454244836	0.01;4.697
0.01	4.84848787878788	7.85735468209998	1	3.14687589100873	0.01;4.848
0.01	4.64647171717172	7.85758404527144	1	3.14691324943431	0.01;4.646
0.01	4.59596767676768	7.85858987730514	1	3.14707706684713	0.01;4.596
0.01	4.54546363636364	7.85942818915462	1	3.14721358644479	0.01;4.545
0.01	4.4949595959596	7.86008860711154	1	3.14732112681655	0.01;4.495
0.01	4.44445555555556	7.86063509472786	1	3.14741010907116	0.01;4.444
0.01	4.39395151515151	7.86107913451153	1	3.14748240613969	0.01;4.394
0.01	1e-04	7.86133903849081	1	3.14752472115318	0.01;0
0.01	4.34344747474747	7.86144189636625	1	3.14754146711955	0.01;4.343
0.01	4.89899191919192	7.86148907606099	1	3.14754914823186	0.01;4.899
0.01	4.29294343434343	7.86171853587531	1	3.14758650496135	0.01;4.293
0.01	4.24243939393939	7.86192762134805	1	3.14762054384613	0.01;4.242
0.01	4.19193535353535	7.86210739283266	1	3.14764980980381	0.01;4.192
0.01	5	7.86216168476674	9	3.14765864816027	0.01;5
0.01	4.14143131313131	7.862270979357	1	3.14767644040969	0.01;4.141
0.01	4.09092727272727	7.86243672843142	1	3.14770342256044	0.01;4.091
0.01	4.04042323232323	7.86264443214422	1	3.14773723375868	0.01;4.04
0.01	3.98991919191919	7.86288978605806	1	3.14777717285111	0.01;3.99
0.01	3.93941515151515	7.86315759266476	1	3.14782076556585	0.01;3.939
0.01	3.88891111111111	7.86343901890146	1	3.14786657382166	0.01;3.889
0.01	3.83840707070707	7.86373939599154	1	3.14791546513737	0.01;3.838
0.01	3.78790303030303	7.86403571893056	1	3.14796369494984	0.01;3.788
0.01	3.73739898989899	7.86433925996667	1	3.14801309791521	0.01;3.737
0.01	3.68689494949495	7.86462861814877	1	3.14806019096849	0.01;3.687
0.01	3.63639090909091	7.86489984625606	1	3.14810433195578	0.01;3.636
0.01	3.58588686868687	7.86517934106601	1	3.14814981689379	0.01;3.586
0.01	3.53538282828283	7.86547350724739	1	3.14819768789941	0.01;3.535
0.01	0.0506040404040404	7.8654765418916	1	3.14819818173264	0.01;0.051
0.01	3.48487878787879	7.86576633053932	1	3.14824533879298	0.01;3.485
0.01	3.43437474747475	7.86606042888058	1	3.14829319559017	0.01;3.434
0.01	3.38387070707071	7.86636063629502	1	3.14834204484166	0.01;3.384
0.01	3.33336666666667	7.86667492378432	1	3.14839318340739	0.01;3.333
0.01	3.28286262626263	7.86701444579919	1	3.14844842591412	0.01;3.283
0.01	3.23235858585859	7.86735051484964	1	3.14850310451734	0.01;3.232
0.01	3.18185454545455	7.86768697966151	1	3.14855784543522	0.01;3.182
0.01	3.13135050505051	7.86802172452757	1	3.14861230446659	0.01;3.131
0.01	4.94949595959596	7.86805855867575	1	3.14861829682139	0.01;4.949
0.01	3.08084646464647	7.86835387515085	1	3.14866633941351	0.01;3.081
0.01	3.03034242424242	7.86868036588494	1	3.14871945162569	0.01;3.03
0.01	0.101108080808081	7.86878970564336	1	3.14873723814503	0.01;0.101
0.01	2.97983838383838	7.86900147914276	1	3.14877168714426	0.01;2.98
0.01	2.92933434343434	7.8693111759677	1	3.14882206375924	0.01;2.929
0.01	2.8788303030303	7.86961813699014	1	3.14887199362108	0.01;2.879
0.01	2.82832626262626	7.86992095711701	1	3.14892124823734	0.01;2.828
0.01	2.77782222222222	7.87022158812734	1	3.14897014512379	0.01;2.778
0.01	2.72731818181818	7.87052112044555	1	3.14901886166257	0.01;2.727
0.01	2.67681414141414	7.87081307082916	1	3.1490663434772	0.01;2.677
0.01	2.6263101010101	7.87109831457692	1	3.14911273303821	0.01;2.626
0.01	2.57580606060606	7.8713818813724	1	3.14915884839583	0.01;2.576
0.01	0.151612121212121	7.87141413502419	1	3.14916409358756	0.01;0.152
0.01	2.52530202020202	7.87167899868973	1	3.14920716584041	0.01;2.525
0.01	2.47479797979798	7.87199810896917	1	3.14925905799499	0.01;2.475
0.01	2.42429393939394	7.87232323310799	1	3.14931192617448	0.01;2.424
0.01	2.3737898989899	7.87265315034211	1	3.14936557177505	0.01;2.374
0.01	2.32328585858586	7.87300043338421	1	3.14942203895676	0.01;2.323
0.01	2.27278181818182	7.8733408128009	1	3.14947738148508	0.01;2.273
0.01	0.202116161616162	7.87339823676593	1	3.14948671787858	0.01;0.202
0.01	2.22227777777778	7.87368158606903	1	3.14953278592342	0.01;2.222
0.01	2.17177373737374	7.8740132226473	1	3.14958670283511	0.01;2.172
0.01	2.1212696969697	7.87433534897742	1	3.14963907165773	0.01;2.121
0.01	2.07076565656566	7.87465554299836	1	3.14969112445656	0.01;2.071
0.01	0.252620202020202	7.87487105878404	1	3.14972615903097	0.01;0.253
0.01	2.02026161616162	7.8749698963276	1	3.14974222592806	0.01;2.02
0.01	1.96975757575758	7.87526624269299	1	3.14979039851894	0.01;1.97
0.01	5	7.87546850950309	1	3.14982327708176	0.01;5
0.01	1.91925353535354	7.87557265867891	1	3.14984020628586	0.01;1.919
0.01	1.86874949494949	7.87585860642679	1	3.14988668539977	0.01;1.869
0.01	0.303124242424242	7.87595779554594	1	3.1499028076542	0.01;0.303
0.01	1.81824545454545	7.87614412468967	1	3.14993309320944	0.01;1.818
0.01	1.76774141414141	7.87641898831206	1	3.14997776781585	0.01;1.768
0.01	1.71723737373737	7.8766776833924	1	3.15001981322533	0.01;1.717
0.01	0.353628282828283	7.87682263960919	1	3.1500433722544	0.01;0.354
0.01	1.66673333333333	7.87692385450869	1	3.15005982199177	0.01;1.667
0.01	1.61622929292929	7.87716788548485	1	3.15009948183856	0.01;1.616
0.01	1.56572525252525	7.87739855257654	1	3.15013696878824	0.01;1.566
0.01	0.404132323232323	7.87751312727829	1	3.15015558857717	0.01;0.404
0.01	1.51522121212121	7.87762526513396	1	3.15017381211615	0.01;1.515
0.01	1.46471717171717	7.87784141875248	1	3.15020893862215	0.01;1.465
0.01	0.454636363636364	7.87804063689564	1	3.15024131223517	0.01;0.455
0.01	1.41421313131313	7.87804367894962	1	3.15024180657346	0.01;1.414
0.01	1.36370909090909	7.87823768488883	1	3.15027333247696	0.01;1.364
0.01	0.505140404040404	7.87842395764463	1	3.15030360109236	0.01;0.505
0.01	1.31320505050505	7.87842802609784	1	3.15030426219347	0.01;1.313
0.01	1.26270101010101	7.87860612425187	1	3.15033320186002	0.01;1.263
0.01	0.555644444444444	7.87874004713385	1	3.15035496298084	0.01;0.556
0.01	1.21219696969697	7.87877162405791	1	3.15036009386546	0.01;1.212
0.01	1.16169292929293	7.87893652367664	1	3.15038688784813	0.01;1.162
0.01	0.606148484848485	7.8789969107531	1	3.15039669981595	0.01;0.606
0.01	1.11118888888889	7.8790783970603	1	3.15040993997732	0.01;1.111
0.01	0.656652525252525	7.87918431963156	1	3.15042715044106	0.01;0.657
0.01	1.06068484848485	7.87920693141601	1	3.15043082441229	0.01;1.061
0.01	0.707156565656566	7.87932322141096	1	3.15044971910657	0.01;0.707
0.01	1.01018080808081	7.87932587174946	1	3.15045014972831	0.01;1.01
0.01	0.959676767676768	7.87940741116693	1	3.15046339802832	0.01;0.96
0.01	0.757660606060606	7.879421966372	1	3.15046576290517	0.01;0.758
0.01	0.909172727272727	7.87945459882398	1	3.15047106489333	0.01;0.909
0.01	0.808164646464646	7.87947105898448	1	3.15047373926591	0.01;0.808
0.01	0.858668686868687	7.87947924585418	1	3.1504750694297	0.01;0.859
0.01	4.7474797979798	7.88326519164106	8	3.15109006057746	0.01;4.747
0.01	4.79798383838384	7.88338539062018	8	3.15110958147368	0.01;4.798
0.01	4.69697575757576	7.88350385019684	8	3.15112881962409	0.01;4.697
0.01	4.64647171717172	7.88396194401568	8	3.15120321286492	0.01;4.646
0.01	4.84848787878788	7.88427933388139	8	3.15125475390133	0.01;4.848
0.01	4.59596767676768	7.88435911405901	8	3.15126770913895	0.01;4.596
0.01	4.54546363636364	7.88464115402101	8	3.15131350773745	0.01;4.545
0.01	4.4949595959596	7.88486282652013	8	3.15134950264373	0.01;4.495
0.01	4.44445555555556	7.88512184463456	8	3.15139156054712	0.01;4.444
0.01	4.39395151515151	7.88543587854303	8	3.15144254996112	0.01;4.394
0.01	4.34344747474747	7.88580895776668	8	3.15150312416972	0.01;4.343
0.01	4.89899191919192	7.88610445501947	8	3.15155110014297	0.01;4.899
0.01	4.29294343434343	7.88623533455788	8	3.15157234880953	0.01;4.293
0.01	4.24243939393939	7.88669087875404	8	3.15164630526948	0.01;4.242
0.01	4.19193535353535	7.8871403422363	8	3.1517192708253	0.01;4.192
0.01	4.14143131313131	7.88756571263559	8	3.15178832172986	0.01;4.141
0.01	4.09092727272727	7.8879645247091	8	3.15185305838673	0.01;4.091
0.01	4.04042323232323	7.88833896791852	8	3.15191383675515	0.01;4.04
0.01	4.94949595959596	7.88846147329735	8	3.15193372086231	0.01;4.949
0.01	3.98991919191919	7.88870047689958	8	3.15197251325366	0.01;3.99
0.01	3.93941515151515	7.88904781406897	8	3.1520288872785	0.01;3.939
0.01	3.88891111111111	7.88938447518207	8	3.15208352644021	0.01;3.889
0.01	3.83840707070707	7.8897089949107	8	3.15213619313033	0.01;3.838
0.01	1e-04	7.88989830446219	8	3.15216691551317	0.01;0
0.01	3.78790303030303	7.89003162907597	8	3.1521885519043	0.01;3.788
0.01	3.73739898989899	7.89035899405044	8	3.15224167647679	0.01;3.737
0.01	5	7.89066022207334	8	3.15229055783388	0.01;5
0.01	3.68689494949495	7.89067970817062	8	3.15229371985609	0.01;3.687
0.01	3.63639090909091	7.89099022261213	8	3.15234410630986	0.01;3.636
0.01	3.58588686868687	7.89131350526637	8	3.15239656276199	0.01;3.586
0.01	3.53538282828283	7.89165115060682	8	3.15245134769439	0.01;3.535
0.01	3.48487878787879	7.89200343776457	8	3.15250850612974	0.01;3.485
0.01	3.43437474747475	7.89237099367372	8	3.15256813949942	0.01;3.434
0.01	3.38387070707071	7.89273633236394	8	3.15262741069829	0.01;3.384
0.01	3.33336666666667	7.89309998937689	8	3.15268640664988	0.01;3.333
0.01	3.28286262626263	7.89347467061621	8	3.15274718853467	0.01;3.283
0.01	3.23235858585859	7.89384302360278	8	3.15280694133566	0.01;3.232
0.01	3.18185454545455	7.89420672348453	8	3.1528659368999	0.01;3.182
0.01	3.13135050505051	7.89457969654251	8	3.1529264341557	0.01;3.131
0.01	3.08084646464647	7.89494912763309	8	3.15298635439392	0.01;3.081
0.01	3.03034242424242	7.89531714816011	8	3.15304604337002	0.01;3.03
0.01	0.0506040404040404	7.89566259061968	8	3.1531020681793	0.01;0.051
0.01	2.97983838383838	7.89569020080178	8	3.15310654598077	0.01;2.98
0.01	2.92933434343434	7.89606202290765	8	3.15316684649548	0.01;2.929
0.01	2.8788303030303	7.89642555177028	8	3.15322579961096	0.01;2.879
0.01	2.82832626262626	7.89677775916364	8	3.15328291443745	0.01;2.828
0.01	2.77782222222222	7.89712863052678	8	3.15333981036177	0.01;2.778
0.01	2.72731818181818	7.89748204180189	8	3.1533971158801	0.01;2.727
0.01	2.67681414141414	7.89783896378798	8	3.15345498834885	0.01;2.677
0.01	2.6263101010101	7.89820033833277	8	3.15351358040463	0.01;2.626
0.01	2.57580606060606	7.89857340645758	8	3.15357406592199	0.01;2.576
0.062	3.63639090909091	7.89877103825125	10	3.15360610692783	0.062;3.636
0.062	3.58588686868687	7.89880329944391	10	3.15361133719818	0.062;3.586
0.062	3.68689494949495	7.89882097294632	10	3.15361420246535	0.062;3.687
0.062	3.53538282828283	7.898940306803	10	3.15363354898434	0.062;3.535
0.062	3.73739898989899	7.8989502364601	10	3.15363515877816	0.062;3.737
0.01	0.101108080808081	7.89895242348416	8	3.15363551333777	0.01;0.101
0.01	2.52530202020202	7.89896037015765	8	3.15363680164911	0.01;2.525
0.062	3.48487878787879	7.89903155500522	10	3.15364834205513	0.062;3.485
0.01	2.47479797979798	7.89936562746802	8	3.1537025002673	0.01;2.475
0.062	3.78790303030303	7.89940476059221	10	3.15370884420713	0.062;3.788
0.062	5	7.89941451997409	7	3.1537104263134	0.062;5
0.062	3.83840707070707	7.89962003138347	10	3.15374374163625	0.062;3.838
0.062	3.43437474747475	7.89966050673839	10	3.15375030297941	0.062;3.434
0.01	2.42429393939394	7.89978385990699	8	3.15377029922209	0.01;2.424
0.062	3.88891111111111	7.89979571782456	10	3.15377222144265	0.062;3.889
0.062	3.93941515151515	7.89986450112116	10	3.15378337146683	0.062;3.939
0.062	3.98991919191919	7.90020136709636	10	3.15383797743015	0.062;3.99
