alpha	lambda	MSE	num	Log2_MSE	combo
0.062	1.41421313131313	15.7676641017021	9	4.06760981637068	0.062;1.414
0.166	0.0506040404040404	15.7685499200182	10	4.06768603044131	0.166;0.051
0.271	0.757660606060606	15.7687070460848	8	4.06769954883951	0.271;0.758
0.114	0.353628282828283	15.7688604355573	1	4.06771274563629	0.114;0.354
0.948	0.404132323232323	15.7702551910976	2	4.06783273728573	0.948;0.404
0.271	0.202116161616162	15.7704504484029	7	4.06784953459162	0.271;0.202
0.166	0.808164646464646	15.7707185167982	5	4.06787259526341	0.166;0.808
0.375	0.757660606060606	15.7707964886965	6	4.06787930275238	0.375;0.758
0.218	0.707156565656566	15.7712999744131	2	4.06792261407893	0.218;0.707
0.166	1.51522121212121	15.7715358824881	4	4.0679429071401	0.166;1.515
0.218	0.656652525252525	15.7716273220767	1	4.0679507727931	0.218;0.657
0.583	0.606148484848485	15.7720106361091	3	4.06798374508157	0.583;0.606
0.479	0.909172727272727	15.7721506850815	10	4.0679957917657	0.479;0.909
0.271	0.909172727272727	15.7721998801744	2	4.06800002338834	0.271;0.909
0.062	1.66673333333333	15.7727547803903	8	4.0680477534746	0.062;1.667
0.062	0.959676767676768	15.7731015329854	4	4.06807757881247	0.062;0.96
0.687	0.303124242424242	15.7731525666281	5	4.06808196833287	0.687;0.303
0.479	0.606148484848485	15.7732184036637	6	4.06808763110723	0.479;0.606
0.166	0.606148484848485	15.7741334720389	1	4.06816633565668	0.166;0.606
0.635	0.757660606060606	15.775106771675	5	4.06825004393433	0.635;0.758
0.114	0.151612121212121	15.7752918053683	5	4.06826595713972	0.114;0.152
0.896	0.505140404040404	15.7754673062909	9	4.06828105034878	0.896;0.505
0.792	0.606148484848485	15.7759840863963	8	4.06832549290279	0.792;0.606
0.792	0.505140404040404	15.7768060229435	1	4.06839617577458	0.792;0.505
0.271	0.757660606060606	15.7773356770752	6	4.06844172182944	0.271;0.758
0.166	0.959676767676768	15.7777506334079	3	4.06847740377869	0.166;0.96
0.635	0.656652525252525	15.7785024426238	9	4.06854204934118	0.635;0.657
0.114	1.81824545454545	15.7788478788756	8	4.06857175127907	0.114;1.818
0.062	0.606148484848485	15.7798655541713	3	4.06865925136191	0.062;0.606
0.062	0.555644444444444	15.7804875352549	1	4.06871272690329	0.062;0.556
0.114	0.252620202020202	15.7824166635246	9	4.06887857332555	0.114;0.253
0.271	0.909172727272727	15.782570009584	10	4.0688917556099	0.271;0.909
0.375	1.01018080808081	15.7825925203782	9	4.06889369072409	0.375;1.01
0.114	0.959676767676768	15.7826256891692	6	4.06889654203583	0.114;0.96
0.635	0.707156565656566	15.7828274634739	4	4.06891388717862	0.635;0.707
0.323	0.858668686868687	15.78336099429	7	4.06895975013166	0.323;0.859
1	0.606148484848485	15.7837185948704	8	4.06899048909318	1;0.606
0.739	0.808164646464646	15.784308581646	5	4.06904120229066	0.739;0.808
0.062	1.61622929292929	15.7843331858945	8	4.06904331714699	0.062;1.616
0.687	0.555644444444444	15.7843983855153	4	4.0690489213605	0.687;0.556
0.062	1.36370909090909	15.7854402841105	9	4.06913847448297	0.062;1.364
0.218	0.808164646464646	15.7859222309618	5	4.06917989683109	0.218;0.808
0.166	0.656652525252525	15.7863957409922	6	4.06922059289344	0.166;0.657
0.583	0.707156565656566	15.786780035088	4	4.06925362040266	0.583;0.707
0.166	1.06068484848485	15.7868405939976	7	4.06925882496725	0.166;1.061
0.427	0.353628282828283	15.7871396408956	6	4.06928452543373	0.427;0.354
0.114	0.303124242424242	15.7872685273698	10	4.06929560195822	0.114;0.303
0.948	0.707156565656566	15.7873392687141	3	4.06930168144467	0.948;0.707
0.896	0.555644444444444	15.7875649846759	1	4.06932107922441	0.896;0.556
0.948	0.656652525252525	15.7892489301378	5	4.06946578740162	0.948;0.657
0.271	0.909172727272727	15.789432336886	4	4.06948154740148	0.271;0.909
0.062	0.909172727272727	15.7901055096271	4	4.06953939113833	0.062;0.909
0.896	0.353628282828283	15.7901105053528	5	4.06953982039755	0.896;0.354
0.948	0.454636363636364	15.7902053043627	8	4.06954796600657	0.948;0.455
0.114	0.656652525252525	15.7906915820499	2	4.06958974871477	0.114;0.657
0.218	1.01018080808081	15.7914353597648	3	4.06965365440024	0.218;1.01
0.948	0.303124242424242	15.7915387989443	7	4.06966254171264	0.948;0.303
0.375	0.858668686868687	15.7920211659013	10	4.06970398511039	0.375;0.859
0.114	1.76774141414141	15.7924270163843	8	4.06973885353973	0.114;1.768
0.218	1.21219696969697	15.7926100180953	4	4.06975457575916	0.218;1.212
0.323	0.454636363636364	15.7930310892685	3	4.06979075058111	0.323;0.455
0.635	0.404132323232323	15.7936735037394	2	4.06984593957227	0.635;0.404
0.062	0.505140404040404	15.7941749533025	1	4.06988901698456	0.062;0.505
0.166	1.46471717171717	15.7944429422342	4	4.06991203825349	0.166;1.465
0.896	0.606148484848485	15.7948862089308	8	4.06995011574305	0.896;0.606
0.323	0.606148484848485	15.7951584732172	2	4.06997350328776	0.323;0.606
