Ctrb1	Amy2a5	Cela2a	Cela1	2210010C04Rik	Cpa1	Pnlip	Cpb1	Amy2b	Clps	Try4	Actb	Cel	Rn4.5s	Prss2	Malat1	Cela3b	Ctrl	Try5	Beta-s	Rn45s	Rpl4	Rnase1	Gm13011	Rplp1	Zg16	Rps15	Cd74	Rps20	Pnliprp1	Jund	Tpt1	Reg1	Rps24	Tmsb4x	Rps9	Nfkbia	Rps5	Hspa1b	Jun	Fau	Klf2	Fos	Cpa2	Rpl32	Rpl23	Rplp2	Rps14	Rpl13a	H2-Ab1	Ubc	Hsp90aa1	Rpl8	B2m	Rpl35	Rps26	H2-Aa	Lrrc58	Rpl13	Tnnt2	Rps21	Hsp90ab1	Xist	H2-K1	Chd3	Rpl41	Ly6e	Mb	H2-Eb1	Rpl18a	Hspa1a	Naa15	Eef2	H3f3b	Rps16	Junb	Sycn	Prss3	Rps19	Eef1b2	Pla2g1b	Rpl14	Rps3	Cfl1	Try10	Actc1	Rps3a1	Rps7	Rps23	Rps13	Rps29	Cd79a	Rps18	Rps4x	Rpl38	Myl6	Eef1a1	Gm6654	Apoe	Fosb	Cd52	Nppa	Gm10334	Atf4	Fth1	Pnliprp2	Rps8	Rpl22	Egr1	Hspa8	Gp2	Cd69	Gm5771	Rpsa	Chchd2	Hspe1	Gm5409	Rps15a	Rpl17	Eif1	Rps28	Ptprc	Gnb2l1	Uba52	Dmbt1	H2-D1	Dnajb1	Zfp36	Lars2	Rps11	Gm13826	Myh6	Clu	Cd79b	Serinc3	Tmsb10	Rpl39	Klf6	Tpm1	Ppp1r15a	Ucp2	Pabpn1	Rps25	Rpl19	Rpl37	Gm1821	Shisa5	Rpl27a	Rplp0	Rpl12	Gnai2	Myl2	Tnni3	Ptma	Klk1	Gnas	Rpl24	Laptm5	Cox6c	Lcp1	Rpl23a	Rpl28	Rps10	Hspa5	Rpl31	Rpl10	Arpc2	Luc7l3	Cox6a2	Coro1a	Spink3	Sepw1	Ddx5	Cd53	Rpl18	Rpl10a	Npm1	Ptprcap	Srgn	Cnn2	Purb	Atp2a2	Rac2	Btg2	Atp5e	Gimap6	Baz1a	Slc25a4	Rps27a	Sell	Erdr1	Satb1	Rpl36a	C3	Cotl1	Hmha1	Serbp1	Rpl5	Son	Dusp1	Dgka	Rbm25	Eef1g	Mt1	Zc3h11a	Ptp4a2	Ier5	Stk17b	Cd19	Calm1	Myl7	Tpm3	Sec62	Rpl22l1	Ftl1	Celf2	Rpl9	S100a9	Tsc22d3	Gas5	Serp1	Rpl15	Ier2	Mfge8	Eif5b	Myl3	Dcn	Thy1	Prss1	Cst3	S100a8	Ywhab	Srsf5	Nfkbid	Prrc2c	Faim3	Rpl7	Dusp2	Hnrnph1	Ifi27l2a	Rps12	Glycam1	Sh3bgrl3	Ccnd2	Tff2	Ankrd11	Mbnl1	Myh9	Cox7a2l	Rpl36	Mir703	Hnrnpa2b1	Rpl35a	Hivep2	Ncl	Mll1	Rps6	Rpl37a	Ms4a6b	Gpx3	Cd37	Tubb5	Ltb	Ddx3y	Tnrc6a	Slc38a2	Il2rg	Sf3b1	Arhgdib	Ctss	Gimap4	Limd2	Anxa6	Rps17	Psap	Rps15a-ps6	Gm6525	Foxp1	Hist1h1c	Rpl21	Arhgef1	Rgs2	Nr4a1	Ncor1	Actg1	1500012F01Rik	Lck	H2afy	Rps2	Zbtb7a	Acap1	Lpl	Sfrs18	Uqcrh	Lat	D4Wsu53e	Gm6402	Itm2b	Arpc4	Prkcb	Mcl1	Tecr	Ankrd17	Eif3f	Tapbp	Hsph1	Jak1	Tkt	Zcchc3	Selplg	Gm5506	Eef1d	Ly6a	Psmb1	Cxcr4	Ndufa3	Tnrc6b	Fus	Ly6d	Reg2	Trim8	Pfdn5	Ets1	Pdcd4	Psmb8	Gltscr2	Bcl2	Arpc1b	Rp9	H2-Ob	Rps15a-ps4	Chd4	Mef2c	Mycbp2	Atp1b3	Sept1	Brd4	Myl4	Igj	Rpl6	Fam49b	Samhd1	Srsf2	Tecpr1	Gm20594	Mir682	Pkm	Pfn1	Upf2	Ctsb	Btg1	Ptpn18	Plekha2	Aldoa	Ppp1r12a	Ssh2	Pou2f2	Mgp	Foxo1	Ythdc1	Rpl3	Gpx1	Sub1	Cfd	Uqcrq	Fxyd5	Dnaja1	Trim12c	Pim1	B4galnt1	Psme1	Igfbp4	Ubn2	Bag1	Srsf7	Gps2	Ndufa2	Iqgap1	Uba1	Wnk1	Zfp36l1	Arpc5	Mat2a	Clic1	Klk1b5	Eif4a2	Tuba1b	Rhob	Eif4g2	Grcc10	Dynll1	Cdc42	Marcksl1	Epn1	Sod1	Bcl11a	Gsn	Sepp1	Bcl11b	Cuzd1	Ddx39b	Ppia	Rpl27	Galnt6	Tmem123	Amy1	Capns1	Tnfrsf13c	Ypel3	Prpf38b	Lsp1	Atp2a3	Spib	Irf1	Ywhaz	Atp5c1	Apobec3	Mdh1	Sipa1	Aes	Cytip	Cd3d	Ablim1	Ctsz	Bin2	Marco	Ddx3x	Rpl36al	Srsf6	Cr2	Lamp1	Crip1	Btla	Dapl1	Vcp	Zfp318	D930016D06Rik	2010107E04Rik	Ccnl1	Eif3h	Myh7	Prkacb	Cd22	Cryab	Ldha	Lgals9	Dazap2	Pisd-ps1	Gm6251	Gstm1	Cox4i1	Csk	Tmbim6	Hvcn1	Tln1	Sash3	Msn	Stk4	Cxcl12	Mndal	Cox8a	Nop58	Snrnp70	Psmd7	Ms4a4b	Atp5g3	Cd47	Ifi47	Tsn	Nxf1	Ptpn6	Rhog	Sparc	Atp5d	Tmem66	Hnrpdl	Sh3kbp1	Tnnc1	Sln	2410006H16Rik	Atp5j2	Ap2s1	Actr3	Srrm2	Tmem176b	Tagap	Nfkbiz	Gpx4	Tbc1d10c	Pln	Macf1	Ctsd	Gabarap	Cnp	Tcap	Gramd1a	Smc4	Slfn2	2700060E02Rik	Evl	Gimap3	Baz2a	Lef1	Hnrnpa0	Cox6b1	Chd7	Msl1	Sqstm1	Txnip	Ccar1	Cd83	Cybb	Fscn1	AW112010	Atp5g2	Cdk11b	Ptpn1	Tma7	Atp6v1f	Ttn	Fabp3	Bola2	Fmnl1	Rpl31-ps12	Nupr1	Gm15421	Mll5	Ccl5	Calm2	Alas2	Eif3a	Epsti1	Atp5a1	Rbm39	Flna	Pdia2	Hnrnpu	Tcf25	Vamp2	Arhgap4	Hcst	Hdac7	Ptges3	Arl6ip1	Atp5j	Pnrc1	Snrpg	Rbm3	Rap1b	Pcbp2	Atp5o	Reg3b	Ogdh	Dad1	Fyb	S100a10	Irf8	H3f3a	Tagln2	Ddx17	Gdi2	Rasal3	Slc44a2	Hnrnpc	H2-DMa	Acin1	S100a11	Vars	Ppp1ca	Ifngr1	Ikzf1	Ywhae	Fis1	Ppp1r18	Eif4b	Gimap1	Rpl29	Calr	Pbxip1	Pik3cd	Mapre1	Grap	Sec11c	Cct8	Akap13	Rab14	Zap70	Ssb	Sf1	Itgb2	Snhg12	Mybpc3	Stip1	Pde4b	Npc2	Lyz1	Col3a1	Dync1h1	Psmd4	Srsf11	Snrpe	Arl4c	Stk10	Esyt1	Hint1	Kdm2a	Akap8	Naca	Cct2	Set	Wipf1	Eif2s2	Bcl9l	Myl12a	Dnajc7	Psmb10	H2afz	Nop10	S100a6	Cox6a1	Cd4	Ppt1	Pmaip1	Arf6	Gdi1	Emp3	Ip6k1	Pitpna	Psme2	Tmem176a	Pdia6	Hnrnpm	Fkbp1a	Il7r	Igfbp7	Lrp10	Pyhin1	Arid1a	Ankrd1	Bank1	Zfand6	Aldh2	Adcy7	Chd8	Ptbp3	Arpc3	Atp5b	Cox7b	Pomp	Nme2	P2ry10	Rhoa	Bgn	Cd24a	Trim28	Eif5a	Scand1	Klf13	Pcbp1	Mir684-1	Cyba	Fkbp8	Dhx15	Cnbp	Il21r	Atp5k	Prdx1	Oaz1	Cd8a	H2-Oa	Grb2	Top2b	Eif3d	Mif	Nup210	Gpi1	Atp6v0b	Srsf3	Bptf	Capzb	Pabpc1	Ccnl2	Prkar1a	Snx5	Fubp1	Serf2	Ezr	Nme1	Kdm6b	Psmd8	Zfp207	Phf1	Runx3	Napsa	Psmb4	Snhg1	Ppib	Tmem50a	Tra2a	Bcl2a1b	Fkbp3	Dock2	Arglu1	Ccr7	Tomm6	Rpl11	Stub1	Sfxn1	Vasp	Pou2af1	Cdk2ap2	Ankrd12	Myo1g	Tap1	Add3	Arhgdia	Marcks	Twistnb	Psmd1	Ran	H2afj	Itpr2	Cd247	Vdac2	Lmo4	Klhl6	Serpini2	Tnpo2	Akna	Aip	Hspb1	Pam	Csnk2b	Tomm7	Nipbl	Idh3b	Krtcap2	Peli1	Nsa2	Itgb7	Ifitm3	Pebp1	Fam65b	Ssr4	Adrbk1	Serpinb1a	Gstm2	Fcrla	Hnrnpul2	Hip1r	Blk	Grk6	Des	Gga2	Ppdpf	Uqcrc2	Wdr26	Ms4a1	Ndufa6	Ostf1	Crlf3	Bach2	Fam102a	St13	Eif3k	Kcnq1ot1	Cd2	Atp6ap1	Eif3b	Pgls	Ly6c2	Lbh	Srsf1	Zc3hav1	Rad21	Slc1a5	Samd9l	Calm3	Crebbp	Scd1	Clk1	Bin1	Rassf5	Sfpq	Taldo1	Skiv2l	Rcsd1	Lsm4	Mdp1	Il17ra	Btf3	Dok3	Stk38	Ccdc55	Dtx1	Gramd3	Taf10	Cacybp	Casp8	Mark2	Gmfg	Mknk2	Plvap	U2af2	Herpud1	Fcer2a	Ccnt1	Crip2	Ggnbp2	Neat1	Dennd2d	Dbi	Rsbn1	Chd2	Ccr6	G3bp1	Zmat2	Uqcr10	Siglecg	Kif21b	Higd2a	Sun2	Myeov2	Vamp8	S100a1	Ube2d3	Cct5	Ubl5	Celf1	Lgals1	Cbfb	Prr13	Reep5	Smap2	Rtf1	Rbbp6	Fkbp4	Ctsw	Atp5l	Arpc5l	Ndufv2	Smg1	Sri	Ralgps2	Nap1l1	Rltpr	Ttc3	Ccni	Grn	Spn	Ifi203	Gpsm3	Usf2	Rhoh	Tmem173	Ywhaq	Matr3	Ppp1cb	Tbca	Prdx6	Tcp11l2	Mrpl24	Cfb	Slc25a39	Tcof1	Cd97	Rapgef6	Cxcl13	Rac1	Pla2g2d	Ctnnb1	Gls	Syk	Tmed2	Aco2	C1qc	Mdh2	Bcl2a1d	Sec61b	D8Ertd738e	Reg3d	Pura	Vim	Ndufv3	Arid1b	Csrp3	Dgkz	Tes	Rrp1	Prrc2a	Cd164	Snx3	Tmem134	Limd1	Sf3b2	Nkg7	Snhg8	Mt2	Snx2	Mob3a	Pitpnc1	Rab11b	Tcp1	Chordc1	Pa2g4	Hnrnpab	Ppp2ca	Banf1	Ghitm	Actn1	Rabac1	Ncf1	Cd3e	Als2cl	Kbtbd11	Irf2	Atxn7l3b	Ifrd1	Taok2	Iqsec1	Sirt7	Srrt	Mrfap1	Pitpnm1	Il4ra	Ckm	Rbx1	Ndufa12	Cfp	Ifi30	Was	Bcl2a1a	Cdk4	Hcls1	Vav1	Jtb	H2-DMb1	Tmem259	Ech1	Add1	2310036O22Rik	Supt5	Ppp2r5a	Eif5	Sla	Cfdp1	Arrb2	Irak1	Acp5	Rsbn1l	Vpreb3	Stk24	Cct7	Ahsa1	Itga4	Rbm42	Hdgf	Tigd2	Hnrnpk	Dgkd	Uqcrfs1	Cyfip2	Atox1	Eif2s3y	Copz1	Tmpo	Il6ra	Romo1	Skap1	Ifnar1	Pygm	Map4k1	Uqcrc1	Ankhd1	Cox5a	Ewsr1	Ier3ip1	Pced1b	2210018M11Rik	Ppm1g	Mllt6	Tspan13	Zmiz2	Rad23b	Arpp19	Cd8b1	Nedd8	Usmg5	Ogt	Slc25a3	Ppp1cc	Aup1	Ube2d2a	Cdkn1b	Cd3g	Rnf123	Cic	Usp34	Trib2	Ing1
10.2385470109924	10.0157335555496	9.43255207266239	9.50701727682203	9.36600174882929	9.25084858801949	9.23788102237334	9.08075853173175	9.03651250908038	8.00686333612972	8.68992139235374	11.2295519392743	8.50126776866617	9.72315682014391	8.15217479587576	9.84544004844219	7.80563393111644	7.90272891856671	8.25505471348985	7.29238888787563	10.1874320750043	10.5524017204655	7.18838406950512	7.20370887917132	9.83686556059519	7.02545592601943	10.1960779880023	10.4002559718888	10.2542710200279	7.22639512748169	9.52999588123544	9.93424683278776	6.18285835369875	9.1216723091591	9.28726915363017	9.56897850108568	8.48568048688332	9.85760158416731	7.5418802673931	8.40511319306574	9.77537335331576	7.93522509170494	7.285203565979	6.11963039782592	8.71687412903619	9.35059521760776	9.15949430007229	8.17567937539831	9.56749848592844	9.59826436200331	8.37835150015416	8.10398465160882	9.49149232549351	9.56304930878806	8.93915819167396	8.83721449353932	8.94144533787803	9.20399058064228	9.48680207435637	8.1600522812843	8.10806255168911	8.38844539891124	7.38268050109993	8.76415537643268	8.04564964469929	8.75378153048179	9.16537658458913	7.84525946481796	8.84700739788163	9.22291680287474	6.88992087357184	7.96250798931041	8.59141219825061	7.3207775706075	8.64291346716676	6.53755717341748	5.20258152291314	3.90863593852806	8.32679468494533	8.2696909374878	5.50432904772714	9.09109626599302	8.22156999878716	7.61820503220755	5.07506340399357	7.44848305941135	8.0371201308312	8.12022754553909	8.04989556526817	7.4225210710277	7.94893103312298	8.04564964469929	7.61820503220755	7.90741628399434	7.46765247736001	8.74856649992134	7.8354546480146	7.87428033322573	8.01990831109272	7.5418802673931	8.79736428820607	6.13569906450782	4.2412369286752	7.6295970053171	8.05412902654886	5.10801507921469	8.64010001089566	7.84036538581411	6.99934844907595	7.92601492000455	5.64568874443847	6.25818523712292	3.00163632082502	8.74856649992134	8.15611891521001	7.56579777192805	4.4612166039123	7.66877509234665	8.21402221678746	7.81564281529067	6.91806568064601	7.01680582205334	8.13628959947464	7.64089972811778	4.2412369286752	8.04564964469929	6.68679514872748	6.75079079079337	5.23277460472503	8.57087668918019	8.3337763134898	5.89260936416273	6.7715070155373	7.95799651908077	7.00810354083423	7.04260207898882	6.61982846192393	6.60835878311903	6.46310077496209	5.91139862382794	7.81564281529067	7.47398609626329	8.01990831109272	8.38844539891124	8.40511319306574	7.14934436115986	8.04989556526817	7.70691732017689	8.22156999878716	6.70844398254077	8.07927218775011	6.61982846192393	6.18285835369875	7.60672238805889	4.65204947058405	6.71914778369909	8.00686333612972	8.48881144510672	7.87906089192727	7.06794517424394	7.3207775706075	8.2696909374878	7.10105797792939	7.285203565979	8.2696909374878	8.15611891521001	8.21780104377053	6.07032182198713	6.67584767841132	8.07093972741369	4.18056989785146	7.63525943551684	7.82062133801482	7.21887261287322	7.60094661104614	8.36478216285897	7.5236782788471	7.41595691163145	6.7715070155373	7.37593211328139	7.02545592601943	6.00184073049448	7.11733367053559	6.19824165956936	6.83192850369493	8.22532913328285	7.05109933901314	5.91139862382794	7.22639512748169	5.52887192731583	6.60835878311903	7.64089972811778	7.14140802852912	6.68679514872748	8.0957941080951	7.63525943551684	7.20370887917132	7.61820503220755	7.56579777192805	5.17174302118147	7.31373259852377	6.6424978338875	6.80203405042489	5.96634132188789	7.21131066861115	7.49282181015438	5.10801507921469	6.45030903263278	7.21131066861115	7.9804141012138	5.52887192731583	7.71228481393592	7.15723727439827	5.60009067787252	7.73355729471925	7.55388858319064	7.38268050109993	3.47563292340277	6.52541157327147	6.57339226659876	7.6295970053171	6.94567191491985	6.16730924775484	6.08694597149831	6.81206785366817	6.10338074137449	5.98420021214044	7.83052713762332	2.68963592053881	7.26343035380848	4.40928569863387	7.41595691163145	6.11963039782592	7.16508724075233	6.68679514872748	6.41123888056199	7.41595691163145	6.47578009461129	6.08694597149831	6.24343121915389	6.53755717341748	6.63120767352651	7.94437683841555	6.7715070155373	4.29945545545401	5.3197381130434	6.81206785366817	7.34861839715333	7.7229602617074	7.04260207898882	6.28724819024949	6.74032004773416	6.10338074137449	6.48834895047332	6.87084793014031	6.74032004773416	6.8804159205166	5.91139862382794	6.397976778123	6.43740285615729	7.5893252213642	7.36233989361336	7.17289472505872	3.83181352783768	6.51316285436227	5.75375118748232	6.61982846192393	6.7919299740309	7.45490120797349	6.397976778123	7.46765247736001	7.14934436115986	6.82203235450298	6.08694597149831	6.57339226659876	6.10338074137449	6.24343121915389	7.16508724075233	5.20258152291314	7.39608330938376	6.50080925068435	6.8804159205166	5.10801507921469	6.42438017959821	6.8804159205166	6.07032182198713	7.42905549919144	7.06794517424394	6.94567191491985	6.07032182198713	7.12540317567899	5.17174302118147	5.8149052643102	7.34861839715333	6.7919299740309	5.68988967605255	6.32977350278079	6.42438017959821	7.40273830824743	6.58514218874625	6.07032182198713	7.09285075468779	6.00184073049448	6.60835878311903	7.45490120797349	5.77442524913428	7.10105797792939	6.47578009461129	5.07506340399357	4.73876544504368	6.46310077496209	7.02545592601943	6.42438017959821	6.7715070155373	6.10338074137449	5.98420021214044	4.89797136170054	7.18838406950512	5.96634132188789	5.0413414734452	6.43740285615729	6.57339226659876	6.98167724251245	6.71914778369909	7.04260207898882	6.93652840592735	6.97275980198628	6.43740285615729	5.47936141260859	6.37108113353833	5.50432904772714	5.62306985119546	6.58514218874625	6.81206785366817	6.01926815284471	7.23387862149444	5.60009067787252	5.00681241402006	5.62306985119546	7.05954684433977	4.78024406710088	6.37108113353833	5.89260936416273	5.79480722867682	5.45395406043809	5.79480722867682	6.71914778369909	6.24343121915389	4.78024406710088	6.34367454266141	6.38459163065123	6.50080925068435	6.10338074137449	6.7297727545503	6.19824165956936	6.52541157327147	6.68679514872748	5.64568874443847	6.27278989624893	5.26234872974104	7.41595691163145	6.76118608689687	6.08694597149831	4.5597860480752	6.37108113353833	6.80203405042489	5.45395406043809	4.35541547653651	6.397976778123	6.75079079079337	6.85151945357741	5.64568874443847	5.83472715877425	6.38459163065123	5.73277655055052	6.05350387742811	6.69766017258805	6.41123888056199	5.83472715877425	5.89260936416273	6.16730924775484	6.11963039782592	6.28724819024949	7.02545592601943	2.68963592053881	5.55300426204663	6.13569906450782	5.55300426204663	6.7919299740309	6.71914778369909	5.66795848076806	7.00810354083423	6.61982846192393	6.61982846192393	6.70844398254077	6.11963039782592	5.79480722867682	5.68988967605255	6.27278989624893	3.57325472400333	6.00184073049448	5.87357216576021	5.20258152291314	6.24343121915389	5.89260936416273	3.25801410598372	6.43740285615729	5.3197381130434	6.50080925068435	5.68988967605255	7.12540317567899	6.15159072880177	4.69605888867008	5.14023090214259	6.43740285615729	6.37108113353833	5.29132876618897	5.85428039753582	5.83472715877425	6.84175723257736	7.08459657482778	6.7715070155373	6.35744291681611	6.76118608689687	5.52887192731583	4.93517157713514	6.03648756616625	5.50432904772714	5.75375118748232	5.77442524913428	6.53755717341748	6.48834895047332	4.9714366392931	6.21346266394558	5.71149246924934	5.45395406043809	4.9714366392931	5.20258152291314	5.89260936416273	6.27278989624893	4.18056989785146	5.85428039753582	5.20258152291314	4.35541547653651	6.11963039782592	6.397976778123	6.00184073049448	5.85428039753582	4.78024406710088	5.3475988135349	6.74032004773416	6.30156302372641	5.17174302118147	5.17174302118147	5.62306985119546	4.82056339889786	6.32977350278079	6.27278989624893	4.82056339889786	5.17174302118147	6.87084793014031	5.83472715877425	6.52541157327147	5.07506340399357	4.89797136170054	6.08694597149831	5.57673956115811	5.85428039753582	6.50080925068435	5.50432904772714	6.38459163065123	6.45030903263278	4.9714366392931	6.93652840592735	5.75375118748232	5.96634132188789	4.9714366392931	5.42809122499662	4.4612166039123	5.3197381130434	6.30156302372641	6.52541157327147	5.66795848076806	5.8149052643102	5.62306985119546	4.93517157713514	5.20258152291314	6.18285835369875	5.96634132188789	3.9815736028266	5.62306985119546	5.75375118748232	7.01680582205334	5.73277655055052	5.00681241402006	4.82056339889786	5.57673956115811	6.48834895047332	6.67584767841132	6.13569906450782	6.52541157327147	5.71149246924934	6.31573721566795	5.89260936416273	6.13569906450782	5.66795848076806	5.79480722867682	6.50080925068435	4.65204947058405	5.07506340399357	5.50432904772714	6.47578009461129	5.87357216576021	6.19824165956936	5.07506340399357	5.66795848076806	6.45030903263278	5.29132876618897	6.03648756616625	4.40928569863387	3.9815736028266	6.18285835369875	5.79480722867682	5.87357216576021	3.47563292340277	4.18056989785146	6.15159072880177	6.01926815284471	6.07032182198713	2.85405397229625	5.23277460472503	6.31573721566795	6.22852475582518	6.08694597149831	4.9714366392931	3.13551276859115	6.45030903263278	6.07032182198713	5.98420021214044	6.35744291681611	5.20258152291314	6.00184073049448	5.8149052643102	5.83472715877425	5.62306985119546	5.10801507921469	4.35541547653651	5.64568874443847	4.35541547653651	5.96634132188789	6.32977350278079	5.10801507921469	5.79480722867682	5.85428039753582	5.55300426204663	6.11963039782592	5.94825858545035	5.20258152291314	6.24343121915389	4.60665518898844	6.51316285436227	5.85428039753582	6.48834895047332	6.15159072880177	5.89260936416273	6.01926815284471	6.03648756616625	5.66795848076806	6.37108113353833	5.55300426204663	5.68988967605255	5.60009067787252	6.10338074137449	5.45395406043809	5.26234872974104	5.96634132188789	5.23277460472503	4.78024406710088	6.45030903263278	6.31573721566795	6.37108113353833	5.98420021214044	6.35744291681611	5.71149246924934	5.52887192731583	5.64568874443847	6.41123888056199	4.11723933223819	6.51316285436227	5.85428039753582	5.55300426204663	5.00681241402006	5.55300426204663	5.40175627660635	6.19824165956936	5.73277655055052	4.05100056852012	6.11963039782592	5.83472715877425	5.73277655055052	5.00681241402006	6.15159072880177	5.07506340399357	2.85405397229625	5.68988967605255	5.17174302118147	5.83472715877425	5.73277655055052	3.9815736028266	5.3475988135349	4.78024406710088	5.50432904772714	5.60009067787252	5.52887192731583	5.42809122499662	6.21346266394558	5.17174302118147	5.00681241402006	5.26234872974104	5.20258152291314	5.52887192731583	6.31573721566795	4.29945545545401	5.94825858545035	5.17174302118147	6.00184073049448	6.03648756616625	5.45395406043809	4.82056339889786	5.68988967605255	5.98420021214044	5.37493165790491	6.11963039782592	5.83472715877425	5.60009067787252	5.17174302118147	5.75375118748232	5.62306985119546	4.73876544504368	5.10801507921469	5.3197381130434	5.57673956115811	4.93517157713514	6.16730924775484	5.3197381130434	5.79480722867682	5.20258152291314	5.07506340399357	6.03648756616625	5.8149052643102	5.60009067787252	6.63120767352651	4.69605888867008	4.85978648464178	5.75375118748232	5.89260936416273	6.24343121915389	5.42809122499662	4.89797136170054	5.47936141260859	6.13569906450782	6.45030903263278	4.4612166039123	6.11963039782592	6.15159072880177	5.55300426204663	5.3475988135349	6.15159072880177	5.52887192731583	5.77442524913428	5.73277655055052	4.40928569863387	5.68988967605255	5.87357216576021	5.77442524913428	5.57673956115811	5.96634132188789	6.10338074137449	5.71149246924934	6.53755717341748	5.10801507921469	5.42809122499662	4.93517157713514	5.68988967605255	4.60665518898844	5.79480722867682	5.71149246924934	5.17174302118147	4.35541547653651	5.42809122499662	4.93517157713514	4.69605888867008	5.8149052643102	4.40928569863387	6.19824165956936	4.35541547653651	5.66795848076806	6.16730924775484	5.71149246924934	5.50432904772714	4.78024406710088	5.91139862382794	5.29132876618897	5.10801507921469	5.87357216576021	5.91139862382794	5.3475988135349	4.85978648464178	6.05350387742811	5.87357216576021	5.71149246924934	4.65204947058405	5.8149052643102	5.17174302118147	4.60665518898844	6.47578009461129	5.20258152291314	5.20258152291314	5.10801507921469	5.20258152291314	5.96634132188789	5.57673956115811	4.40928569863387	5.64568874443847	5.55300426204663	5.52887192731583	2.29099425824911	5.23277460472503	4.2412369286752	5.92994632007623	4.2412369286752	4.29945545545401	6.07032182198713	4.35541547653651	4.9714366392931	5.40175627660635	4.82056339889786	5.23277460472503	5.50432904772714	6.53755717341748	5.00681241402006	5.37493165790491	5.29132876618897	4.93517157713514	6.25818523712292	4.18056989785146	4.18056989785146	4.05100056852012	5.73277655055052	5.89260936416273	5.26234872974104	5.0413414734452	3.90863593852806	4.9714366392931	5.37493165790491	5.47936141260859	5.52887192731583	5.26234872974104	4.9714366392931	4.89797136170054	5.89260936416273	5.07506340399357	5.26234872974104	5.50432904772714	6.27278989624893	5.23277460472503	5.50432904772714	5.47936141260859	5.17174302118147	5.96634132188789	4.78024406710088	5.3475988135349	4.4612166039123	5.66795848076806	4.35541547653651	5.0413414734452	4.40928569863387	5.10801507921469	3.83181352783768	5.26234872974104	3.13551276859115	5.98420021214044	4.35541547653651	5.50432904772714	5.94825858545035	3.9815736028266	6.11963039782592	5.83472715877425	5.52887192731583	5.14023090214259	4.89797136170054	5.00681241402006	6.37108113353833	4.18056989785146	5.89260936416273	5.83472715877425	6.25818523712292	4.78024406710088	4.65204947058405	5.8149052643102	4.69605888867008	4.78024406710088	4.51134298395553	5.50432904772714	4.18056989785146	5.29132876618897	5.26234872974104	4.11723933223819	5.64568874443847	5.47936141260859	4.73876544504368	5.37493165790491	5.77442524913428	4.85978648464178	5.60009067787252	5.57673956115811	5.0413414734452	5.20258152291314	3.75066916307976	5.10801507921469	5.20258152291314	5.57673956115811	5.26234872974104	5.3475988135349	4.89797136170054	5.17174302118147	5.87357216576021	5.26234872974104	5.47936141260859	5.96634132188789	4.93517157713514	6.08694597149831	5.17174302118147	5.92994632007623	5.23277460472503	5.29132876618897	5.40175627660635	5.96634132188789	5.14023090214259	4.4612166039123	5.45395406043809	4.4612166039123	4.89797136170054	5.0413414734452	5.17174302118147	5.26234872974104	5.23277460472503	6.00184073049448	5.57673956115811	4.9714366392931	4.65204947058405	5.50432904772714	5.17174302118147	5.29132876618897	4.60665518898844	4.29945545545401	5.42809122499662	5.3197381130434	4.89797136170054	5.75375118748232	4.29945545545401	5.8149052643102	4.4612166039123	5.26234872974104	4.9714366392931	4.73876544504368	4.4612166039123	4.73876544504368	4.73876544504368	4.65204947058405	5.20258152291314	4.29945545545401	4.78024406710088	5.0413414734452	5.00681241402006	5.50432904772714	6.01926815284471	5.17174302118147	4.2412369286752	5.96634132188789	2.50404045854621	5.07506340399357	5.50432904772714	5.23277460472503	5.20258152291314	4.2412369286752	6.03648756616625	5.29132876618897	5.50432904772714	4.85978648464178	4.73876544504368	4.73876544504368	5.77442524913428	3.9815736028266	5.50432904772714	5.66795848076806	3.47563292340277	3.37092288414588	4.05100056852012	6.01926815284471	5.26234872974104	5.37493165790491	5.64568874443847	4.65204947058405	4.5597860480752	5.85428039753582	5.75375118748232	5.29132876618897	5.17174302118147	4.73876544504368	5.87357216576021	5.77442524913428	5.60009067787252	4.2412369286752	5.8149052643102	4.89797136170054	5.68988967605255	3.57325472400333	5.40175627660635	4.69605888867008	5.10801507921469	6.13569906450782	5.87357216576021	5.79480722867682	5.0413414734452	4.40928569863387	5.23277460472503	5.3475988135349	4.78024406710088	5.10801507921469	4.89797136170054	4.78024406710088	4.2412369286752	5.57673956115811	5.89260936416273	4.35541547653651	5.75375118748232	5.07506340399357	5.37493165790491	4.51134298395553	5.85428039753582	5.66795848076806	5.14023090214259	5.17174302118147	4.5597860480752	4.18056989785146	4.51134298395553	5.75375118748232	5.37493165790491	5.3197381130434	3.90863593852806	4.65204947058405	6.08694597149831	3.66468740430671	4.89797136170054	5.07506340399357	5.40175627660635	4.29945545545401	3.83181352783768	3.25801410598372	5.00681241402006	5.3197381130434	5.52887192731583	1.73827479926721	5.77442524913428	4.35541547653651	5.10801507921469	4.5597860480752	4.93517157713514	5.17174302118147	4.5597860480752	4.5597860480752	4.40928569863387	4.29945545545401	5.0413414734452	4.4612166039123	4.5597860480752	5.3475988135349	4.89797136170054	4.65204947058405	4.51134298395553	5.29132876618897	5.17174302118147	4.93517157713514	5.52887192731583	5.60009067787252	6.24343121915389	4.35541547653651	4.60665518898844	5.10801507921469	5.26234872974104	5.14023090214259	5.10801507921469	4.89797136170054	4.93517157713514	4.82056339889786	4.78024406710088	5.26234872974104	4.4612166039123	5.20258152291314
