alpha	lambda	MSE	num	Log2_MSE	combo
0.01	3.03034242424242	23.2619854362286	10	4.60062571054764	0.01;3.03
0.062	1.56572525252525	23.2624853290692	2	4.6006554354642	0.062;1.566
0.01	2.97983838383838	23.2630861369919	10	4.60069116024124	0.01;2.98
0.062	2.92933434343434	23.2632504047592	2	4.60070092765045	0.062;2.929
0.01	2.92933434343434	23.2642140354152	10	4.60075822407773	0.01;2.929
0.062	1.51522121212121	23.2642599583703	2	4.60076095454973	0.062;1.515
0.062	1.01018080808081	23.2644288076081	9	4.60077099388787	0.062;1.01
0.01	2.8788303030303	23.2654109825286	10	4.60082939007848	0.01;2.879
0.062	2.97983838383838	23.265635187214	2	4.60084272006055	0.062;2.98
0.062	1.46471717171717	23.2663961738618	2	4.6008879632384	0.062;1.465
0.01	2.82832626262626	23.2666574840951	10	4.60090349867041	0.01;2.828
0.114	2.22227777777778	23.2668453786225	9	4.60091466928398	0.114;2.222
0.062	3.03034242424242	23.267911257712	2	4.60097803576951	0.062;3.03
0.01	2.77782222222222	23.2679568396358	10	4.60098074555169	0.01;2.778
0.01	2.72731818181818	23.269293888199	10	4.60106022897126	0.01;2.727
0.062	1.41421313131313	23.2693364912403	2	4.60106276151888	0.062;1.414
0.062	3.08084646464647	23.2701376287985	2	4.60111038449805	0.062;3.081
0.01	2.67681414141414	23.2706437049954	10	4.60114046698125	0.01;2.677
0.01	2.6263101010101	23.2719927322582	10	4.60122065360008	0.01;2.626
0.062	3.13135050505051	23.27286036751	2	4.60127222376644	0.062;3.131
0.01	2.57580606060606	23.2733778603044	10	4.60130298142411	0.01;2.576
0.062	1.36370909090909	23.2734178728591	2	4.6013053595796	0.062;1.364
0.01	2.52530202020202	23.2747697287095	10	4.60138570514256	0.01;2.525
0.114	0.505140404040404	23.2756936030685	9	4.60144061168165	0.114;0.505
0.062	3.18185454545455	23.275824950803	2	4.60144841760537	0.062;3.182
0.01	2.47479797979798	23.2761421496777	10	4.60146726838612	0.01;2.475
0.01	2.42429393939394	23.2775002502536	10	4.60154797602697	0.01;2.424
0.062	1.31320505050505	23.2782691799481	2	4.60159366909579	0.062;1.313
0.01	2.3737898989899	23.2788260809985	10	4.60162676161829	0.01;2.374
0.062	3.23235858585859	23.2790000043659	2	4.60163709644585	0.062;3.232
0.062	0.959676767676768	23.2799931810107	9	4.60169611130289	0.062;0.96
0.01	2.32328585858586	23.2801524873836	10	4.60170557711116	0.01;2.323
0.01	4.64647171717172	23.2802746330238	1	4.60171283482778	0.01;4.646
0.01	4.59596767676768	23.2803711158576	1	4.60171856767188	0.01;4.596
0.01	2.27278181818182	23.2814679775079	10	4.6017837397038	0.01;2.273
0.01	2.22227777777778	23.2827660539894	10	4.60186086347772	0.01;2.222
0.062	3.28286262626263	23.2831720359109	2	4.60188498359679	0.062;3.283
0.01	2.17177373737374	23.2840466369077	10	4.60193694385128	0.01;2.172
0.062	1.26270101010101	23.2841102250393	2	4.60194072156442	0.062;1.263
0.01	4.54546363636364	23.2845811431559	1	4.60196869807407	0.01;4.545
0.01	2.1212696969697	23.2853126176432	10	4.60201215275489	0.01;2.121
0.01	4.69697575757576	23.2854745543172	1	4.60202177274461	0.01;4.697
0.01	2.07076565656566	23.2865743135517	10	4.60208710320651	0.01;2.071
0.062	3.33336666666667	23.2877066912066	2	4.60215436825269	0.062;3.333
0.01	2.02026161616162	23.287841351053	10	4.60216236705457	0.01;2.02
0.01	1.96975757575758	23.2891311159092	10	4.60223897690767	0.01;1.97
0.114	2.27278181818182	23.2896929049582	9	4.60227234495605	0.114;2.273
0.01	1.91925353535354	23.290439293652	10	4.60231667629969	0.01;1.919
0.062	1.21219696969697	23.2910997766539	2	4.60235590418623	0.062;1.212
0.01	4.4949595959596	23.2913391043039	1	4.60237011824472	0.01;4.495
0.01	1.86874949494949	23.2917426353602	10	4.60239408429352	0.01;1.869
0.01	1.81824545454545	23.2930031284849	10	4.60246894347625	0.01;1.818
0.062	3.38387070707071	23.2930646924454	2	4.60247259958691	0.062;3.384
0.01	1.76774141414141	23.2942028414641	10	4.60254018939094	0.01;1.768
0.062	0.909172727272727	23.2943823031996	9	4.60255084656711	0.062;0.909
0.01	1.71723737373737	23.2953756551922	10	4.60260983447131	0.01;1.717
0.062	1.16169292929293	23.296535334391	2	4.6026786962796	0.062;1.162
0.01	4.7474797979798	23.2965610996046	1	4.60268022618194	0.01;4.747
0.01	1.66673333333333	23.296574695155	10	4.60268103346604	0.01;1.667
0.114	0.454636363636364	23.2969292774661	9	4.60270208789102	0.114;0.455
0.01	1e-04	23.2970812546541	10	4.60271111191406	0.01;0
0.01	1.61622929292929	23.2977662318907	10	4.60275178343846	0.01;1.616
0.062	3.43437474747475	23.2982207758161	2	4.60277877201539	0.062;3.434
0.01	1.56572525252525	23.2989495144658	10	4.60282203986946	0.01;1.566
0.01	4.44445555555556	23.2996517905462	1	4.60286373531712	0.01;4.444
0.01	1.51522121212121	23.3001444012639	10	4.60289298181999	0.01;1.515
0.01	1.46471717171717	23.3013168911105	10	4.6029625906442	0.01;1.465
0.01	1.41421313131313	23.3025355641483	10	4.60303493773027	0.01;1.414
0.062	3.48487878787879	23.3028304741532	2	4.60305244465332	0.062;3.485
0.01	1.36370909090909	23.3038008891127	10	4.60311005049065	0.01;1.364
0.062	1.11118888888889	23.3040952082191	2	4.60312752142642	0.062;1.111
0.01	1.31320505050505	23.3051105733058	10	4.60318779240398	0.01;1.313
0.01	0.0506040404040404	23.3062480020163	10	4.60325530595672	0.01;0.051
0.01	1.26270101010101	23.3063952138598	10	4.60326404367524	0.01;1.263
0.01	3.83840707070707	23.307287370705	1	4.60331699626752	0.01;3.838
0.01	3.78790303030303	23.3073645405664	1	4.60332157647418	0.01;3.788
0.01	1.21219696969697	23.3076794540212	10	4.60334026715271	0.01;1.212
0.01	4.39395151515151	23.3079618888057	1	4.60335702995792	0.01;4.394
0.062	3.53538282828283	23.3079732306243	2	4.60335770310287	0.062;3.535
0.01	3.88891111111111	23.3080000553638	1	4.60335929516885	0.01;3.889
0.01	3.73739898989899	23.3080839151947	1	4.60336427229379	0.01;3.737
0.01	1.16169292929293	23.3089718639341	10	4.60341697146377	0.01;1.162
0.01	3.68689494949495	23.3092303528006	1	4.60343231224516	0.01;3.687
0.01	3.93941515151515	23.3094802290479	1	4.60344714173029	0.01;3.939
0.01	1.11118888888889	23.3102638980235	10	4.60349364939359	0.01;1.111
0.01	3.63639090909091	23.3106245578927	1	4.60351505263081	0.01;3.636
0.062	0.858668686868687	23.3112952950606	9	4.60355485645546	0.062;0.859
0.01	1.06068484848485	23.3115347623484	10	4.60356906699269	0.01;1.061
0.01	3.98991919191919	23.3116519351686	1	4.60357602024517	0.01;3.99
0.01	3.58588686868687	23.3121438649193	1	4.6036052119033	0.01;3.586
0.01	1.01018080808081	23.3127839705935	10	4.60364319560108	0.01;1.01
0.01	0.101108080808081	23.3130302316807	10	4.60365780840109	0.01;0.101
0.062	1.06068484848485	23.3131237602798	2	4.60366335822295	0.062;1.061
0.01	3.53538282828283	23.3136277338235	1	4.60369326275533	0.01;3.535
0.01	4.79798383838384	23.313887430634	1	4.60370867227397	0.01;4.798
0.062	3.58588686868687	23.3139063144095	2	4.60370979276606	0.062;3.586
0.01	0.959676767676768	23.3139822490881	10	4.60371429843503	0.01;0.96
0.01	4.04042323232323	23.3143568913048	1	4.60373652804343	0.01;4.04
0.01	4.34344747474747	23.3148817080284	1	4.6037676677654	0.01;4.343
0.01	3.48487878787879	23.3150076861548	1	4.60377514251068	0.01;3.485
0.01	0.909172727272727	23.3151723362974	10	4.60378491175044	0.01;0.909
0.114	2.32328585858586	23.3153151173266	9	4.60379338336953	0.114;2.323
0.01	3.43437474747475	23.3162169017	1	4.60384688774373	0.01;3.434
0.01	0.858668686868687	23.3163100190371	10	4.60385241243796	0.01;0.859
0.01	3.38387070707071	23.3172472836465	1	4.60390801959808	0.01;3.384
0.01	4.09092727272727	23.3172880646667	1	4.60391043905476	0.01;4.091
0.01	0.808164646464646	23.3174551445668	10	4.60392035152997	0.01;0.808
0.01	3.33336666666667	23.3180541731457	1	4.60395588999034	0.01;3.333
0.01	0.151612121212121	23.3181418068746	10	4.60396108894735	0.01;0.152
0.01	0.757660606060606	23.3186212367852	10	4.60398953126593	0.01;0.758
0.01	3.28286262626263	23.318656048675	1	4.60399159646956	0.01;3.283
0.01	3.23235858585859	23.3190998254621	1	4.60401792311883	0.01;3.232
0.062	3.63639090909091	23.3193416808452	2	4.60403227076447	0.062;3.636
0.01	3.18185454545455	23.3194774781058	1	4.60404032663581	0.01;3.182
0.01	4.29294343434343	23.3195090783646	1	4.60404220124463	0.01;4.293
0.01	0.707156565656566	23.3197500360019	10	4.6040564953928	0.01;0.707
0.01	3.13135050505051	23.3197896331006	1	4.60405884436808	0.01;3.131
0.01	4.14143131313131	23.3199050170244	1	4.60406568914027	0.01;4.141
0.01	3.08084646464647	23.3200759023971	1	4.6040758262939	0.01;3.081
0.01	3.03034242424242	23.3203661929704	1	4.60409304656381	0.01;3.03
0.01	2.97983838383838	23.3206895323267	1	4.60411222707208	0.01;2.98
0.01	0.656652525252525	23.320848864612	10	4.60412167857816	0.01;0.657
0.01	0.202116161616162	23.3209694629425	10	4.60412883236555	0.01;0.202
0.01	2.92933434343434	23.3210484446913	1	4.60413351747452	0.01;2.929
0.062	1.01018080808081	23.3213979224526	2	4.60415424792172	0.062;1.01
0.01	2.8788303030303	23.3214966757973	1	4.60416010575407	0.01;2.879
0.114	0.404132323232323	23.3215641843586	9	4.60416411020054	0.114;0.404
0.01	4.19193535353535	23.3216101252158	1	4.604166835296	0.01;4.192
0.01	4.24243939393939	23.3216662055806	1	4.60417016183444	0.01;4.242
0.01	0.606148484848485	23.3218107200252	10	4.60417873401249	0.01;0.606
0.01	2.82832626262626	23.3220322044502	1	4.60419187172786	0.01;2.828
0.01	0.555644444444444	23.3226281874576	10	4.60422722285263	0.01;0.556
0.01	2.77782222222222	23.3226565136188	1	4.60422890301598	0.01;2.778
0.01	0.252620202020202	23.3226759324632	10	4.60423005484161	0.01;0.253
0.01	0.505140404040404	23.323297409354	10	4.60426691715793	0.01;0.505
0.01	2.72731818181818	23.3233744606579	1	4.60427148731781	0.01;2.727
0.01	0.303124242424242	23.3235589030722	10	4.60428242712996	0.01;0.303
0.01	0.454636363636364	23.3237619929122	10	4.60429447287882	0.01;0.455
0.01	0.353628282828283	23.3239752559878	10	4.60430712191859	0.01;0.354
0.01	0.404132323232323	23.3239945763002	10	4.60430826783769	0.01;0.404
0.01	2.67681414141414	23.324134420169	1	4.60431656217748	0.01;2.677
0.062	3.68689494949495	23.3244281508103	2	4.60433398360649	0.062;3.687
0.01	2.6263101010101	23.3249478771307	1	4.60436480852744	0.01;2.626
0.01	2.57580606060606	23.3257956318145	1	4.6044150873676	0.01;2.576
0.01	2.52530202020202	23.326661721216	1	4.6044664517982	0.01;2.525
0.01	2.47479797979798	23.3275351110766	1	4.60451824733909	0.01;2.475
0.01	2.42429393939394	23.3284119363275	1	4.604570244742	0.01;2.424
0.062	0.808164646464646	23.3287124991651	9	4.60458806825789	0.062;0.808
0.01	2.3737898989899	23.3292563067318	1	4.60462031573961	0.01;2.374
0.062	3.73739898989899	23.3300608403144	2	4.6046680228049	0.062;3.737
0.01	2.32328585858586	23.3300924942893	1	4.60466989978347	0.01;2.323
0.01	2.27278181818182	23.3308889008643	1	4.60471712332	0.01;2.273
0.01	2.22227777777778	23.331669182825	1	4.60476338923612	0.01;2.222
0.062	0.959676767676768	23.3320742441719	2	4.60478740629504	0.062;0.96
0.01	2.17177373737374	23.3324350644799	1	4.60480879985994	0.01;2.172
0.01	2.1212696969697	23.3331895076567	1	4.60485353087652	0.01;2.121
0.01	2.07076565656566	23.3339202259024	1	4.60489685391728	0.01;2.071
0.01	2.02026161616162	23.334608399375	1	4.60493765336137	0.01;2.02
0.01	1.96975757575758	23.3353251019248	1	4.60498014297005	0.01;1.97
0.062	3.78790303030303	23.3353968887893	2	4.60498439877515	0.062;3.788
0.01	4.84848787878788	23.3358166184503	1	4.60500928173396	0.01;4.848
0.01	1.91925353535354	23.3360607023042	1	4.60502375163259	0.01;1.919
0.01	1.86874949494949	23.336796925885	1	4.60506739592064	0.01;1.869
0.01	1.81824545454545	23.3375493539324	1	4.60511199946627	0.01;1.818
0.01	1.76774141414141	23.3383221855493	1	4.6051578110894	0.01;1.768
0.01	1.71723737373737	23.3391039402379	1	4.60520415017107	0.01;1.717
0.01	1.66673333333333	23.3398776114649	1	4.6052500086343	0.01;1.667
0.01	1.61622929292929	23.3406595066611	1	4.60529635308277	0.01;1.616
0.114	2.3737898989899	23.3407915324165	9	4.60530417835907	0.114;2.374
0.062	3.83840707070707	23.3408936176466	2	4.60531022900645	0.062;3.838
0.062	0.909172727272727	23.3410972021663	2	4.60532229549642	0.062;0.909
0.01	1.56572525252525	23.3414405297887	1	4.60534264435584	0.01;1.566
0.01	1.51522121212121	23.3422259802688	1	4.60538919654033	0.01;1.515
0.01	1.46471717171717	23.3430153419061	1	4.6054359790185	0.01;1.465
0.01	1.41421313131313	23.343811334588	1	4.60548315295746	0.01;1.414
0.01	1.36370909090909	23.34459367781	1	4.60552951646789	0.01;1.364
0.01	1.31320505050505	23.345391504661	1	4.60557679604036	0.01;1.313
0.114	0.353628282828283	23.3459089309143	9	4.60560745812098	0.114;0.354
0.062	0.757660606060606	23.3460867538479	9	4.60561799555165	0.062;0.758
0.01	1.26270101010101	23.3462230466779	1	4.60562607193951	0.01;1.263
0.062	3.88891111111111	23.3467436573184	2	4.60565692166752	0.062;3.889
0.01	1.21219696969697	23.3471128280794	1	4.60567879715099	0.01;1.212
0.01	1.16169292929293	23.3480417671846	1	4.60573384064974	0.01;1.162
0.01	1.11118888888889	23.3489985998865	1	4.60579053476436	0.01;1.111
0.01	1e-04	23.3496923013779	1	4.60583163647297	0.01;0
0.01	1.06068484848485	23.3499357218305	1	4.60584605882049	0.01;1.061
0.01	1.01018080808081	23.3508712431263	1	4.60590148590757	0.01;1.01
0.01	0.959676767676768	23.3518256124515	1	4.60595802749487	0.01;0.96
0.062	0.858668686868687	23.3525056330098	2	4.60599831394422	0.062;0.859
0.01	0.909172727272727	23.3527946684118	1	4.60601543692421	0.01;0.909
0.062	3.93941515151515	23.3537578257844	2	4.60607249464208	0.062;3.939
