alpha	lambda	MSE	num	Log2_MSE	combo
0.218	0.858668686868687	10.9704105309142	6	3.58140072592883	0.218;0.859
0.218	1.11118888888889	10.9730326879525	6	3.58171671832275	0.218;1.111
0.218	0.808164646464646	10.9773489344763	6	3.58223671233543	0.218;0.808
0.114	2.3737898989899	10.9790922559086	1	3.58244668352184	0.114;2.374
0.114	1.01018080808081	10.9806164427894	1	3.58263023640931	0.114;1.01
0.218	0.757660606060606	10.9845095252425	6	3.5830989617401	0.218;0.758
0.218	1.16169292929293	10.9865197367793	6	3.58334093067604	0.218;1.162
0.114	2.42429393939394	10.990920830741	1	3.5838705482127	0.114;2.424
0.114	0.959676767676768	10.9936068204818	1	3.58419367853667	0.114;0.96
0.218	0.707156565656566	10.9961194495391	6	3.58449588769513	0.218;0.707
0.114	2.47479797979798	11.0010134350386	1	3.58508433538529	0.114;2.475
0.114	0.909172727272727	11.0071377796313	1	3.58582038221248	0.114;0.909
0.218	0.656652525252525	11.0108583354933	6	3.58626734935401	0.218;0.657
0.114	2.52530202020202	11.0128214089944	1	3.58650312642408	0.114;2.525
0.218	1.21219696969697	11.0142688021167	6	3.58667694246789	0.218;1.212
0.114	0.858668686868687	11.0212046576555	1	3.58750957217952	0.114;0.859
0.114	2.57580606060606	11.0229447495678	1	3.58771838987853	0.114;2.576
0.218	0.606148484848485	11.0311490437143	6	3.58870252962953	0.218;0.606
0.114	2.6263101010101	11.0331442214327	1	3.58894175818072	0.114;2.626
0.114	0.808164646464646	11.0365095723153	1	3.58934518525968	0.114;0.808
0.218	1.26270101010101	11.0452404062476	6	3.5903912829378	0.218;1.263
0.114	2.67681414141414	11.0459534883087	1	3.59047668841485	0.114;2.677
0.114	0.757660606060606	11.0519965885186	1	3.59120026455799	0.114;0.758
0.218	0.555644444444444	11.0572064279251	6	3.59182377829153	0.218;0.556
0.114	2.72731818181818	11.0576908489811	1	3.59188174012709	0.114;2.727
0.114	0.707156565656566	11.0676944043067	1	3.59307816292699	0.114;0.707
0.218	1.31320505050505	11.0696089059138	6	3.5933070237856	0.218;1.313
0.114	2.77782222222222	11.0709148169664	1	3.59346311247886	0.114;2.778
0.114	2.82832626262626	11.0828825479107	1	3.59489276656067	0.114;2.828
0.114	0.656652525252525	11.0838557614129	1	3.59500896348192	0.114;0.657
0.218	0.505140404040404	11.0842143657906	6	3.59505177672722	0.218;0.505
0.218	1.36370909090909	11.0892366317774	6	3.59565124416264	0.218;1.364
0.114	2.8788303030303	11.0951264095581	1	3.59635394229446	0.114;2.879
0.114	0.606148484848485	11.1014157837933	1	3.59710393782285	0.114;0.606
0.114	2.92933434343434	11.1068670459844	1	3.59775367486681	0.114;2.929
0.218	0.454636363636364	11.1147303305675	6	3.59869038617411	0.218;0.455
0.218	1.41421313131313	11.1174098839484	6	3.59900944824258	0.218;1.414
0.114	2.97983838383838	11.1202188701551	1	3.59934384650651	0.114;2.98
0.114	0.555644444444444	11.1206544691055	1	3.59939569583032	0.114;0.556
0.114	3.03034242424242	11.1339588891535	1	3.60097842341016	0.114;3.03
0.114	0.505140404040404	11.1427508458892	1	3.60202338486295	0.114;0.505
0.218	1.46471717171717	11.1466351158465	6	3.60248480591834	0.218;1.465
0.218	0.404132323232323	11.1481528123159	6	3.60266505636377	0.218;0.404
0.114	3.08084646464647	11.1491376399048	1	3.60278200815987	0.114;3.081
0.114	3.13135050505051	11.1639966668324	1	3.60454542104274	0.114;3.131
0.114	0.454636363636364	11.1653860881593	1	3.60471020214553	0.114;0.455
0.218	1.51522121212121	11.1753324683457	6	3.6058892629966	0.218;1.515
0.114	3.18185454545455	11.1795438994215	1	3.60638820297862	0.114;3.182
0.166	1.16169292929293	11.1821925709991	9	3.60670191012095	0.166;1.162
0.166	1.21219696969697	11.1827603765383	9	3.60676915180514	0.166;1.212
0.166	1.11118888888889	11.1846440753459	9	3.60699220411578	0.166;1.111
0.166	1.26270101010101	11.1854821265406	9	3.60709142824725	0.166;1.263
0.218	0.353628282828283	11.1876657794387	6	3.60734993775351	0.218;0.354
0.114	0.404132323232323	11.1889951304668	1	3.6075072889301	0.114;0.404
0.166	1.31320505050505	11.1905595082351	9	3.6076924375175	0.166;1.313
0.166	1.06068484848485	11.1923451629246	9	3.60790374582589	0.166;1.061
0.166	1.36370909090909	11.1940493619986	9	3.60810538609332	0.166;1.364
0.114	3.23235858585859	11.1965275644587	1	3.60839855590415	0.114;3.232
0.166	1.41421313131313	11.1981193859129	9	3.60858683597444	0.166;1.414
0.218	1.56572525252525	11.2017014891474	6	3.60901043601937	0.218;1.566
0.166	1.46471717171717	11.204393783667	9	3.60932873027532	0.166;1.465
0.166	1.01018080808081	11.2048648534707	9	3.60938441488909	0.166;1.01
0.114	2.22227777777778	11.2080097472905	6	3.60975611406973	0.114;2.222
0.114	2.17177373737374	11.2084112369394	6	3.60980355977243	0.114;2.172
0.114	2.27278181818182	11.2091443033889	6	3.60989018526038	0.114;2.273
0.114	2.32328585858586	11.2093625515534	6	3.60991597435113	0.114;2.323
0.114	2.1212696969697	11.2114553350093	6	3.61016324275425	0.114;2.121
0.166	1.51522121212121	11.2119195473253	9	3.61021808503625	0.166;1.515
0.114	2.3737898989899	11.2124107989309	6	3.61027611948348	0.114;2.374
0.114	2.07076565656566	11.2130403095412	6	3.61035048386936	0.114;2.071
0.114	3.28286262626263	11.2136306092392	1	3.61042021276938	0.114;3.283
0.114	0.353628282828283	11.2142505418364	1	3.61049343841497	0.114;0.354
0.114	2.02026161616162	11.2155208702596	6	3.61064347637375	0.114;2.02
0.062	2.82832626262626	11.2173810036617	6	3.61086314780318	0.062;2.828
0.062	2.77782222222222	11.2174352002722	6	3.6108695476206	0.062;2.778
0.062	2.8788303030303	11.2174443488113	6	3.61087062792483	0.062;2.879
0.062	2.72731818181818	11.2178269571349	6	3.61091580746258	0.062;2.727
0.062	2.92933434343434	11.2181460724773	6	3.61095348847667	0.062;2.929
0.062	2.67681414141414	11.2184867329557	6	3.61099371244589	0.062;2.677
0.062	2.97983838383838	11.2189850152688	6	3.61105254581699	0.062;2.98
0.114	2.42429393939394	11.2192810453059	6	3.6110874976475	0.114;2.424
0.062	2.6263101010101	11.2193438790997	6	3.61109491623205	0.062;2.626
0.114	1.96975757575758	11.2193901081556	6	3.61110037432409	0.114;1.97
0.062	3.03034242424242	11.2202077038488	6	3.61119690138329	0.062;3.03
0.062	2.57580606060606	11.220264654652	6	3.61120362487374	0.062;2.576
0.062	2.52530202020202	11.2212649214694	6	3.61132170913466	0.062;2.525
0.166	0.959676767676768	11.2215479540948	9	3.61135512016368	0.166;0.96
0.062	3.08084646464647	11.2220659989275	6	3.6114162715722	0.062;3.081
0.114	1.91925353535354	11.2223671272833	6	3.61145181638384	0.114;1.919
0.062	2.47479797979798	11.2227374236743	6	3.61149552450264	0.062;2.475
0.166	1.56572525252525	11.2227413821193	9	3.61149599173252	0.166;1.566
0.062	3.13135050505051	11.2239205976103	6	3.61163517215263	0.062;3.131
0.062	2.42429393939394	11.2245284167205	6	3.61170690656946	0.062;2.424
0.062	3.18185454545455	11.2253821659422	6	3.61180765947526	0.062;3.182
0.062	2.3737898989899	11.2268045964817	6	3.61197550814315	0.062;2.374
0.114	1.86874949494949	11.2268475763173	6	3.61198057951616	0.114;1.869
0.062	3.23235858585859	11.2269147102563	6	3.61198850089853	0.062;3.232
0.114	2.47479797979798	11.2273287413266	6	3.61203735299843	0.114;2.475
0.062	3.28286262626263	11.2284711076398	6	3.61217213380513	0.062;3.283
0.062	2.32328585858586	11.2293141704924	6	3.61227159355451	0.062;2.323
0.062	3.33336666666667	11.2298406651362	6	3.61233370291331	0.062;3.333
0.218	0.303124242424242	11.229932999851	6	3.61234459515107	0.218;0.303
0.114	3.33336666666667	11.2309845592567	1	3.61246863624945	0.114;3.333
0.218	1.61622929292929	11.2313353912989	6	3.61251001774135	0.218;1.616
0.062	3.38387070707071	11.2315362972516	6	3.61253371455221	0.062;3.384
0.062	2.27278181818182	11.2324821903828	6	3.61264527719928	0.062;2.273
0.062	3.43437474747475	11.2334267086508	6	3.61275666908156	0.062;3.434
0.114	1.81824545454545	11.2337691880616	6	3.61279705730992	0.114;1.818
0.062	3.48487878787879	11.2349731126128	6	3.6129390258639	0.062;3.485
0.062	2.22227777777778	11.2360997229023	6	3.6130718647541	0.062;2.222
0.114	2.52530202020202	11.2361134803005	6	3.61307348681665	0.114;2.525
0.062	3.53538282828283	11.2366069783897	6	3.61313167137747	0.062;3.535
0.166	1.61622929292929	11.2380815170451	9	3.61330550890016	0.166;1.616
0.062	3.58588686868687	11.2382043686167	6	3.61331999127334	0.062;3.586
0.114	0.303124242424242	11.2385637111959	1	3.61336235158458	0.114;0.303
0.166	0.909172727272727	11.2393650286603	9	3.61345680865607	0.166;0.909
0.062	2.17177373737374	11.2396789358704	6	3.61349380947817	0.062;2.172
0.062	3.63639090909091	11.2399124532445	6	3.61352133398641	0.062;3.636
0.114	1.76774141414141	11.2410899175379	6	3.61366011277271	0.114;1.768
0.062	3.68689494949495	11.241547483839	6	3.61371403904077	0.062;3.687
0.062	2.1212696969697	11.2430156530897	6	3.61388705585041	0.062;2.121
0.062	3.73739898989899	11.2436372899261	6	3.61396030656241	0.062;3.737
0.114	2.57580606060606	11.2445593835931	6	3.61406895482091	0.114;2.576
0.062	3.78790303030303	11.2456825826557	6	3.61420128783101	0.062;3.788
0.062	2.07076565656566	11.247490567261	6	3.61441427537761	0.062;2.071
0.062	3.83840707070707	11.2480826023922	6	3.61448401256171	0.062;3.838
0.114	1.71723737373737	11.2481625627809	6	3.61449343102201	0.114;1.717
0.114	3.38387070707071	11.2490750848657	1	3.61460091180053	0.114;3.384
0.062	3.88891111111111	11.2503484025381	6	3.61475087525531	0.062;3.889
0.062	2.02026161616162	11.2517098287946	6	3.61491119835081	0.062;2.02
0.062	3.93941515151515	11.253035341627	6	3.6150672751252	0.062;3.939
0.166	1.66673333333333	11.2554494047445	9	3.61535148338495	0.166;1.667
0.114	2.6263101010101	11.2554960795173	6	3.61535697786603	0.114;2.626
0.062	3.98991919191919	11.2560427874205	6	3.61542133390546	0.062;3.99
0.114	1.66673333333333	11.2561312063668	6	3.61543174192357	0.114;1.667
0.062	1.96975757575758	11.2566795534638	6	3.6154962875724	0.062;1.97
0.166	0.858668686868687	11.2586319971845	9	3.61572608525403	0.166;0.859
0.062	4.04042323232323	11.2590016288261	6	3.61576958584178	0.062;4.04
0.062	1.91925353535354	11.2608193492298	6	3.61598348758432	0.062;1.919
0.062	4.09092727272727	11.2620377667491	6	3.61612684811575	0.062;4.091
0.114	1.61622929292929	11.2629841916564	6	3.61623819582613	0.114;1.616
0.218	1.66673333333333	11.2631001617	6	3.61625183921121	0.218;1.667
0.062	4.14143131313131	11.2653034514855	6	3.61651102242638	0.062;4.141
0.114	2.67681414141414	11.2657951062677	6	3.61656885170904	0.114;2.677
0.062	1.86874949494949	11.266138901768	6	3.61660928815105	0.062;1.869
0.114	0.252620202020202	11.2673542291448	1	3.61675222309893	0.114;0.253
0.375	0.808164646464646	11.267767114775	8	3.61680077945559	0.375;0.808
0.062	4.19193535353535	11.2683900004465	6	3.61687402923674	0.062;4.192
0.114	3.43437474747475	11.2686327109565	1	3.61690257037258	0.114;3.434
0.062	1.81824545454545	11.2705104096817	6	3.61712335612953	0.062;1.818
0.062	4.24243939393939	11.2715555257215	6	3.61724622954471	0.062;4.242
0.375	0.757660606060606	11.2716272493764	8	3.61725466165087	0.375;0.758
0.375	0.858668686868687	11.2728356365838	8	3.61739671684606	0.375;0.859
0.114	1.56572525252525	11.2729521930709	6	3.6174104182165	0.114;1.566
0.062	4.29294343434343	11.2748684588748	6	3.6176356591629	0.062;4.293
0.166	1.71723737373737	11.275167555507	9	3.61767081228674	0.166;1.717
0.062	1.76774141414141	11.2753127572951	6	3.61768787768807	0.062;1.768
0.114	2.72731818181818	11.276378124827	6	3.61781308295097	0.114;2.727
0.166	0.808164646464646	11.2773638974864	9	3.61792892430229	0.166;0.808
0.218	0.252620202020202	11.278278502134	6	3.61803639415128	0.218;0.253
0.062	4.34344747474747	11.2783532460694	6	3.61804517652062	0.062;4.343
0.062	1.71723737373737	11.2793651824044	6	3.61816407319559	0.062;1.717
0.062	4.39395151515151	11.2819403316839	6	3.61846659417571	0.062;4.394
0.375	0.909172727272727	11.2822935816363	8	3.61850808799607	0.375;0.909
0.114	1.46471717171717	11.2832294453677	2	3.61861801164503	0.114;1.465
0.114	1.26270101010101	11.2835686103321	7	3.61865784684139	0.114;1.263
0.114	1.31320505050505	11.283587028479	7	3.61866001003599	0.114;1.313
0.114	1.41421313131313	11.2838582585645	2	3.61869186538723	0.114;1.414
0.114	1.61622929292929	11.284167729267	2	3.61872821115209	0.114;1.616
0.375	0.707156565656566	11.2841729082122	8	3.61872881938515	0.375;0.707
0.114	1.51522121212121	11.2842546711051	2	3.61873842186539	0.114;1.515
0.062	1.66673333333333	11.2847135473749	6	3.61879231248977	0.062;1.667
0.114	1.36370909090909	11.2848042293098	7	3.61880296197658	0.114;1.364
0.114	1.56572525252525	11.2850879837906	2	3.61883628497034	0.114;1.566
0.062	4.44445555555556	11.2857435370078	6	3.61891326758078	0.062;4.444
0.114	1.51522121212121	11.285846891408	6	3.61892540427019	0.114;1.515
0.114	1.76774141414141	11.2858739508494	2	3.6189285817865	0.114;1.768
0.114	1.66673333333333	11.2859237160333	2	3.61893442555788	0.114;1.667
0.114	1.21219696969697	11.2864049868397	7	3.61899093847648	0.114;1.212
0.114	1.71723737373737	11.2868450386496	2	3.61904260934324	0.114;1.717
0.114	1.41421313131313	11.287014590836	7	3.61906251766063	0.114;1.414
0.114	1.81824545454545	11.2872838546012	2	3.6190941332528	0.114;1.818
0.114	1.36370909090909	11.287346620057	2	3.61910150275623	0.114;1.364
0.114	1.16169292929293	11.2880002393735	7	3.61917824416315	0.114;1.162
0.114	3.48487878787879	11.2889947954464	1	3.61929500710452	0.114;3.485
0.114	2.77782222222222	11.2890217525698	6	3.61929817179505	0.114;2.778
0.114	1.86874949494949	11.2893669069621	2	3.61933869133741	0.114;1.869
0.062	4.4949595959596	11.2895244614128	6	3.61935718712888	0.062;4.495
0.114	1.46471717171717	11.2897347673413	7	3.61938187520571	0.114;1.465
0.062	1.61622929292929	11.2898861509023	6	3.61939964605038	0.062;1.616
0.114	1.11118888888889	11.2900852987768	7	3.61942302359186	0.114;1.111
0.114	1.51522121212121	11.2916397832319	7	3.61960548816747	0.114;1.515
0.114	1.06068484848485	11.2919194657531	7	3.61963831470673	0.114;1.061
0.114	1.31320505050505	11.2926282959228	2	3.61972150726987	0.114;1.313
0.114	0.202116161616162	11.2926289729451	1	3.61972158672697	0.114;0.202
0.062	4.54546363636364	11.2936086557392	6	3.61983656027688	0.062;4.545
0.114	1.91925353535354	11.2944718525274	2	3.61993785567696	0.114;1.919
0.114	1.56572525252525	11.2949488749735	7	3.61999383079936	0.114;1.566
0.062	1.56572525252525	11.2951833546403	6	3.62002134449056	0.062;1.566
0.114	1.01018080808081	11.2953799923355	7	3.62004441742498	0.114;1.01
0.114	1.61622929292929	11.2963022001642	7	3.62015262186999	0.114;1.616
0.114	1.46471717171717	11.2970484068739	6	3.62024016982043	0.114;1.465
0.114	1.96975757575758	11.297354829495	2	3.62027611900704	0.114;1.97
0.114	1.26270101010101	11.2974322753042	2	3.62028520472789	0.114;1.263
0.218	1.11118888888889	11.2974424611801	2	3.62028639970145	0.218;1.111
0.218	1.71723737373737	11.2975339831613	6	3.62029713671588	0.218;1.717
0.062	4.59596767676768	11.2975456915814	6	3.62029851029789	0.062;4.596
0.114	1.66673333333333	11.2979217061747	7	3.62034262203445	0.114;1.667
0.218	1.06068484848485	11.2979465987044	2	3.62034554222647	0.218;1.061
0.218	1.16169292929293	11.2981629854848	2	3.62037092673973	0.218;1.162
0.166	0.757660606060606	11.2983385203645	9	3.62039151855442	0.166;0.758
0.375	0.656652525252525	11.2985305459901	8	3.62041404454478	0.375;0.657
0.114	1.71723737373737	11.2994302221944	7	3.62051957836615	0.114;1.717
0.166	1.76774141414141	11.2997904388114	9	3.62056183033293	0.166;1.768
0.062	1.51522121212121	11.2998887815802	6	3.62057336533089	0.062;1.515
0.375	0.959676767676768	11.3000087972711	8	3.6205874423035	0.375;0.96
0.114	0.959676767676768	11.3005354024216	7	3.62064920765576	0.114;0.96
0.218	1.01018080808081	11.3010005557739	2	3.62070376314659	0.218;1.01
0.114	2.82832626262626	11.3012694550753	6	3.62073530004855	0.114;2.828
0.062	4.64647171717172	11.3016629727917	6	3.62078145113722	0.062;4.646
0.114	1.76774141414141	11.3021849227373	7	3.62084266226171	0.114;1.768
0.114	2.02026161616162	11.302581102222	2	3.6208891220555	0.114;2.02
0.218	1.21219696969697	11.3036213131257	2	3.62101110000949	0.218;1.212
0.218	0.959676767676768	11.3048443335492	2	3.62115450151423	0.218;0.96
0.114	1.21219696969697	11.3054699854757	2	3.62122785489933	0.114;1.212
0.062	1.46471717171717	11.3055383129031	6	3.62123586559433	0.062;1.465
0.114	0.909172727272727	11.3063736834408	7	3.62133380068631	0.114;0.909
0.062	4.69697575757576	11.3064009833496	6	3.6213370010929	0.062;4.697
0.114	1.81824545454545	11.3064045753592	7	3.62133742218869	0.114;1.818
0.114	2.07076565656566	11.3064587737438	2	3.62134377591841	0.114;2.071
0.114	3.53538282828283	11.3100366699504	1	3.62176315431142	0.114;3.535
0.114	0.858668686868687	11.3104135257306	7	3.62180731986981	0.114;0.859
0.062	4.7474797979798	11.3109374085659	6	3.62186871399644	0.062;4.747
0.114	1.86874949494949	11.3109653945225	7	3.62187199361305	0.114;1.869
0.062	1.41421313131313	11.3110572821333	6	3.62188276168051	0.062;1.414
0.114	1.41421313131313	11.3112200883832	6	3.62190184031941	0.114;1.414
0.114	2.1212696969697	11.3122066133968	2	3.62201744199928	0.114;2.121
0.114	1.16169292929293	11.312349608465	2	3.62203419749115	0.114;1.162
0.218	0.909172727272727	11.3124531695511	2	3.62204633217232	0.218;0.909
0.062	2.22227777777778	11.3126274532177	7	3.62206675348061	0.062;2.222
0.062	2.17177373737374	11.312634919857	7	3.62206762836132	0.062;2.172
0.062	2.27278181818182	11.3129568204109	7	3.62210534557337	0.062;2.273
0.062	2.1212696969697	11.3130400834567	7	3.62211510137605	0.062;2.121
0.062	2.32328585858586	11.3136483199095	7	3.62218636550219	0.062;2.323
0.062	2.07076565656566	11.3137563854963	7	3.62219902665654	0.062;2.071
0.062	3.23235858585859	11.3137908582943	5	3.62220306552686	0.062;3.232
0.062	3.33336666666667	11.3138845896423	5	3.62221404713583	0.062;3.333
0.062	3.28286262626263	11.3138938456837	5	3.62221513157348	0.062;3.283
0.062	3.38387070707071	11.3139825886134	5	3.62222552865217	0.062;3.384
0.062	3.18185454545455	11.3140059269084	5	3.62222826294307	0.062;3.182
0.062	3.43437474747475	11.3143028807712	5	3.6222630533031	0.062;3.434
0.062	3.13135050505051	11.314395058605	5	3.62227385245327	0.062;3.131
0.114	2.8788303030303	11.3146498035204	6	3.62230369682833	0.114;2.879
0.114	1.91925353535354	11.3147271261481	7	3.62231275535806	0.114;1.919
0.062	2.02026161616162	11.3148132775861	7	3.62232284813692	0.062;2.02
0.062	3.48487878787879	11.3149404493678	5	3.62233774638567	0.062;3.485
0.062	2.3737898989899	11.3149916999059	7	3.62234375037274	0.062;2.374
0.062	3.08084646464647	11.315076199455	5	3.62235364941816	0.062;3.081
0.062	4.79798383838384	11.3153404527449	6	3.62238460601271	0.062;4.798
0.218	1.26270101010101	11.315424664136	2	3.62239447102143	0.218;1.263
0.114	0.808164646464646	11.3159102189821	7	3.62245135040471	0.114;0.808
0.062	3.53538282828283	11.3159860345209	5	3.62246023146694	0.062;3.535
0.062	3.03034242424242	11.3160684776506	5	3.62246988882575	0.062;3.03
0.062	1.96975757575758	11.3161412801744	7	3.62247841683369	0.062;1.97
0.062	1.36370909090909	11.3165297714582	6	3.62252392342511	0.062;1.364
0.062	2.42429393939394	11.3166317716074	7	3.62253587114924	0.062;2.424
0.375	1.01018080808081	11.3167013670311	8	3.6225440231092	0.375;1.01
0.062	2.97983838383838	11.3169734038288	5	3.6225758873067	0.062;2.98
0.062	3.58588686868687	11.3171435358683	5	3.62259581484462	0.062;3.586
0.062	2.92933434343434	11.3182062022602	5	3.62272027855639	0.062;2.929
0.062	3.63639090909091	11.318315729476	5	3.6227331062089	0.062;3.636
0.062	1.91925353535354	11.3183341566204	7	3.6227352643554	0.062;1.919
0.062	2.47479797979798	11.3183383906908	7	3.62273576023992	0.062;2.475
0.062	2.8788303030303	11.3194172588768	5	3.62286210923087	0.062;2.879
0.062	3.68689494949495	11.319672263757	5	3.62289197188271	0.062;3.687
0.062	4.84848787878788	11.3197233546292	6	3.62289795486614	0.062;4.848
0.062	2.52530202020202	11.3201589344174	7	3.62294896231764	0.062;2.525
0.114	2.17177373737374	11.3202812674049	2	3.62296328748334	0.114;2.172
0.062	2.82832626262626	11.3205823852602	5	3.62299854771146	0.062;2.828
0.114	1.96975757575758	11.320825387811	7	3.62302700213892	0.114;1.97
0.062	1.86874949494949	11.3213332897819	7	3.62308647319941	0.062;1.869
0.062	3.73739898989899	11.321348097977	5	3.62308820707807	0.062;3.737
0.062	2.57580606060606	11.3220532726666	7	3.62317077295545	0.062;2.576
0.062	2.77782222222222	11.3221456618236	5	3.62318159005516	0.062;2.778
0.114	0.757660606060606	11.322417345788	7	3.62321339886492	0.114;0.758
0.166	0.707156565656566	11.3224233461737	9	3.62321410138329	0.166;0.707
0.375	0.606148484848485	11.3225787205215	8	3.62323229231714	0.375;0.606
0.062	1.31320505050505	11.3228919178376	6	3.62326896016751	0.062;1.313
0.062	3.78790303030303	11.3230453683005	5	3.62328692517482	0.062;3.788
0.114	1.11118888888889	11.3231677212445	2	3.62330124932149	0.114;1.111
0.114	0.151612121212121	11.3235895481693	1	3.62335063250045	0.114;0.152
0.062	4.89899191919192	11.3240965887917	6	3.62340998938998	0.062;4.899
0.166	1.81824545454545	11.3243090275169	9	3.62343485787844	0.166;1.818
0.062	2.6263101010101	11.3244159589126	7	3.62344737531246	0.062;2.626
0.062	2.72731818181818	11.3246756517437	5	3.623477774612	0.062;2.727
0.062	1.81824545454545	11.3248123233928	7	3.62349377295732	0.062;1.818
0.062	3.83840707070707	11.3248992791069	5	3.62350395162225	0.062;3.838
0.114	1.36370909090909	11.3254894406221	6	3.62357303151395	0.114;1.364
0.062	3.88891111111111	11.3267098014661	5	3.62371586733333	0.062;3.889
0.114	2.02026161616162	11.3267544710709	7	3.62372109537079	0.114;2.02
0.062	2.67681414141414	11.3269917663912	7	3.62374886760293	0.062;2.677
0.062	2.67681414141414	11.3273126054676	5	3.62378641666028	0.062;2.677
0.218	0.858668686868687	11.3280613294115	2	3.62387403896316	0.218;0.859
0.062	4.94949595959596	11.3283139405079	6	3.62390360054892	0.062;4.949
0.062	1.76774141414141	11.3284677691492	7	3.62392160191021	0.062;1.768
0.062	3.93941515151515	11.3287313801026	5	3.62395244971356	0.062;3.939
0.114	2.92933434343434	11.3289207178466	6	3.62397460564498	0.114;2.929
0.218	1.31320505050505	11.3290425928972	2	3.62398886704433	0.218;1.313
0.062	1.26270101010101	11.3293993110972	6	3.62403060817138	0.062;1.263
0.062	2.72731818181818	11.3295421493054	7	3.62404732194436	0.062;2.727
0.062	2.6263101010101	11.3299047008688	5	3.62408974392938	0.062;2.626
0.114	3.58588686868687	11.3299384447374	1	3.62409369221986	0.114;3.586
0.218	1.76774141414141	11.3301073605135	6	3.62411345649398	0.218;1.768
0.114	2.22227777777778	11.3303846806722	2	3.62414590421781	0.114;2.222
0.114	2.07076565656566	11.3305820556808	7	3.62416899754981	0.114;2.071
0.062	3.98991919191919	11.3309970376863	5	3.62421755019757	0.062;3.99
0.114	0.707156565656566	11.3309982135656	7	3.62421768777243	0.114;0.707
0.114	1.96975757575758	11.3316552826699	10	3.62429456111768	0.114;1.97
0.062	2.77782222222222	11.3316894967404	7	3.62429856385699	0.062;2.778
0.114	1.91925353535354	11.3317273915723	10	3.6243029971994	0.114;1.919
0.062	1.71723737373737	11.3323862688494	7	3.624380077527	0.062;1.717
0.114	1.06068484848485	11.3325333080792	2	3.62439727869946	0.114;1.061
0.062	2.57580606060606	11.332568060279	5	3.62440134410552	0.062;2.576
0.114	1.86874949494949	11.3330210731268	10	3.62445433772229	0.114;1.869
0.062	4.04042323232323	11.3336807798167	5	3.62453150698277	0.062;4.04
0.062	2.82832626262626	11.3339506979412	7	3.62456307949431	0.062;2.828
0.114	2.02026161616162	11.3341531211456	10	3.62458675662452	0.114;2.02
0.062	2.52530202020202	11.3342283144992	5	3.62459555177622	0.062;2.525
0.062	5	11.3343798224896	6	3.62461327307003	0.062;5
0.218	0.202116161616162	11.3351533495395	6	3.6247037460945	0.218;0.202
0.114	1.81824545454545	11.3356339377996	10	3.62475995364812	0.114;1.818
0.062	1.66673333333333	11.3361799723557	7	3.62482381286409	0.062;1.667
0.062	2.8788303030303	11.3364329198363	7	3.62485339433383	0.062;2.879
0.114	2.07076565656566	11.336506404587	10	3.6248619880473	0.114;2.071
0.062	1.21219696969697	11.3365211479574	6	3.62486371221247	0.062;1.212
0.062	4.09092727272727	11.336843441216	5	3.62490140232029	0.062;4.091
0.062	2.47479797979798	11.3376591391145	5	3.62499678850363	0.062;2.475
0.114	2.1212696969697	11.3381075074431	7	3.62504921716966	0.114;2.121
