alpha	lambda	MSE	num	Log2_MSE	combo
0.01	0.555644444444444	34.7302126836736	7	5.15907259646148	0.01;0.556
0.01	0.303124242424242	34.7315894957518	4	5.15912818755762	0.01;0.303
0.01	2.07076565656566	34.7349010780919	6	5.15926188947539	0.01;2.071
0.062	0.0506040404040404	34.738698714992	6	5.15941520012279	0.062;0.051
0.114	0.909172727272727	34.7392853566749	1	5.15943888140193	0.114;0.909
0.01	2.1212696969697	34.7397213654415	6	5.15945648174962	0.01;2.121
0.062	0.404132323232323	34.7398605734187	7	5.15946210110701	0.062;0.404
0.01	0.606148484848485	34.7435092196617	7	5.15960937686808	0.01;0.606
0.01	2.17177373737374	34.7445894014511	6	5.15965297497577	0.01;2.172
0.01	2.22227777777778	34.7494499061466	6	5.15984913751181	0.01;2.222
0.01	0.353628282828283	34.7503544953538	4	5.15988564240506	0.01;0.354
0.114	0.858668686868687	34.7527218676709	10	5.15998117385564	0.114;0.859
0.01	2.27278181818182	34.7542421733308	6	5.1600425199767	0.01;2.273
0.062	0.656652525252525	34.7552800783571	1	5.1600843991667	0.062;0.657
0.062	0.454636363636364	34.7555522317622	7	5.16009538028257	0.062;0.455
0.01	0.656652525252525	34.7561565401124	7	5.1601197632172	0.01;0.657
0.114	1.21219696969697	34.7564556607762	4	5.16013183213441	0.114;1.212
0.01	2.32328585858586	34.7590444647802	6	5.16023628095162	0.01;2.323
0.062	0.505140404040404	34.760419532004	7	5.16029175683341	0.062;0.505
0.01	2.3737898989899	34.763813131743	6	5.16042865951199	0.01;2.374
0.01	0.404132323232323	34.7676889104242	4	5.16058499809091	0.01;0.404
0.062	0.101108080808081	34.7679950419194	4	5.16059734589736	0.062;0.101
0.01	0.707156565656566	34.7681313782069	7	5.16060284498421	0.01;0.707
0.01	2.42429393939394	34.7685490148645	6	5.16061969011405	0.01;2.424
0.01	2.47479797979798	34.7732492292509	6	5.16080925694526	0.01;2.475
0.062	0.555644444444444	34.7734295700864	7	5.16081652987067	0.062;0.556
0.01	2.52530202020202	34.7779042776165	6	5.16099697761425	0.01;2.525
0.01	0.757660606060606	34.7795594558812	7	5.16106371886946	0.01;0.758
0.062	0.707156565656566	34.7811928650165	1	5.16112957930785	0.062;0.707
0.01	2.57580606060606	34.7825544699833	6	5.16118447807452	0.01;2.576
0.01	0.454636363636364	34.7836847760034	4	5.16123004947543	0.01;0.455
0.114	0.959676767676768	34.7842625401406	1	5.16125334307226	0.114;0.96
0.062	0.606148484848485	34.7861046014251	7	5.1613276065639	0.062;0.606
0.01	2.6263101010101	34.7871910650899	6	5.16137140602086	0.01;2.626
0.114	0.909172727272727	34.787706493194	10	5.16139218441091	0.114;0.909
0.583	0.656652525252525	34.7884958104857	5	5.16142400348221	0.583;0.657
0.062	0.101108080808081	34.7891887460479	6	5.16145193662103	0.062;0.101
0.01	0.808164646464646	34.7904721729252	7	5.16150367180858	0.01;0.808
0.01	2.67681414141414	34.7917893788428	6	5.16155676670679	0.01;2.677
0.583	0.606148484848485	34.7918856918777	5	5.16156064888629	0.583;0.606
0.062	1e-04	34.792002118959	2	5.1615653418075	0.062;0
0.062	0.656652525252525	34.7935137159231	7	5.16162626959209	0.062;0.657
0.01	2.72731818181818	34.7963501895561	6	5.16174059210153	0.01;2.727
0.114	1.26270101010101	34.7975114129649	4	5.16178739195883	0.114;1.263
0.01	0.505140404040404	34.7985334880834	4	5.16182858257787	0.01;0.505
0.01	0.858668686868687	34.8008700946101	7	5.16192274567089	0.01;0.859
0.01	2.77782222222222	34.8008902916457	6	5.16192355956605	0.01;2.778
0.062	0.707156565656566	34.8041520979789	7	5.16205499700865	0.062;0.707
0.01	2.82832626262626	34.8054290738537	6	5.16210645064745	0.01;2.828
0.062	0.757660606060606	34.8081788400218	1	5.16221724171445	0.062;0.758
0.062	0.151612121212121	34.8092927362782	4	5.16226211938382	0.062;0.152
0.114	0.959676767676768	34.8094424119684	10	5.16226814954829	0.114;0.96
0.01	2.8788303030303	34.8099954442342	6	5.16229043000542	0.01;2.879
0.01	0.909172727272727	34.810844277722	7	5.16232462697569	0.01;0.909
0.01	1e-04	34.8123170655356	9	5.16238395928204	0.01;0
0.01	0.555644444444444	34.8124518561866	4	5.16238938929757	0.01;0.556
0.01	2.92933434343434	34.8145763194438	6	5.16247497019307	0.01;2.929
0.062	0.0506040404040404	34.8150064965166	2	5.16249229862932	0.062;0.051
0.062	0.757660606060606	34.8179040392697	7	5.16260901231669	0.062;0.758
0.01	2.97983838383838	34.8191817421222	6	5.16266047548131	0.01;2.98
0.01	0.959676767676768	34.8204214359736	7	5.16271040596926	0.01;0.96
0.062	0.101108080808081	34.822479789329	2	5.16279330535296	0.062;0.101
0.01	3.03034242424242	34.8238277406254	6	5.16284759098799	0.01;3.03
0.01	0.606148484848485	34.8255729343374	4	5.16291787161255	0.01;0.606
0.01	3.08084646464647	34.8284749950745	6	5.16303473280203	0.01;3.081
0.01	1.01018080808081	34.8297289038778	7	5.16308522270867	0.01;1.01
0.062	0.808164646464646	34.8306888041068	7	5.16312387286853	0.062;0.808
0.062	0.151612121212121	34.8314878463725	6	5.16315604533016	0.062;0.152
0.114	1.01018080808081	34.8316374877996	1	5.16316207037983	0.114;1.01
0.01	3.13135050505051	34.8331717335917	6	5.16322384264491	0.01;3.131
0.062	0.808164646464646	34.8347460340986	1	5.16328722485568	0.062;0.808
0.01	3.18185454545455	34.8378826808423	6	5.16341349969131	0.01;3.182
0.01	0.656652525252525	34.8379181865194	4	5.16341492901232	0.01;0.657
0.01	1.06068484848485	34.8387797730606	7	5.16344961271472	0.01;1.061
0.062	0.202116161616162	34.8419954512251	4	5.1635790544773	0.062;0.202
0.114	1.01018080808081	34.8420912092455	10	5.16358290887868	0.114;1.01
0.062	0.858668686868687	34.8421090896513	7	5.16358362859021	0.062;0.859
0.01	3.23235858585859	34.8426121839423	6	5.16360387869723	0.01;3.232
0.062	0.151612121212121	34.8430895064543	2	5.1636230911986	0.062;0.152
0.01	0.0506040404040404	34.8432938818189	9	5.16363131734451	0.01;0.051
0.01	3.28286262626263	34.8473797598116	6	5.16379576484165	0.01;3.283
0.114	1.31320505050505	34.8475279890524	4	5.16380173038641	0.114;1.313
0.01	1.11118888888889	34.8476010327899	7	5.16380467005161	0.01;1.111
0.01	0.707156565656566	34.8495619298052	4	5.16388358464972	0.01;0.707
0.062	0.909172727272727	34.8517607198273	7	5.1639720679118	0.062;0.909
0.01	3.33336666666667	34.8521412627814	6	5.1639873810933	0.01;3.333
0.062	0.202116161616162	34.8541376287921	2	5.16406771289656	0.062;0.202
0.01	1.16169292929293	34.8561666825109	7	5.1641493554378	0.01;1.162
0.583	0.555644444444444	34.8562853409178	5	5.16415412972428	0.583;0.556
0.01	3.38387070707071	34.8569089705993	6	5.16417922154895	0.01;3.384
0.062	0.252620202020202	34.8583593252207	4	5.16423757507589	0.062;0.253
0.062	0.858668686868687	34.8604005590537	1	5.16431969802206	0.062;0.859
0.01	0.757660606060606	34.8605759657244	4	5.16432675476742	0.01;0.758
0.062	0.959676767676768	34.8612748334002	7	5.16435487040913	0.062;0.96
0.01	3.43437474747475	34.8616286235379	6	5.16436910327625	0.01;3.434
0.01	0.101108080808081	34.8642439229164	9	5.16447431160099	0.01;0.101
0.062	0.252620202020202	34.8643582646606	2	5.16447891116831	0.062;0.253
0.01	1.21219696969697	34.8645779670444	7	5.16448774898346	0.01;1.212
0.01	3.48487878787879	34.866329823873	6	5.16455821777404	0.01;3.485
0.062	0.202116161616162	34.8674994288925	6	5.16460526345329	0.062;0.202
0.114	1.06068484848485	34.8692522511213	10	5.16467576533353	0.114;1.061
0.062	1.01018080808081	34.8701220054335	7	5.16471074724538	0.062;1.01
0.01	3.53538282828283	34.870979543811	6	5.16474523699638	0.01;3.535
0.01	0.808164646464646	34.8710367246293	4	5.16474753675006	0.01;0.808
0.01	1.26270101010101	34.8728168456573	7	5.16481912955284	0.01;1.263
0.062	0.303124242424242	34.8731058637478	4	5.16483075293018	0.062;0.303
0.062	0.303124242424242	34.8749654964948	2	5.16490553913395	0.062;0.303
0.01	3.58588686868687	34.8756936807937	6	5.16493482242944	0.01;3.586
0.062	1.06068484848485	34.8785090686613	7	5.16504803520196	0.062;1.061
0.114	1.06068484848485	34.8794374053774	1	5.16508536366083	0.114;1.061
0.01	3.63639090909091	34.8804007313907	6	5.16512409801972	0.01;3.636
0.01	1.31320505050505	34.8808670048484	7	5.16514284602756	0.01;1.313
0.01	0.858668686868687	34.8810173063857	4	5.16514888932714	0.01;0.859
0.01	0.151612121212121	34.8838025815347	9	5.16526087463284	0.01;0.152
0.062	0.404132323232323	34.8845338974292	2	5.16529027661891	0.062;0.404
0.01	3.68689494949495	34.8850904028306	6	5.16531265008374	0.01;3.687
0.062	0.353628282828283	34.8852891309179	4	5.1653206395643	0.062;0.354
0.062	0.909172727272727	34.8868618524926	1	5.16538386625002	0.062;0.909
0.062	0.353628282828283	34.887095533579	2	5.16539326048038	0.062;0.354
0.062	1.11118888888889	34.8882154996586	7	5.16543828346908	0.062;1.111
0.01	1.36370909090909	34.8887382070184	7	5.16545929598848	0.01;1.364
0.01	3.73739898989899	34.8898145813693	6	5.16550256462174	0.01;3.737
0.01	0.909172727272727	34.8905990355165	4	5.1655340976835	0.01;0.909
0.062	0.454636363636364	34.8916198080095	2	5.16557512910987	0.062;0.455
0.062	0.404132323232323	34.894064654381	4	5.16567339850059	0.062;0.404
0.01	3.78790303030303	34.8945311933616	6	5.16569215004367	0.01;3.788
0.062	1.16169292929293	34.8948381404231	7	5.16570448699571	0.062;1.162
0.062	0.252620202020202	34.8951317602441	6	5.16571628819469	0.062;0.253
0.114	1.36370909090909	34.8955728796928	4	5.16573401753289	0.114;1.364
0.01	1.41421313131313	34.8965545153237	7	5.16577347035058	0.01;1.414
0.062	0.505140404040404	34.8986181017268	4	5.16585640422378	0.062;0.505
0.062	0.555644444444444	34.8991068689418	4	5.16587604668564	0.062;0.556
0.01	3.83840707070707	34.899258261953	6	5.16588213077811	0.01;3.838
0.01	0.959676767676768	34.8997454460731	4	5.16590170927023	0.01;0.96
0.062	0.454636363636364	34.9001485624234	4	5.16591790912589	0.062;0.455
0.062	0.505140404040404	34.9002422560111	2	5.16592167432195	0.062;0.505
0.583	0.505140404040404	34.9019138738036	5	5.16598884875876	0.583;0.505
0.01	0.202116161616162	34.903402251122	9	5.16604865699281	0.01;0.202
0.062	0.606148484848485	34.9035999589817	4	5.16605660140324	0.062;0.606
0.114	1.11118888888889	34.9036583084574	10	5.16605894602693	0.114;1.111
0.01	3.88891111111111	34.9040503005485	6	5.16607469712265	0.01;3.889
0.01	1.46471717171717	34.904282058842	7	5.1660840095946	0.01;1.465
0.062	1.21219696969697	34.9043824202981	7	5.16608804228275	0.062;1.212
0.583	0.707156565656566	34.9068369789345	5	5.1661866669713	0.583;0.707
0.062	0.555644444444444	34.9075628201589	2	5.16621583013462	0.062;0.556
0.01	1.01018080808081	34.9085713691499	4	5.16625635107449	0.01;1.01
0.01	3.93941515151515	34.9089507456891	6	5.16627159316683	0.01;3.939
0.062	0.656652525252525	34.910856117369	4	5.16634814225251	0.062;0.657
0.062	0.606148484848485	34.9112563377465	2	5.16636422075352	0.062;0.606
0.062	1.26270101010101	34.9116592676633	7	5.16638040792687	0.062;1.263
0.01	1.51522121212121	34.9119156366587	7	5.16639070711565	0.01;1.515
0.062	0.959676767676768	34.912404872867	1	5.16641036114499	0.062;0.96
0.01	1e-04	34.9132010911811	2	5.16644234695835	0.01;0
0.01	3.98991919191919	34.9139595918436	6	5.16647281691244	0.01;3.99
0.062	0.656652525252525	34.9170012981849	2	5.16659499973174	0.062;0.657
0.01	1.06068484848485	34.9171006407876	4	5.16659899006714	0.01;1.061
0.062	0.707156565656566	34.9174662152001	4	5.16661367415073	0.062;0.707
0.062	0.303124242424242	34.9179895055539	6	5.16663469297467	0.062;0.303
0.01	4.04042323232323	34.9189762833024	6	5.16667432770447	0.01;4.04
0.01	1.56572525252525	34.919394972778	7	5.16669114437834	0.01;1.566
0.062	0.707156565656566	34.9215717725179	2	5.16677857243876	0.062;0.707
0.01	0.252620202020202	34.9223498236711	9	5.16680982046964	0.01;0.253
0.062	0.757660606060606	34.9228008097645	4	5.16682793262877	0.062;0.758
0.062	1.31320505050505	34.9236613096654	7	5.16686249073791	0.062;1.313
0.01	4.09092727272727	34.9239095653974	6	5.16687246065921	0.01;4.091
0.01	1.11118888888889	34.9253914132925	4	5.16693197006517	0.01;1.111
0.062	0.757660606060606	34.9258652298837	2	5.1669509975082	0.062;0.758
0.01	1.61622929292929	34.9267525767605	7	5.16698663075242	0.01;1.616
0.01	4.14143131313131	34.9287349252988	6	5.16706623286787	0.01;4.141
0.114	1.11118888888889	34.9289967005497	1	5.16707674424494	0.114;1.111
0.062	0.808164646464646	34.929339271755	4	5.16709049980364	0.062;0.808
0.062	0.808164646464646	34.9303416182991	2	5.16713074714041	0.062;0.808
0.01	4.19193535353535	34.9334634889466	6	5.16725609277992	0.01;4.192
0.01	1.16169292929293	34.9334643964713	4	5.16725612921619	0.01;1.162
0.01	1.66673333333333	34.9340014657554	7	5.16727769188529	0.01;1.667
0.062	0.858668686868687	34.9343007483613	2	5.16728970757282	0.062;0.859
0.062	0.353628282828283	34.9356225330307	6	5.1673427737819	0.062;0.354
0.062	0.858668686868687	34.9364458563759	4	5.16737582708157	0.062;0.859
0.062	1.36370909090909	34.9379010419327	7	5.1674342453929	0.062;1.364
0.01	4.24243939393939	34.9380137228028	6	5.16743876885901	0.01;4.242
0.062	0.909172727272727	34.9384751652301	2	5.16745729287742	0.062;0.909
0.114	1.16169292929293	34.9403004252055	10	5.16753056328287	0.114;1.162
0.01	0.303124242424242	34.9405969280621	9	5.16754246528233	0.01;0.303
0.01	1.71723737373737	34.9411755222617	7	5.16756569050213	0.01;1.717
0.01	1.21219696969697	34.9413206331423	4	5.16757151530675	0.01;1.212
0.062	1.01018080808081	34.9414003665309	1	5.16757471582456	0.062;1.01
0.01	4.29294343434343	34.9424473011194	6	5.1676167393775	0.01;4.293
0.062	0.909172727272727	34.9443663882955	4	5.16769376762262	0.062;0.909
0.062	0.959676767676768	34.9448035761976	2	5.16771131487817	0.062;0.96
0.01	1e-04	34.9460079697167	1	5.16775965408926	0.01;0
0.01	4.34344747474747	34.9469483507198	6	5.16779739583975	0.01;4.343
0.062	1.41421313131313	34.9471467182273	7	5.16780535710052	0.062;1.414
0.01	1.76774141414141	34.9483188768216	7	5.16785239949401	0.01;1.768
0.01	1.26270101010101	34.9490667124726	4	5.16788241167808	0.01;1.263
0.062	1.01018080808081	34.9492671316767	2	5.16789045480721	0.062;1.01
0.062	0.404132323232323	34.9494537430386	6	5.16789794376621	0.062;0.404
0.114	1.41421313131313	34.9498643108711	4	5.16791442025561	0.114;1.414
0.062	0.959676767676768	34.9515396241385	4	5.16798165026813	0.062;0.96
0.01	4.39395151515151	34.951759537276	6	5.16799047510918	0.01;4.394
0.01	0.0506040404040404	34.9534575047196	2	5.16805861061621	0.01;0.051
0.01	1.81824545454545	34.9553923658418	7	5.16813624819633	0.01;1.818
0.01	1.31320505050505	34.9566758182748	4	5.16818774526789	0.01;1.313
0.062	1.01018080808081	34.9568106377819	4	5.16819315464084	0.062;1.01
0.01	4.44445555555556	34.9568623374733	6	5.16819522898597	0.01;4.444
0.01	0.353628282828283	34.9575263014325	9	5.1682218689263	0.01;0.354
0.062	1.06068484848485	34.9585023643652	2	5.16826103018642	0.062;1.061
0.062	1.06068484848485	34.9596355647901	4	5.16830649472932	0.062;1.061
0.062	0.454636363636364	34.9599882638293	6	5.16832064489105	0.062;0.455
0.01	4.4949595959596	34.9621720627143	6	5.16840825504649	0.01;4.495
0.01	1.86874949494949	34.9624147116829	7	5.16841798936627	0.01;1.869
0.01	1.36370909090909	34.964164260185	4	5.16848817385118	0.01;1.364
0.062	1.11118888888889	34.9648483076417	2	5.16851561401303	0.062;1.111
0.062	1.46471717171717	34.965857400796	7	5.16855609223927	0.062;1.465
0.01	4.54546363636364	34.9672444483046	6	5.16861172967214	0.01;4.545
0.062	1.11118888888889	34.9678217065198	4	5.16863488409761	0.062;1.111
0.062	0.505140404040404	34.9692205107845	6	5.16869099004565	0.062;0.505
0.01	1.91925353535354	34.9693746777817	7	5.16869717354039	0.01;1.919
