item1	Blood_Total_T_cells	Blood_Total_B_cells	Blood_CD4_T_cells	Blood_CD8_T_cells	Blood_CD4_T_cells_CD44lo_CD62Lhi	Blood_CD4_T_cells_CD44hi_CD62Lhi	Blood_CD4_T_cells_CD44hi_CD62Llo	Blood_CD4_T_cells_CD44lo_CD62Llo	Blood_CD8_T_cells_CD44lo_CD62Lhi	Blood_CD8_T_cells_CD44hi_CD62Lhi	Blood_CD8_T_cells_CD44hi_CD62Llo	Blood_CD8_T_cells_CD44lo_CD62Llo	Blood_Total_myeloid_CD11b_CD11c	Blood_CD4_T_cells_CD25.	Blood_Total_immune_cells_CD45.	MLN_Total_T_cells	MLN_Total_B_cells	MLN_CD4_T_cells	MLN_CD8_T_cells	MLN_CD4_T_cells_CD44lo_CD62Lhi	MLN_CD4_T_cells_CD44hi_CD62Lhi	MLN_CD4_T_cells_CD44hi_CD62Llo	MLN_CD4_T_cells_CD44lo_CD62Llo	MLN_CD8_T_cells_CD44lo_CD62Lhi	MLN_CD8_T_cells_CD44hi_CD62Lhi	MLN_CD8_T_cells_CD44hi_CD62Llo	MLN_CD8_T_cells_CD44lo_CD62Llo	MLN_Total_myeloid_CD11b_CD11c	MLN_CD4_T_cells_CD25.	MLN_Total_immune_cells_CD45.	MLN_Eosinphils	MLN_Neutrophils	MLN_Ly6C_Monocyte	MLN_CD11c_MHCII	MLN_CD103_CD11c_MHCII_DC	MLN_CD103neg_CD11c_MHCII_DC
Blood_CD8_T_cells_CD44hi_CD62Llo	0.805306693306693	0.911584579071597	0.804231943031536	0.788344041450777	0.928598130841121	0.788344041450777	0.788344041450777	0.885818181818182	0.790211180124224	0.788344041450777	0.885818181818182	0.835738317757009	0.804184615384615	0.796305154639175	0.804231943031536	0.788344041450777	0.787924528301887	0.788344041450777	0.788344041450777	0.804231943031536	0.841918215613383	0.788344041450777	0.806772908366534	0.810481665014866	0.85316991643454	0.801841726618705	0.807745526838966	0.788344041450777	0.788344041450777	0.797333333333333	0.793114551083591	0.791256198347107	0.911584579071597	0.788344041450777	0.791256198347107	0.787924528301887
Blood_CD8_T_cells_CD44lo_CD62Llo	0.75053164556962	0.90687841191067	0.744685714285714	0.744685714285714	0.925281371784879	0.744685714285714	0.744685714285714	0.883146814404432	0.744685714285714	0.744685714285714	0.859591836734694	0.806772908366534	0.744685714285714	0.744685714285714	0.744685714285714	0.744685714285714	0.744685714285714	0.744685714285714	0.744685714285714	0.744685714285714	0.805306693306693	0.744685714285714	0.744685714285714	0.744685714285714	0.816710059171598	0.744685714285714	0.744685714285714	0.744685714285714	0.744685714285714	0.744685714285714	0.744685714285714	0.744685714285714	0.902360165975104	0.744685714285714	0.744685714285714	0.744685714285714
Blood_Total_myeloid_CD11b_CD11c	0.661606299212599	0.885818181818182	0.658479784366577	0.638064735945485	0.911584579071597	0.638064735945485	0.638064735945485	0.830517958412098	0.638064735945485	0.638064735945485	0.805306693306693	0.744685714285714	0.638064735945485	0.652961715160796	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.744685714285714	0.638064735945485	0.638064735945485	0.638064735945485	0.744685714285714	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.885818181818182	0.638064735945485	0.638064735945485	0.638064735945485
Blood_CD4_T_cells_CD25+	0.73345966709347	0.887478260869565	0.713715019255456	0.658479784366577	0.911584579071597	0.638547811993517	0.658479784366577	0.833841509433962	0.658479784366577	0.638547811993517	0.817182266009852	0.744685714285714	0.648995391705069	0.672373540856031	0.658479784366577	0.638547811993517	0.642961119751166	0.638547811993517	0.638547811993517	0.647001540832049	0.744685714285714	0.638547811993517	0.658479784366577	0.658479784366577	0.744685714285714	0.640672051696284	0.658479784366577	0.64998773006135	0.658479784366577	0.64299227202473	0.658479784366577	0.658479784366577	0.885818181818182	0.64188679245283	0.658479784366577	0.64188679245283
Blood_Total_immune_cells_CD45+	0.660096	0.885818181818182	0.658479784366577	0.638064735945485	0.911584579071597	0.638064735945485	0.638064735945485	0.829194312796209	0.638064735945485	0.638064735945485	0.804637913741224	0.744685714285714	0.638064735945485	0.658479784366577	0.638547811993517	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.744685714285714	0.638064735945485	0.638064735945485	0.638064735945485	0.744685714285714	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.638547811993517	0.885818181818182	0.638064735945485	0.638064735945485	0.638064735945485
MLN_Total_T_cells	0.658479784366577	0.885818181818182	0.658479784366577	0.638064735945485	0.911584579071597	0.638064735945485	0.638064735945485	0.837025163094129	0.638064735945485	0.638064735945485	0.804637913741224	0.744685714285714	0.638064735945485	0.64188679245283	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.744685714285714	0.638064735945485	0.638064735945485	0.638064735945485	0.744685714285714	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.885818181818182	0.638064735945485	0.638064735945485	0.638064735945485
MLN_Total_B_cells	0.658479784366577	0.887478260869565	0.658479784366577	0.638064735945485	0.911584579071597	0.638064735945485	0.638064735945485	0.839865921787709	0.638064735945485	0.638064735945485	0.804184615384615	0.744685714285714	0.638064735945485	0.642945397815913	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.744685714285714	0.638064735945485	0.638064735945485	0.638064735945485	0.744685714285714	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.885818181818182	0.638064735945485	0.638064735945485	0.638064735945485
MLN_CD4_T_cells	0.658479784366577	0.885818181818182	0.658479784366577	0.638064735945485	0.911584579071597	0.638064735945485	0.638064735945485	0.835738317757009	0.638064735945485	0.638064735945485	0.804637913741224	0.744685714285714	0.638064735945485	0.64188679245283	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.744685714285714	0.638064735945485	0.638064735945485	0.638064735945485	0.744685714285714	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.885818181818182	0.638064735945485	0.638064735945485	0.638064735945485
MLN_CD8_T_cells	0.658479784366577	0.885818181818182	0.658479784366577	0.638064735945485	0.911584579071597	0.638064735945485	0.638064735945485	0.835738317757009	0.638064735945485	0.638064735945485	0.804637913741224	0.744685714285714	0.638064735945485	0.64188679245283	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.744685714285714	0.638064735945485	0.638064735945485	0.638064735945485	0.744685714285714	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.885818181818182	0.638064735945485	0.638064735945485	0.638064735945485
MLN_CD4_T_cells_CD44lo_CD62Lhi	0.661606299212599	0.885818181818182	0.658479784366577	0.638064735945485	0.911584579071597	0.638064735945485	0.638064735945485	0.835738317757009	0.638064735945485	0.638064735945485	0.81	0.744685714285714	0.638064735945485	0.64299227202473	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.744685714285714	0.638064735945485	0.638064735945485	0.638064735945485	0.744685714285714	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.638064735945485	0.885818181818182	0.638064735945485	0.638064735945485	0.638064735945485
