item1	CCL2_BacillusS	CCL2_BacteroidesV	CCL2_CandidaA	CCL2_CD3.CD28	CCL2_ClostridiumP	CCL2_PBS	CCL2_PseudomonasA	CCL2_StaphA	IL.1a_BacillusS	IL.1a_BacteroidesV	IL.1a_CandidaA	IL.1a_CD3.CD28	IL.1a_ClostridiumP	IL.1a_PBS	IL.1a_PseudomonasA	IL.1a_StaphA	IL.5_BacillusS	IL.5_BacteroidesV	IL.5_CandidaA	IL.5_CD3.CD28	IL.5_ClostridiumP	IL.5_PBS	IL.5_PseudomonasA	IL.5_StaphA	IFN.y_BacillusS	IFN.y_BacteroidesV	IFN.y_CandidaA	IFN.y_CD3.CD28	IFN.y_ClostridiumP	IFN.y_PBS	IFN.y_PseudomonasA	IFN.y_StaphA	TNF.a_BacillusS	TNF.a_BacteroidesV	TNF.a_CandidaA	TNF.a_CD3.CD28	TNF.a_ClostridiumP	TNF.a_PBS	TNF.a_PseudomonasA	TNF.a_StaphA	CXCL1_BacillusS	CXCL1_BacteroidesV	CXCL1_CandidaA	CXCL1_CD3.CD28	CXCL1_ClostridiumP	CXCL1_PBS	CXCL1_PseudomonasA	CXCL1_StaphA	IL.1b_BacillusS	IL.1b_BacteroidesV	IL.1b_CandidaA	IL.1b_CD3.CD28	IL.1b_ClostridiumP	IL.1b_PBS	IL.1b_PseudomonasA	IL.1b_StaphA	IL.10_BacillusS	IL.10_BacteroidesV	IL.10_CandidaA	IL.10_CD3.CD28	IL.10_ClostridiumP	IL.10_PBS	IL.10_PseudomonasA	IL.10_StaphA	CCL3_BacillusS	CCL3_BacteroidesV	CCL3_CandidaA	CCL3_CD3.CD28	CCL3_ClostridiumP	CCL3_PBS	CCL3_PseudomonasA	CCL3_StaphA	CCL4_BacillusS	CCL4_BacteroidesV	CCL4_CandidaA	CCL4_CD3.CD28	CCL4_ClostridiumP	CCL4_PBS	CCL4_PseudomonasA	CCL4_StaphA	IL.17_BacillusS	IL.17_BacteroidesV	IL.17_CandidaA	IL.17_CD3.CD28	IL.17_ClostridiumP	IL.17_PBS	IL.17_PseudomonasA	IL.17_StaphA	IL.6_BacillusS	IL.6_BacteroidesV	IL.6_CandidaA	IL.6_CD3.CD28	IL.6_ClostridiumP	IL.6_PBS	IL.6_PseudomonasA	IL.6_StaphA	IL.13_BacillusS	IL.13_BacteroidesV	IL.13_CandidaA	IL.13_CD3.CD28	IL.13_ClostridiumP	IL.13_PBS	IL.13_PseudomonasA	IL.13_StaphA
IFN.y_CandidaA	0.270018609593179	0.153531656433542	0.27248946632901	0.353556437994939	0.554752913874968	0.61452682557195	0.154887464388027	0.16481900860905	0.20314572449499	0.206639636492357	0.263722466584678	0.136620512211787	0.447803492012427	-0.009679011709982	0.513815692400035	0.258030533837739	0.684043930507588	0.793762594986617	0.331472172522672	0.349167055009775	0.718106453941087	0.0932934615945089	0.72321129965172	0.528333752769467	0.191557027391971	0.18513810838725	0.995655466490542	0.0742607659424269	0.0140797769532214	-0.00833074543131705	0.19505126293988	0.76524881505473	0.440945236247965	0.265947009754466	0.798085933704893	0.0674381035932472	0.649221878527499	0.109269838691201	0.408961212698252	0.241322691406417	0.234357137424612	0.205647180913854	0.301276025106715	0.230461118603104	0.398431521338584	0.14575650402038	0.192978692267063	0.118749611882859	0.112946049288787	0.102312847210039	0.0240853862839094	0.160885481860105	0.175123568761853	-0.036166036532451	0.122637112714061	0.0853038939677374	0.196229078623925	0.444507478684106	0.0132461673428607	0.28427793180098	0.181725396220024	-0.067955452799448	0.326306103659875	0.188904388520146	0.890734324383696	0.602144700641851	0.970881227944452	0.0889818377757748	0.922591387533554	0.968924857413033	0.396908560948593	0.0562324570898406	0.808520092202214	0.821788462853623	0.874060321468643	0.304042298427216	0.918241201455231	0.686190658705345	0.826108249702694	0.631784213024	0.405427710503602	0.286967866522235	0.507547767376364	0.298870412563351	0.969946131789837	-0.00444944816017499	0.466175226324154	0.8106562417174	0.296367696440588	0.308173169168663	0.223806631059857	0.128996427012532	0.229805455027865	0.194734959449346	0.701152688126822	0.140121587403874	0.0962851260263045	0.117588393952602	0.205693864705333	0.282499945910123	0.162431881177661	0.0827579356926896	0.152375636212553	0.115674528559137
IFN.y_CD3.CD28	0.330018324887249	0.487365034268069	0.329401193100056	0.432641091551997	0.282138821514608	0.152090825089129	0.258645442066844	0.2776387299591	0.326389476236348	0.386457728387297	0.302400434921514	0.411189434459053	0.264956182906775	0.182334499928539	0.348558819643437	0.36020890276396	0.242972451611851	0.29026773460198	0.308188395524241	0.661148349013793	0.290561993230663	0.192661344086295	0.287942659624765	0.284826520072797	0.307803068268216	0.314364005894463	0.0742607659424319	0.972060326594843	0.199224801433917	0.175869013443313	0.109503499732222	0.320413545606337	0.480518099041107	0.596944032646806	0.54982858527792	0.607054546193942	0.257324672174912	0.341816852576448	0.396302792215694	0.458123287543901	0.23730408748156	0.312790550157086	0.417239464011089	0.411554049539782	0.200084532155614	0.223672712733567	0.195875087403507	0.190007124689601	0.14497369912063	0.243491445926342	0.208450285784003	0.226457717421502	0.123035189085258	0.11731020835551	0.146186263096903	0.321695892457167	0.0886868161435125	0.430397136531089	0.0755221039782794	0.363689569500547	-0.0614666612287199	-0.0134850863946623	0.260524802377405	0.290273207331512	0.227198596492146	0.422179619866799	0.260765924860186	0.613900881615269	0.164541510711896	0.192673308845866	0.185290772269222	-0.0236606343708739	0.146179370535511	0.35236250834969	0.143210987154898	0.625985465163838	0.116949471813937	0.166975271222218	0.231122487091662	0.409933140463954	0.447817909624069	0.299522865511994	0.298817606892819	0.557655967093759	0.10228125365788	0.0767179335095744	0.444675111573255	0.319957000268897	0.339073757716103	0.246241545875043	0.215561829743943	0.552307557703584	0.294779480117673	0.283960065042526	0.248466019024041	0.112811221008229	0.254456638152401	0.293639649303445	0.218180471433626	0.41423951116219	0.168770170943109	0.224075046371641	0.386826352698485	0.273218144416973
IFN.y_ClostridiumP	0.636107251729643	0.666961368157822	0.373952700101665	0.499877849156445	0.585897896911399	0.347321586187605	0.375078389013825	0.65690632380741	0.400477307202215	0.381755237502047	0.334696285173771	0.233217445278026	0.197740091340784	0.41911363837357	0.51400288019428	0.421652201452003	0.262365082851902	0.250962408129179	0.310949270298851	0.170129567981824	0.278777410798344	0.243747202325415	0.354506188597269	0.263886568236293	0.665433270169679	0.509720740482444	0.0140797769532319	0.199224801433922	0.971912083669267	0.333582202769042	0.511555534538683	0.483096234897679	0.468482790648622	0.547979936416839	0.179092946193324	0.109682194214791	0.42214552676272	0.625472425478173	0.343131514178116	0.518823308941084	0.552013273165526	0.543538977747505	0.507586711818442	0.462276337055807	0.519052707804154	0.540036872633487	0.490177304865438	0.506752695156922	0.129940961429358	0.174515695164685	0.123280904855703	0.2037617718684	0.118384770903563	0.18167427505879	0.291508337547789	0.295921646693251	0.145691741618434	0.236201481329997	0.101400174557229	0.220880591004948	0.022374765905613	0.0790641860775907	0.211203190587697	0.30361085622007	0.169485851323241	0.385020960214825	0.0860528228439429	0.085415669669457	0.228014355201355	0.0381972437846861	0.239192776643908	0.0320074955776022	0.132424392767908	0.346213809707473	0.03130353316757	0.202382721387966	0.07148871267413	0.148476728825853	0.301683715635507	0.491024465464216	0.546303915046979	0.354155151487639	0.502466661426315	0.371526808574291	0.05226900752133	0.167237120650114	0.418415624985397	0.301422474064669	0.419175748742971	0.486054549735109	0.0855377202543904	0.245070601118367	0.287021691264697	0.197414330138198	0.105060373287492	0.0745448540896122	0.274543490674217	0.242379703438447	0.41094651702316	0.257530317360424	0.343883328818479	0.282822941518192	0.16283933791073	0.126862318559711
IFN.y_PBS	0.182975910270417	0.278309052292365	0.0260957448490117	0.297899563146311	0.183531009351815	0.591911621161243	0.228437790670498	0.213001133828705	0.199168781223011	0.114651720238316	0.0225892461538463	0.313564908744899	0.0917098151018161	0.680942238203789	0.18524578150379	0.217600415963967	0.188690197945197	0.0831596301775103	-0.00957965594358334	0.220143739371622	0.100258821499511	0.816636840456922	0.160972985269233	0.247359046516901	0.129472764636573	0.216571254974844	-0.00833074543129746	0.175869013443305	0.333582202769016	0.93763210944215	0.141241887205197	0.15205681845676	0.209993908325001	0.247729644014382	0.0839198985426072	0.181884927742142	0.189544634250574	0.583135318312852	0.216889852373553	0.239110242270147	0.189125741452929	0.214471697346413	0.198540820940922	0.274262986305608	0.16646219401295	0.41205965439279	0.177805963288411	0.150247975102408	0.157652210717288	0.19933938868852	-0.0596255803479749	0.293195007101078	0.101973556629173	0.696195821110811	0.158768884280976	0.297281562413656	0.163751011375544	0.205940890542533	0.0279644572345954	0.307211935556075	0.0999070805188992	0.68122599743824	0.19665112460052	0.318859748257514	0.0866958892829616	0.153717165470384	0.0320293110412936	0.172233111994163	0.0761828912440994	0.114120001474835	0.145808256224782	0.099362267729257	0.0981438357171551	0.153651716411584	0.0041851217472833	0.204345863901611	0.0250683199901853	0.525927696616015	0.101367824110313	0.156848466381978	0.141620021139067	0.0671966212867888	0.0943884716403567	0.164685866980396	-0.0107432460181966	0.610256957447992	0.0950740227435265	0.106943676642519	0.204111942307557	0.0761639929768725	0.0119798798590065	0.207801090521306	0.264375832430236	0.609183283746028	0.02439073698386	0.180777815716461	0.113017289518421	0.161862601390914	0.0407322171271897	0.296803367923014	0.126588561941195	0.687602809526712	0.178138809573497	0.115151301074622
IFN.y_PseudomonasA	0.116489022953757	0.163058196262439	0.162390665088665	0.168404451248839	0.210391552709691	0.210663792682958	0.133772389004649	0.0881689346370311	0.125930926953538	0.220517268429804	0.241297885088984	0.195449310923178	0.198129327537539	0.177486467245456	0.309838331294182	0.160610212060844	0.355653108665641	0.228721795406112	0.29696449972756	0.217443385824762	0.321899253338603	0.218018511847099	0.270066854574774	0.330457036444567	0.115878185956572	0.578016233687228	0.195051262939879	0.109503499732226	0.511555534538686	0.141241887205207	0.960391089740793	0.264429451306835	0.286897690338331	0.428747704263068	0.255270776654386	0.0251836225631577	0.378008959150527	0.100838590147575	0.44660446253357	0.304402649417463	0.0794720123906305	0.134219058269503	0.122080806170681	0.112999762711116	0.135929939353704	0.0895104394430125	0.0929944813214697	0.049926032616467	0.132000597784405	0.212202545322816	0.0931295477223233	0.191708062240214	0.176945951069185	0.141108213391064	0.110131837029251	0.273067516075221	0.245513869520678	0.251061975524965	0.136913529990982	0.197208650660621	0.0648611541336164	-0.0022114179948877	0.202882412774611	0.244807574927586	0.328337805986157	0.385886825795826	0.243598797855917	0.109529413393149	0.277323839505472	0.228555383743399	0.282159777430829	0.025485570095742	0.241054204491559	0.434545007993066	0.238387511373154	0.242296548897838	0.255370879921282	0.263138112369846	0.362591505753527	0.326522898411499	0.272696031248825	0.246299082737563	0.214612942649888	0.315455908961732	0.259334228027439	0.087575328222913	0.304437702157267	0.224888924802264	0.283069957917147	0.450068186363686	0.202478102196776	0.198628819610839	0.178771553519925	0.254677519226793	0.365610808378272	0.159642719046706	0.163525478647589	0.248135379587214	0.278760250154611	0.29859056472391	0.153442235112361	0.235499755818557	0.163310012091334	0.153290198704299
IFN.y_StaphA	0.539384078629857	0.48010381583134	0.355173184585034	0.48231669394769	0.712490323145551	0.619787475527175	0.178754681644139	0.472358906292429	0.36126227932482	0.344248605649865	0.328690474577573	0.138724688620092	0.306389188720251	0.207930256420729	0.657738848704368	0.375752177114757	0.615974324883387	0.751272022192917	0.406747398580946	0.372772954098345	0.657321888109987	0.0899279643126703	0.773468458726002	0.457914542162792	0.73014263953693	0.38784167833125	0.765248815054727	0.32041354560633	0.483096234897673	0.152056818456745	0.264429451306836	0.991087776148552	0.637934623231934	0.522998066172663	0.7669233051174	0.126301881850713	0.661839987834627	0.536562729197233	0.416280420896025	0.551889109486426	0.405407742564243	0.399702287484098	0.407481695023757	0.325392461769779	0.514842211458059	0.263801465033522	0.346551524902797	0.329337491155832	0.125467672644786	0.0891631723827023	0.0787478863221471	0.125850909519077	0.0978046487337749	-0.0135330684256399	0.244905065765986	0.210475164450723	0.164336568792589	0.407999760279182	-0.0117557481024173	0.27683885661862	0.0735490992449639	-0.0723994316535374	0.319202650725546	0.29197330671963	0.782843920464937	0.677494324210584	0.820533490957516	0.147581239418328	0.825682245483529	0.775133842747321	0.429848291071636	0.0628450147195369	0.70172918907648	0.826258201172617	0.645574455340517	0.366889979211122	0.694090189806271	0.555114412321612	0.808193984217898	0.808596031466572	0.767930569758174	0.379583986371601	0.646090267788016	0.441723933958862	0.780575318492728	0.0485951156705072	0.701838975223455	0.82790257273148	0.459673992716576	0.540443615939849	0.110261369742345	0.216797823972449	0.340106539957371	0.176762508283946	0.50319356292366	0.104971891867607	0.288860546440562	0.199883266071182	0.380057940770124	0.27196208786801	0.269573740379507	0.0839639089041511	0.119233614515763	0.110750849147636
TNF.a_BacillusS	0.67495242302616	0.683729544865696	0.535973613788048	0.677342572539875	0.725611712125553	0.547565423564114	0.512128483735776	0.591618736191978	0.792240722224065	0.560005461727782	0.498042995852892	0.437030157316893	0.597243770460847	0.432094128139478	0.767280469207749	0.508096893361208	0.753333860898098	0.598010646688954	0.488322086161347	0.433119695502206	0.63724805729503	0.245376193030842	0.651742371741786	0.667191111522059	0.479723885087733	0.385308892210703	0.440945236247963	0.480518099041119	0.468482790648628	0.209993908325007	0.286897690338342	0.637934623231934	0.943464618853583	0.732994833426661	0.63943254753609	0.356317331320412	0.656733929727974	0.466338640276627	0.722967771171314	0.801665741773642	0.611100024966622	0.604839896553986	0.570187763833644	0.567613337384218	0.607542774952144	0.510199287340506	0.544759862077987	0.537984140289786	0.424551250823292	0.39009416503475	0.267268912108818	0.447990419029828	0.430926102000089	0.240040848663255	0.469326451897861	0.46052372441715	0.654719288900151	0.634653014486852	0.257579767805228	0.558280456504998	0.213535127939577	0.180776965897062	0.447796915424661	0.614675368870964	0.709256097780143	0.703105319359131	0.538434022770815	0.341405446577406	0.578658452034211	0.506050219603225	0.704516814648278	0.450513249563882	0.731586969997992	0.690713961061925	0.478873096476373	0.488489933637553	0.524853696052007	0.554098129686234	0.610497037212082	0.772248637450371	0.689913643061589	0.504532827524121	0.611700146884734	0.476505587606464	0.468795683431943	0.158738219455922	0.655307039160831	0.591944337928903	0.735633720907626	0.380902160427692	0.370613223048917	0.425477790096648	0.472326107235693	0.353168062499887	0.422199707457522	0.564263904980188	0.477006761540314	0.447948206759745	0.478343753628319	0.563544072079675	0.497215160322424	0.363515298474123	0.406145179716875	0.34774948692848
TNF.a_BacteroidesV	0.657197749270834	0.733214004574107	0.494119530875739	0.645406714618999	0.651505424239784	0.445045306909657	0.599684741959234	0.612429027284479	0.489722094397136	0.567928436737103	0.442511636101509	0.396495928666411	0.552459194788277	0.337518701275403	0.696928941596159	0.59738964169147	0.438884220820157	0.442647207437586	0.425683596526378	0.489028235107013	0.489438443938991	0.308493911353203	0.492142791795439	0.530387690042001	0.392230853461268	0.519869907453793	0.265947009754451	0.59694403264682	0.547979936416852	0.247729644014361	0.428747704263085	0.522998066172654	0.732994833426662	0.964991489640915	0.564979399766089	0.415436253473506	0.723332276837386	0.398396502273028	0.837050998327277	0.828681499496771	0.59847231087004	0.68229924974262	0.612394493155974	0.574336503060448	0.638599235081537	0.50465904426762	0.550740380371494	0.576796520443437	0.249581556458927	0.338918669619938	0.178054976968383	0.401009556047169	0.317099092217973	0.232786339903561	0.301418909923664	0.463193534725736	0.246777523599722	0.531970393800292	0.146716354895299	0.427284825093337	0.144591154435459	0.173497268102629	0.405232166534765	0.475298626624468	0.508879466119343	0.781647149859047	0.40128283204598	0.474119217976138	0.491493449705045	0.330239039452297	0.501602819602433	0.116308691013324	0.388931748183475	0.633776602110181	0.323222367145356	0.575692688139871	0.405865959220151	0.422771742540036	0.5572729645778	0.750613807898754	0.626824555595245	0.632199337503909	0.50117054635161	0.616765076303818	0.287192059727855	0.179920721053135	0.684589139868219	0.483102123454037	0.549940932100708	0.428524763415215	0.370698903367053	0.513255159955293	0.496002355051123	0.438644071693471	0.479356705805604	0.30741761323799	0.371673240820242	0.440408400884249	0.339368505132144	0.533609502445264	0.423371729297024	0.419221738671834	0.52426863575653	0.28329389985915
TNF.a_CandidaA	0.409648883019731	0.418638399752543	0.520983152456015	0.49231631137742	0.601796323383103	0.526376814049094	0.288548155348639	0.287579298591376	0.398684867628294	0.450129208972378	0.506006239875786	0.279680207099243	0.546688692679538	0.101457815697116	0.627465185342367	0.413291268305005	0.700449915367423	0.778221938531859	0.585378495848575	0.635081820816819	0.741861957691429	0.171964399652783	0.710330765102963	0.593539771370545	0.309553822408652	0.396157870470295	0.798085933704895	0.549828585277915	0.179092946193306	0.0839198985425786	0.255270776654383	0.766923305117408	0.639432547536091	0.564979399766107	0.975319451566214	0.256088860422949	0.641262221347451	0.232292838376662	0.554284748505317	0.441900393712251	0.33292059606522	0.352252172478112	0.526621760198916	0.370105472944178	0.432213312947426	0.249376596250566	0.287552277880019	0.216467614323931	0.218266998559299	0.300621659880175	0.283545418956827	0.277562530475835	0.265231814045913	0.0363199288544536	0.228816933704083	0.275498758498887	0.266347087844045	0.622737504028601	0.187675297499495	0.437496979813526	0.0931379059000815	-0.049245102559222	0.405849360100523	0.323673486883393	0.816907171546681	0.712551631095881	0.892297232854143	0.266651136005543	0.784594155262741	0.829516442942692	0.434279520185082	0.0599794844830747	0.718028507789763	0.84274493163189	0.795870647029404	0.520253308371277	0.773081742005012	0.611149869193315	0.761777143379086	0.694428400785078	0.578725031325186	0.454997652603396	0.632952318061293	0.490181121045692	0.796846148383692	0.0335307360231831	0.63632365292323	0.771720266004523	0.467651866390025	0.373262156953062	0.39089341428661	0.341755277964725	0.301288763009495	0.279546885478046	0.673108206199023	0.215467753453784	0.262367734279336	0.333672893746131	0.409927017530551	0.475100762427285	0.262420128624179	0.187209050677492	0.368296219436895	0.262798344158181
TNF.a_CD3.CD28	0.331937969006544	0.444895332438991	0.326991410611022	0.500963511873508	0.366848224967655	0.254448956993595	0.397834712973153	0.305323122443717	0.360057736513228	0.423337083275505	0.344017125475653	0.542058331175774	0.391716445826031	0.233508799209394	0.311114192530776	0.433294746084877	0.304686171891307	0.29490082408615	0.258693288115544	0.54973169897397	0.33190855756238	0.279558517592286	0.309701654262175	0.358528677828198	0.0915226683295954	0.0305370214656412	0.0674381035932536	0.607054546193927	0.109682194214783	0.181884927742151	0.0251836225631488	0.126301881850712	0.35631733132041	0.415436253473511	0.256088860422952	0.960036369844929	0.35496091117419	0.272044989381167	0.38242443792334	0.362024223968526	0.355601038603593	0.398768185332395	0.31886683706886	0.476125734613521	0.314018375383968	0.288842172414454	0.320068654797602	0.297009417762808	0.223498712379787	0.236194491968714	0.262354791834323	0.373862095922092	0.241087090865669	0.221576051004506	0.217398991390817	0.301046104358902	0.130024109898439	0.430048863262707	0.0752491773604827	0.491854844534762	0.0522749356410467	0.137761694262472	0.348957305940621	0.354220798513094	0.158793158547006	0.315801611342965	0.143102619314575	0.879707779343898	0.194483838140944	0.131386864194663	0.171300280024876	-0.0102183303474995	0.108160691179453	0.29818145320262	0.129260155271316	0.847104236776581	0.168171292439474	0.22323405350371	0.209509365167284	0.316588674283096	0.182397892727923	0.149043890848669	0.276433405787675	0.481845839154963	0.108648430964283	0.142608514872628	0.129514567352575	0.251383308347248	0.28500438398153	0.0872406138014236	0.230012843103726	0.552793159256792	0.271583937748638	0.391956433327742	0.210820445532316	0.0908354358945156	0.223462368257359	0.347742779003533	0.236217753351656	0.533363039175654	0.232995405843751	0.383506559805089	0.452947277723341	0.24982062326718
TNF.a_ClostridiumP	0.727828473001062	0.658770857152708	0.500233782395309	0.72909649844993	0.859744814010664	0.694305373243182	0.694736950834659	0.685719899882654	0.451551481468775	0.486334443362812	0.431642553394724	0.397287285367229	0.695262568005374	0.286087288483793	0.773953569380457	0.676357944895226	0.613623488290632	0.65507289547595	0.394668285797164	0.490543054006908	0.696680837340161	0.327945452267695	0.69995743814936	0.692678746299284	0.257887623914726	0.199346224767782	0.649221878527489	0.257324672174923	0.422145526762721	0.189544634250542	0.378008959150548	0.661839987834625	0.656733929727978	0.723332276837406	0.64126222134744	0.354960911174176	0.96909866664264	0.359957358000383	0.765491738783678	0.668783781966031	0.71382106720036	0.737535567677173	0.676114426545662	0.661627605714081	0.827612227424555	0.600434080438517	0.65192531039473	0.621551953510455	0.207154708516391	0.289194614845901	0.0727942001400987	0.416679994444984	0.357014913830592	0.212778162818409	0.294427098555837	0.396304380131475	0.271643206487708	0.511095205137152	0.0993533090925716	0.466105407713284	0.290860537269451	0.233377741573655	0.464234854349048	0.479566401456266	0.742231863676674	0.793732144292613	0.675316348932663	0.308751720808317	0.832624772262974	0.654451130484297	0.542954541726842	0.116183192386657	0.625412248714923	0.801267349357415	0.608845168998693	0.58547303953957	0.737329460573645	0.634445811766387	0.793345927986723	0.86083868476226	0.432639305922635	0.476583294930237	0.575075107490925	0.540613100605718	0.653084427162544	0.165438450824714	0.466538825794294	0.749094760128679	0.511708424425056	0.304846476589804	0.374206712298743	0.422159701293874	0.42701660792528	0.452688273843771	0.61785783572256	0.276366148914896	0.320499459542412	0.420408796605096	0.308680734027979	0.572599731403565	0.39510573769867	0.431904446736456	0.467863661138039	0.278735073173636
TNF.a_PBS	0.511078026785106	0.550348599141291	0.260430729024692	0.537588675382238	0.521399251102778	0.583891562711235	0.277804939108741	0.52354315030271	0.415455190727966	0.265860025613178	0.159035026231711	0.368009146256699	0.111304591501461	0.711680326496059	0.475501719395668	0.419386321191467	0.332556255950451	0.358178085244486	0.169509077498444	0.261090986243897	0.338420681844238	0.486550518354131	0.501006780452724	0.31288791162846	0.714054045758891	0.205925169975982	0.109269838691205	0.341816852576443	0.625472425478163	0.583135318312844	0.100838590147576	0.536562729197238	0.466338640276624	0.398396502273035	0.232292838376663	0.272044989381168	0.359957358000391	0.964041606265397	0.223842783989832	0.467790577328369	0.393666331701533	0.394109134046768	0.337112212974959	0.433825593447725	0.385693729708763	0.441114364407621	0.375983383251173	0.363032155595609	0.177946589061642	0.176219562804012	0.0302073597903469	0.303323049561867	0.165987231338599	0.478791440556923	0.389403607511553	0.381082801301361	0.159717760431059	0.296511698284006	0.0673020666938478	0.35412082382046	0.187246746699089	0.385778582750546	0.31289043021139	0.404813120496111	0.252377104252513	0.373638025992473	0.189934424105106	0.234369216266198	0.285534897126657	0.224240625064757	0.296553106909416	0.125416021327957	0.254153415285733	0.344710881601406	0.107234479952412	0.309327458529549	0.115312238952066	0.40518425362368	0.379675079345195	0.519357957028223	0.504623079389779	0.219787631045042	0.42811746306204	0.425463925643787	0.147205288386652	0.406969381077894	0.36292829204705	0.393684317552	0.449753681303967	0.262172685287763	0.0833236146392676	0.3225389443049	0.504532199640072	0.440212333722987	0.0127184926219193	0.111700343646868	0.254718872017464	0.187644580852072	0.361780583037485	0.322852798057449	0.381356907765771	0.459442924822421	0.195412228489502	0.109228183555902
TNF.a_PseudomonasA	0.570037430021625	0.574088656053746	0.435681075172046	0.619980619866405	0.622452174186082	0.51470849385413	0.685154371576686	0.496478202028311	0.504876458783794	0.510757238693292	0.398489528567971	0.453812570291732	0.680613246991961	0.335035814843525	0.743219675807897	0.563767931276297	0.585416253725585	0.490423547077746	0.377331752411185	0.442412238311939	0.58334149858897	0.376909465080045	0.561102062559373	0.679193288226377	0.125590153351924	0.431990526656872	0.408961212698242	0.396302792215729	0.343131514178143	0.21688985237356	0.4466044625336	0.416280420896019	0.722967771171316	0.837050998327261	0.554284748505317	0.382424437923335	0.765491738783653	0.223842783989836	0.948072825609008	0.765504092130088	0.572398765718374	0.6246901849372	0.543627371505851	0.551520492284103	0.635897261533243	0.498505933526251	0.58209338596411	0.5310137204214	0.286289392101017	0.393502083917566	0.118827608870397	0.497821554702955	0.419601358069217	0.30686098544209	0.400844127690875	0.453580292737179	0.400496814742125	0.600738716299307	0.118557796724639	0.474864081651321	0.261274808497375	0.263356157321642	0.543409990015368	0.522476484199823	0.641157656161443	0.762031904110749	0.490670006396309	0.413871716204408	0.569398368323272	0.467951284045198	0.643991120153668	0.255592913756273	0.548984364051817	0.6695518082285	0.438486542372449	0.535700344736633	0.546375616436554	0.584739977009414	0.641070311000782	0.708252941308201	0.476185475194894	0.546906243266213	0.440301682139961	0.44930089193768	0.412075932903192	0.213193906153569	0.609856207639778	0.489132661762991	0.558019708066575	0.315636322975241	0.408953220081538	0.492315941402359	0.466560935454863	0.487312016869275	0.65809651617106	0.472032782076423	0.269193424799558	0.436846226420189	0.270251785855356	0.576689103356226	0.414707476134079	0.470788266002256	0.575890087613367	0.291906983588949
TNF.a_StaphA	0.661308746919824	0.681064129393544	0.403296304565745	0.586549541295723	0.642180338986347	0.474834364384377	0.544584857573123	0.642217193133881	0.592701498825357	0.465472573082378	0.357693930008086	0.332791556013099	0.443203871209256	0.426851437713094	0.740660584312894	0.468235822812174	0.461815619265503	0.367339436294837	0.333870485191498	0.287231973356682	0.409919279506019	0.213940956605608	0.492626549523216	0.508334736090091	0.498871929522653	0.352510242240441	0.241322691406399	0.458123287543913	0.518823308941096	0.239110242270117	0.304402649417489	0.551889109486417	0.801665741773651	0.828681499496786	0.441900393712228	0.362024223968515	0.66878378196602	0.467790577328356	0.765504092130119	0.969766608629535	0.640210267467363	0.669660499934985	0.517182395333576	0.536540642199853	0.63684125410209	0.535727061580435	0.622096991097711	0.630145756371286	0.118079005128601	0.233877800231362	0.149977037456039	0.310988348976941	0.21004490752763	0.212547943431277	0.389584020061599	0.399260448062494	0.366768954893657	0.402854220561289	0.0908097533181375	0.348419776747789	0.111216507483769	0.265248477831907	0.348571468103898	0.566445331704391	0.534861917889241	0.629674245390744	0.344961095293554	0.375954935664006	0.454162332630351	0.311271726321097	0.703248442002474	0.44797533336765	0.51548218592944	0.548537275907795	0.234680544364147	0.488807968529718	0.319387025065399	0.43539502920112	0.50587733415731	0.766201067247239	0.642327731620363	0.433330739109368	0.454108525588291	0.426579430249311	0.266479618316354	0.189198705259885	0.675301853997937	0.458589150145777	0.607819640734241	0.362202891334133	0.229478868172082	0.401310757170092	0.381509333936187	0.285149434170499	0.31966775180162	0.548681157438095	0.295848257925225	0.369154813779523	0.329373775727173	0.403150725734484	0.341426507027061	0.32099139368338	0.341223828864638	0.233450097017419
