item1	CCL2_BacillusS	CCL2_BacteroidesV	CCL2_CandidaA	CCL2_CD3.CD28	CCL2_ClostridiumP	CCL2_PBS	CCL2_PseudomonasA	CCL2_StaphA	IL.1a_BacillusS	IL.1a_BacteroidesV	IL.1a_CandidaA	IL.1a_CD3.CD28	IL.1a_ClostridiumP	IL.1a_PBS	IL.1a_PseudomonasA	IL.1a_StaphA	IL.5_BacillusS	IL.5_BacteroidesV	IL.5_CandidaA	IL.5_CD3.CD28	IL.5_ClostridiumP	IL.5_PBS	IL.5_PseudomonasA	IL.5_StaphA	IFN.y_BacillusS	IFN.y_BacteroidesV	IFN.y_CandidaA	IFN.y_CD3.CD28	IFN.y_ClostridiumP	IFN.y_PBS	IFN.y_PseudomonasA	IFN.y_StaphA	TNF.a_BacillusS	TNF.a_BacteroidesV	TNF.a_CandidaA	TNF.a_CD3.CD28	TNF.a_ClostridiumP	TNF.a_PBS	TNF.a_PseudomonasA	TNF.a_StaphA	CXCL1_BacillusS	CXCL1_BacteroidesV	CXCL1_CandidaA	CXCL1_CD3.CD28	CXCL1_ClostridiumP	CXCL1_PBS	CXCL1_PseudomonasA	CXCL1_StaphA	IL.1b_BacillusS	IL.1b_BacteroidesV	IL.1b_CandidaA	IL.1b_CD3.CD28	IL.1b_ClostridiumP	IL.1b_PBS	IL.1b_PseudomonasA	IL.1b_StaphA	IL.10_BacillusS	IL.10_BacteroidesV	IL.10_CandidaA	IL.10_CD3.CD28	IL.10_ClostridiumP	IL.10_PBS	IL.10_PseudomonasA	IL.10_StaphA	CCL3_BacillusS	CCL3_BacteroidesV	CCL3_CandidaA	CCL3_CD3.CD28	CCL3_ClostridiumP	CCL3_PBS	CCL3_PseudomonasA	CCL3_StaphA	CCL4_BacillusS	CCL4_BacteroidesV	CCL4_CandidaA	CCL4_CD3.CD28	CCL4_ClostridiumP	CCL4_PBS	CCL4_PseudomonasA	CCL4_StaphA	IL.17_BacillusS	IL.17_BacteroidesV	IL.17_CandidaA	IL.17_CD3.CD28	IL.17_ClostridiumP	IL.17_PBS	IL.17_PseudomonasA	IL.17_StaphA	IL.6_BacillusS	IL.6_BacteroidesV	IL.6_CandidaA	IL.6_CD3.CD28	IL.6_ClostridiumP	IL.6_PBS	IL.6_PseudomonasA	IL.6_StaphA	IL.13_BacillusS	IL.13_BacteroidesV	IL.13_CandidaA	IL.13_CD3.CD28	IL.13_ClostridiumP	IL.13_PBS	IL.13_PseudomonasA	IL.13_StaphA
1.1.1.1.1.1.1.1	-0.39439974906627	-0.424818011358599	-0.401648470824632	-0.460547054859394	-0.483927536722782	-0.360857116385298	-0.377234746968801	-0.354451597747507	-0.40973522536341	-0.403552885682636	-0.384575993051471	-0.331200290123653	-0.460276261170762	-0.236157685619842	-0.482617165688577	-0.413541879128662	-0.475467480081804	-0.463782100471836	-0.375790186846011	-0.319541967861372	-0.491135010621158	-0.210136536007516	-0.472589854168924	-0.457654270685605	-0.203523380174148	-0.184904283978648	-0.334566150632386	-0.250654192876034	-0.248810896734825	-0.134784259824764	-0.18837813221248	-0.371361087184246	-0.458120786987457	-0.40926031792872	-0.416402006203236	-0.263200073939312	-0.461797500857667	-0.260956246271626	-0.427499695565626	-0.375940448400517	-0.375777725953196	-0.389563560086818	-0.383931736202452	-0.391155747424097	-0.410849705929892	-0.306681102280006	-0.361886140517046	-0.330309868456775	-0.285345866211841	-0.341967881148972	-0.217836814763001	-0.356238655569606	-0.34699280280104	-0.172617566348046	-0.324011182704198	-0.348344341029762	-0.302414147692145	-0.454683840268011	-0.208083293696684	-0.399565242768017	-0.174142267979853	-0.154598031739091	-0.38292356425019	-0.378648708235132	-0.420586321950908	-0.45555351761876	-0.380613580697905	-0.240946400887198	-0.419030350342577	-0.360182113486192	-0.33683942720502	-0.121629995369191	-0.391032006572103	-0.472644000161717	-0.389070287922917	-0.364964983373699	-0.398487570256169	-0.354412568660125	-0.427814266143252	-0.471565807924291	-0.336396642712361	-0.337874407605204	-0.437294477736993	-0.32575219009474	-0.354108511267162	-0.0990437474846142	-0.328777573677629	-0.430601180472159	-0.418523735871689	-0.22740693985422	-0.344890370673938	-0.312819325621802	-0.315869793060621	-0.280798648240063	-0.355430502703591	-0.237413347076357	-0.291444014248224	-0.353687125417429	-0.346465543258574	-0.417011374265791	-0.357564857917601	-0.272357310068131	-0.358735582009687	-0.24467528284979
1.1.1.1.1.1.1.2	0.101394041733876	0.109214103900859	0.103257575364982	0.118399485322646	0.124410243593733	0.0927707525305479	0.0969811866467389	0.0911239933081475	0.105336554190749	0.103747170807292	0.0988685068426748	0.0851464437251124	0.118329868476714	0.0607124682208924	0.124073367579882	0.10631518567227	0.122235294603128	0.119231165237797	0.0966098127051376	0.0821492703830723	0.126263173041527	0.054022835339528	0.121495501734102	0.117655795500483	0.0523226958233428	0.047536015757843	0.086011754115651	0.0644392947850817	0.0639654120143344	0.0346509370203615	0.048429088113067	0.0954711600639742	0.117775729586373	0.105214462875106	0.107050479862112	0.0676646456914397	0.11872095554172	0.0670877924943482	0.109903523204619	0.0966484426139159	0.096606609203388	0.100150732760236	0.0987028784263499	0.100560059362767	0.105623069811859	0.0788429418557901	0.0930352986313167	0.0849175301625	0.0733579844707534	0.0879146239188859	0.0560024572519266	0.0915834180816767	0.089206453127463	0.0443772917394859	0.0832982360134106	0.0895539125867867	0.0777459741914281	0.116892144036601	0.0534949786736779	0.102722009830233	0.0447692688166854	0.0397447496334351	0.0984436930966316	0.0973446940982212	0.10812620236587	0.117115724558155	0.0978498322504738	0.0619435724414694	0.107726186264021	0.092597219782912	0.086596178168212	0.0312691802054942	0.100528247514151	0.121509421826764	0.100023920158324	0.0938268212472377	0.102444956987526	0.0911139595367667	0.109984394407888	0.121232235370694	0.0864823451613855	0.0868622555329628	0.112421609371278	0.0837458219371681	0.091035791109772	0.0254626071383404	0.0845236010052094	0.110700866739432	0.107595943562483	0.0584627875771734	0.0886659505248556	0.0804209836145978	0.0812052113518916	0.0721889654490754	0.0913756545483124	0.0610352792531687	0.0749257234917954	0.0909274593612478	0.0890709028990971	0.107207138914031	0.0919243640800923	0.070018828685751	0.0922253390369293	0.0629022100020429
1.1.1.1.1.1.2.1	-0.247021179286188	-0.266072801507239	-0.251561212086176	-0.288450682023716	-0.303094388607827	-0.226012695632652	-0.236270363468975	-0.222000779368525	-0.25662612312503	-0.25275398871747	-0.240868346274654	-0.207437977432702	-0.2882810780205	-0.14791071783747	-0.302273674601446	-0.25901031354212	-0.29779567030684	-0.290476861766787	-0.235365603904785	-0.200136115500627	-0.307608586971965	-0.131613103351567	-0.295993350330148	-0.286638868097055	-0.127471139375603	-0.115809592657218	-0.20954608940323	-0.156990197037021	-0.155835700393317	-0.0844183265581507	-0.117985339699183	-0.232591562024142	-0.286931057448881	-0.256328678223387	-0.260801673614084	-0.164847956436646	-0.289233863670912	-0.163442598147502	-0.267752398912818	-0.235459715999135	-0.235357799375382	-0.243992168472202	-0.240464834135043	-0.244989390186035	-0.257324146651859	-0.192081074415861	-0.226657195927443	-0.206880286889706	-0.178718349955755	-0.214181954931275	-0.136435956164013	-0.223120052724333	-0.217329173141361	-0.108114152977418	-0.202935282395565	-0.218175671061047	-0.189408587537384	-0.284778422631563	-0.130327112835136	-0.250256440842063	-0.109069106919555	-0.0968281247793009	-0.239833394015822	-0.23715595830087	-0.26342240198154	-0.285323120556166	-0.238386600850847	-0.150909994828413	-0.262447862969952	-0.225589926570163	-0.210969892184914	-0.0761795233485876	-0.244911888587066	-0.296027263148361	-0.24368322133944	-0.228585542472003	-0.249581471003996	-0.22197633459843	-0.267949421338004	-0.29535196779481	-0.210692566583655	-0.211618123020752	-0.273887084973219	-0.204025713360026	-0.221785896810479	-0.0620332628570255	-0.205920577193504	-0.269694926667878	-0.262130559258835	-0.142429934587037	-0.21601237396835	-0.19592557779651	-0.197836152196963	-0.175870327997021	-0.222613888928644	-0.148697166040105	-0.1825377532971	-0.221521973646781	-0.216998938970882	-0.261183334144518	-0.223950682228408	-0.170583333482139	-0.224683932304075	-0.153245475066418
1.1.1.1.1.1.2.2	-0.255078499804497	-0.274751546581419	-0.259766619094635	-0.297859347327258	-0.312980701365993	-0.233384762818072	-0.243977014586697	-0.229241986134097	-0.264996737067383	-0.260998301635344	-0.248724974091986	-0.214204175686127	-0.297684211191862	-0.152735259867241	-0.312133217364334	-0.2674586948501	-0.307509149821271	-0.299951616867425	-0.243042743634773	-0.206664142103599	-0.317642143554357	-0.135906050867959	-0.305648041890564	-0.295988435773548	-0.131628984584468	-0.119587062305086	-0.216381049913738	-0.162110892919921	-0.160918738980909	-0.0871718779607626	-0.121833777720429	-0.240178218239201	-0.296290155738362	-0.264689590127575	-0.269308485386631	-0.170224956196895	-0.298668074741718	-0.168773758023854	-0.276485928984292	-0.243139925471203	-0.243034684537745	-0.251950688915747	-0.248308300220044	-0.252980437941609	-0.265717528679529	-0.198346362220502	-0.23405028538093	-0.213628294429817	-0.184547773296126	-0.221168127797529	-0.14088621517505	-0.230397767874334	-0.224418001763421	-0.111640613281841	-0.209554612039524	-0.225292110696368	-0.195586704341453	-0.294067306420684	-0.134578113997761	-0.258419288908219	-0.11262671584862	-0.0999864581610301	-0.2476562638287	-0.244891495692354	-0.272014696498964	-0.294629771266233	-0.246162279259783	-0.15583236707707	-0.271008370038232	-0.232948203902213	-0.217851294200559	-0.0786643420120127	-0.252900408400601	-0.305683060874842	-0.251631664565805	-0.236041530605776	-0.257722302948533	-0.229216744026105	-0.276689377873936	-0.30498573878203	-0.217564922811146	-0.218520668987006	-0.282820715829615	-0.210680610609196	-0.229020094550959	-0.0640566597296334	-0.212637280986101	-0.278491817981426	-0.270680716535613	-0.147075704790571	-0.223058251321917	-0.202316265358618	-0.204289158748734	-0.181606854745161	-0.229875094061372	-0.15354736038543	-0.188491757683512	-0.22874756275893	-0.224076996036571	-0.26970259489505	-0.231255490796736	-0.176147409392225	-0.232012657974964	-0.158244025855297
1.1.1.1.1.1.2.3	-0.308893839925968	-0.332717419595066	-0.314571038006839	-0.360700402520311	-0.379011993334452	-0.282623253713422	-0.29545021217829	-0.27760645222349	-0.320904583268812	-0.316062575513376	-0.301199875299744	-0.259396030659491	-0.360488316933271	-0.184958673305051	-0.377985710885131	-0.323885954077492	-0.37238607790725	-0.363234089886819	-0.294318832849603	-0.25026523395078	-0.384656886095936	-0.164578911801478	-0.370132321609979	-0.35843477427477	-0.159399488882894	-0.144817014798174	-0.262032172238331	-0.196312336187649	-0.194868666853359	-0.10556301741423	-0.14753773235139	-0.290849962483493	-0.358800149790876	-0.320532635818394	-0.326126005286534	-0.206138268851311	-0.361679751688106	-0.204380903269704	-0.334817714369945	-0.294436517682504	-0.294309073479726	-0.305106137251188	-0.30069529340672	-0.306353138197964	-0.321777444325439	-0.240192605447327	-0.2834291852998	-0.258698652508297	-0.223482850914204	-0.267829206761751	-0.170609769272644	-0.279006075712461	-0.271764724844887	-0.135194058906371	-0.253765522522269	-0.272823249436409	-0.236850727085197	-0.356108333499654	-0.162970812650318	-0.312939454022892	-0.136388205056072	-0.12108116139004	-0.299905693245013	-0.296557626485975	-0.329403160918152	-0.356789464704745	-0.298096514381892	-0.188709194573758	-0.32818452412629	-0.282094591517364	-0.263812602199042	-0.0952605989448892	-0.306256224376343	-0.370174728745557	-0.304719806546879	-0.285840534685219	-0.312095421030591	-0.277575884646561	-0.335064086011612	-0.36933028870424	-0.263465813433276	-0.264623198734202	-0.34248898668519	-0.25512907931833	-0.277337746929961	-0.0775710520952682	-0.257498559406439	-0.33724679700633	-0.327787743728622	-0.17810509018752	-0.270118100235054	-0.245000061290946	-0.24738918705225	-0.219921470300732	-0.278373130477021	-0.185942107219166	-0.228258919783048	-0.277007717578973	-0.271351775229438	-0.326603262285851	-0.280044757244996	-0.21331021517642	-0.280961668224666	-0.191629654515182
1.1.1.1.1.1.2.4	0.0828852790724099	0.0892778443946911	0.084408637865823	0.0967864996323393	0.101700036643157	0.0758361101082618	0.0792779593606315	0.0744899550938285	0.0861081138627615	0.0848088611351051	0.0808207626502934	0.0696035647607612	0.0967295908475179	0.0496298380616009	0.101424654954615	0.086908103113292	0.0999221091538117	0.097466362281933	0.0789743770961959	0.0671535041394931	0.103214726971658	0.0441613501822129	0.0993173602222524	0.0961785651087794	0.0427715590677518	0.038858653474141	0.070310918881157	0.0526763588881209	0.0522889800537306	0.0283256544067085	0.039588701809613	0.0780435774129456	0.0962766060785377	0.0860083094502309	0.087509174567622	0.0553129448788598	0.0970492877445966	0.0548413921386088	0.0898414150977905	0.0790059553893074	0.0789717583709535	0.0818689273273649	0.0806853685258	0.0822035342638509	0.086342328090819	0.0644507224177808	0.0760523651959847	0.0694164377442607	0.0599670050732029	0.0718664333076708	0.0457796061651204	0.0748655151357753	0.0729224482631436	0.0362765321058912	0.0680927342489422	0.0732064814643053	0.0635539984146811	0.0955543127995163	0.0437298500041842	0.0839708360181981	0.0365969565497549	0.0324896276812457	0.080473495638421	0.0795751111068859	0.0883885315633959	0.0957370802837512	0.0799880398747267	0.0506362129446296	0.0880615355617742	0.0756942545320362	0.0707886604709467	0.0255612132959479	0.0821775294424116	0.0993287393007988	0.081765263465863	0.0766994009763013	0.0837443572055097	0.0744817529161972	0.0899075238368965	0.0991021512649182	0.0706956068715722	0.0710061673012801	0.0918998425071618	0.0684586165391156	0.0744178535807401	0.0208145889293154	0.0690944175586714	0.0904932092295703	0.0879550677409881	0.0477908206519995	0.0724806105743565	0.0657407038538694	0.0663817763838759	0.0590113821766716	0.0746956773607987	0.0498937222311273	0.0612485644631799	0.0743292970240106	0.072811641766881	0.087637236621521	0.0751442238620876	0.0572373884766716	0.0753902579767619	0.051419858022572
1.1.1.1.1.1.2.5	-0.359944835572149	-0.387705746792615	-0.366560306214812	-0.42031348733629	-0.441651441327992	-0.329332500159681	-0.344279374647804	-0.323486570089258	-0.373940598772462	-0.368298350659689	-0.350979286654282	-0.302266505625933	-0.420066350288259	-0.215526859539787	-0.440455544810406	-0.377414701803353	-0.433930458483106	-0.42326591812205	-0.342961011851928	-0.29162665887228	-0.448229267539554	-0.191778927547484	-0.431304223074737	-0.417673417898504	-0.185743499546605	-0.16875097474288	-0.305338323268421	-0.228756946356662	-0.227074681274017	-0.123009455140871	-0.171921346261345	-0.338918840037009	-0.418099179157125	-0.373507179433591	-0.380024967078649	-0.240206814433709	-0.42145469389209	-0.238159008412509	-0.390153158037779	-0.343098146499345	-0.342949639547493	-0.355531137918623	-0.350391312330933	-0.356984231158854	-0.374957717888791	-0.279889323445573	-0.330271628348223	-0.301453871537719	-0.260417941791224	-0.312093435765448	-0.198806506994643	-0.325117509853941	-0.316679378332852	-0.157537629481533	-0.295705441390642	-0.317912845663039	-0.275995131648652	-0.414962485422582	-0.189905057273196	-0.364659069761004	-0.158929132593431	-0.141092288333973	-0.349471214667472	-0.345569811715068	-0.383843739396186	-0.415756187426088	-0.347363032165151	-0.21989723080293	-0.382423698064918	-0.328716465772985	-0.307413005526927	-0.111004352278247	-0.356871300355196	-0.431353638852812	-0.355080958200335	-0.333081502310907	-0.363675543133525	-0.323450950597934	-0.390440247608975	-0.430369637903181	-0.307008902857537	-0.308357569642006	-0.399092264278298	-0.297294353707149	-0.323173455775552	-0.0903912476800502	-0.300055438618749	-0.392983696032173	-0.381961341628703	-0.207540582283785	-0.314760615483528	-0.285491309239678	-0.288275286671924	-0.256267970527203	-0.324379957532563	-0.216672825929395	-0.265983353273983	-0.322788882355428	-0.316198180386439	-0.380581100513314	-0.326327854655668	-0.248564070898721	-0.327396303841611	-0.223300356205699
1.1.1.1.1.2.1.1	-0.291110368558858	-0.313562389808374	-0.296460722020423	-0.339934351368685	-0.35719171704513	-0.266352218521213	-0.278440710176119	-0.261624241650354	-0.30242963579332	-0.297866389525322	-0.283859356759608	-0.244462220761953	-0.339734475859921	-0.174310331235143	-0.356224519181492	-0.305239364712271	-0.350947265286185	-0.34232217063777	-0.277374466014588	-0.235857097410364	-0.362511625051922	-0.155103862488895	-0.348823261044154	-0.337799158663855	-0.150222626543521	-0.136479686877517	-0.246946595804114	-0.185010347095085	-0.183649791921557	-0.0994855996901937	-0.139043768731176	-0.274105303602663	-0.338143498975664	-0.302079101903095	-0.307350452888102	-0.19427058640526	-0.340857317968644	-0.192614394937418	-0.315541767532915	-0.27748537555907	-0.277365268505947	-0.287540729481851	-0.283383824386151	-0.288715938755354	-0.303252244958839	-0.226364364901683	-0.267111751444239	-0.24380499169365	-0.210616615442415	-0.252409886548487	-0.160787514651003	-0.262943286762474	-0.256118831084015	-0.127410738668774	-0.239155869235509	-0.257116414862443	-0.22321488337783	-0.335606654495961	-0.153588343964196	-0.294923070719201	-0.128536136073384	-0.114110341359468	-0.282639682663727	-0.279484369018052	-0.310438937863955	-0.336248571978675	-0.280934660880974	-0.177844929494153	-0.30929045977937	-0.265853992183082	-0.248624523800931	-0.0897763065609551	-0.288624604404572	-0.348863226738744	-0.287176640402756	-0.269384275909219	-0.294127629944068	-0.261595433893658	-0.31577395519786	-0.348067402349004	-0.248297700172986	-0.249388453104795	-0.322771393450808	-0.240440924067121	-0.261371006114639	-0.0731051728657459	-0.24267398971164	-0.317831004319596	-0.308916522611087	-0.167851318948685	-0.254567005067797	-0.230895048462099	-0.233146628749596	-0.207260268733737	-0.262346781112472	-0.175237147416586	-0.215117719022224	-0.261059977037385	-0.255729655583531	-0.307800233502056	-0.26392216987592	-0.201029633262547	-0.264786292945812	-0.180597254273802
1.1.1.1.1.2.1.2	-0.383340416892669	-0.412905723097599	-0.390385877817448	-0.447632891315116	-0.470357762935551	-0.350738350522081	-0.36665673726157	-0.344512448525851	-0.398245872311722	-0.392236891129024	-0.373792128043397	-0.321913128980315	-0.447369690930892	-0.229535606633224	-0.469084135911889	-0.40194578399978	-0.462134934073803	-0.450777223269374	-0.365252683934944	-0.310581716810625	-0.477363132628324	-0.20424411401937	-0.459337999441577	-0.444821223473576	-0.197816397165744	-0.179719397574224	-0.325184607660701	-0.24362561847586	-0.241834010055976	-0.131004785054042	-0.183095835904451	-0.360947780306532	-0.445274658228702	-0.397784281718852	-0.404725710477242	-0.255819701480397	-0.44884827365604	-0.253638792806895	-0.41551221040985	-0.365398732017084	-0.365240572457039	-0.378639839105933	-0.373165936749732	-0.380187380044001	-0.399329101816775	-0.298081481743962	-0.351738519869528	-0.321047675556981	-0.277344505343149	-0.332378786837216	-0.211728469867227	-0.346249395600884	-0.33726280505862	-0.167777210821042	-0.314925610753479	-0.338576444910753	-0.293934176492259	-0.441934086660415	-0.202248446513802	-0.388361065394023	-0.169259158414969	-0.150262960557034	-0.372186034867455	-0.36803104975185	-0.408792694157938	-0.442779377457347	-0.369940825381281	-0.234190041914471	-0.407280353426427	-0.350082275325889	-0.327394139464738	-0.1182193782878	-0.380067108999452	-0.459390627130868	-0.378160398747771	-0.354731029137119	-0.387313611811855	-0.344474513850022	-0.415817960138786	-0.458342668396706	-0.326963771057021	-0.328400098061368	-0.425032337868941	-0.316617798693465	-0.344178982506369	-0.096266469593987	-0.31955834773456	-0.418526726823391	-0.406787944891853	-0.221030239837589	-0.33521932706453	-0.304047583650454	-0.307012513173059	-0.272924795550914	-0.345463904085475	-0.230756058186138	-0.283271655692698	-0.343769412703925	-0.336750330359288	-0.405317991298145	-0.347538410013719	-0.264720160275102	-0.348676305924121	-0.237814362592837
1.1.1.1.1.2.1.3	0.0821220223797971	0.0884557211781334	0.0836313531840747	0.0958952322755097	0.10076352253021	0.0751377663344381	0.0785479210023625	0.0738040075118927	0.0853151794004597	0.0840278909606825	0.0800765172464622	0.0689626139522714	0.0958388475404516	0.0491728171469374	0.100490676719198	0.0861078018766206	0.0990019672491798	0.0965688343475537	0.0782471343030463	0.0665351149388958	0.10226426469393	0.043754686339627	0.09840278720361	0.0952928959727554	0.0423776932440821	0.0385008200004291	0.0696634543373878	0.0521912838070718	0.0518074721861991	0.0280648150207463	0.0392241456188612	0.0773249059740301	0.0953900341232536	0.0852162940460135	0.0867033383093473	0.0548035905539497	0.0961556004793386	0.0543363801503469	0.0890141021887359	0.0782784218045501	0.0782445396925754	0.081115029802992	0.0799423699111793	0.0814465554808212	0.0855472368453215	0.063857222030503	0.0753520300173559	0.0687772101120612	0.059414793408233	0.0712046446666701	0.0453580404639278	0.0741761091747558	0.0722509352115927	0.0359424763335698	0.0674656960617581	0.0725323528669768	0.0629687555926122	0.0946743921481237	0.0433271596705546	0.0831975828749085	0.0362599501195605	0.0321904439655638	0.0797324480747117	0.0788423363995138	0.0875745976655919	0.094855476601221	0.0792514626749319	0.0501699247345749	0.0872506128366354	0.0749972170482938	0.0701367965999408	0.0253258305194432	0.0814207901271646	0.0984140614968681	0.0810123205396644	0.0759931075093587	0.0829731896131339	0.0737958808647662	0.0890796021594559	0.0981895600176932	0.0700445998931688	0.0703523004986825	0.0910535743805578	0.0678282090913124	0.073732569952199	0.0206229158785387	0.068458155278879	0.0896598942144862	0.0871451254345397	0.0473507344977835	0.0718131662256777	0.0651353245542509	0.0657704937090808	0.0584679704527716	0.0740078353665036	0.0494342713148915	0.0606845514410531	0.0736448288766425	0.0721411490871115	0.0868302210920802	0.0744522513862052	0.0567103127364266	0.0746960198731741	0.0509463535449597
