alpha	lambda	MSE	num	Log2_MSE	combo
0.948	0.656652525252525	11.494686244833	6	3.64324276912456	0.948;0.657
0.01	1.46471717171717	11.4948374592856	8	3.6432602289484	0.01;1.465
0.323	2.47479797979798	11.4950448437014	7	3.64328417403663	0.323;2.475
0.427	1.91925353535354	11.4952079506706	10	3.64330300646842	0.427;1.919
0.01	1.41421313131313	11.4954131872585	8	3.64332670286284	0.01;1.414
0.479	0.303124242424242	11.495523564587	9	3.64333944674884	0.479;0.303
0.427	1.81824545454545	11.4957789552834	4	3.6433689330784	0.427;1.818
0.687	1.31320505050505	11.4958117299366	8	3.6433727170576	0.687;1.313
0.01	1.36370909090909	11.4959845688503	8	3.64339267191324	0.01;1.364
0.218	3.33336666666667	11.4963435918594	5	3.64343412149021	0.218;3.333
0.01	1.31320505050505	11.4965551256088	8	3.64345854272239	0.01;1.313
0.01	1.26270101010101	11.4971188191779	8	3.64352361822258	0.01;1.263
0.323	0.0506040404040404	11.4971774127214	5	3.643530382375	0.323;0.051
0.948	0.454636363636364	11.4973843232788	6	3.64355426827772	0.948;0.455
0.323	2.1212696969697	11.4973977652277	5	3.64355582001223	0.323;2.121
0.01	1.21219696969697	11.4976631858948	8	3.6435864597519	0.01;1.212
0.218	3.63639090909091	11.4978821776865	9	3.6436117393261	0.218;3.636
0.531	0.454636363636364	11.497915324274	6	3.64361556560269	0.531;0.455
0.323	2.47479797979798	11.4979310177804	6	3.64361737717918	0.323;2.475
0.166	4.84848787878788	11.4980884716093	4	3.64363555270175	0.166;4.848
0.01	1.16169292929293	11.4981872373194	8	3.64364695350416	0.01;1.162
0.792	0.151612121212121	11.4983958777035	8	3.6436710371516	0.792;0.152
0.01	0.151612121212121	11.4984824905388	8	3.64368103487261	0.01;0.152
0.271	2.82832626262626	11.4985633384528	8	3.64369036708613	0.271;2.828
0.01	1.11118888888889	11.498687829294	8	3.64370473685168	0.01;1.111
0.01	1.06068484848485	11.4991747455685	8	3.6437609393924	0.01;1.061
0.375	0.303124242424242	11.499413571973	8	3.64378850524252	0.375;0.303
0.01	1.01018080808081	11.4996429038455	8	3.64381497471792	0.01;1.01
0.01	0.959676767676768	11.5000836122811	8	3.64386583990431	0.01;0.96
0.01	0.909172727272727	11.5005110033617	8	3.64391516633051	0.01;0.909
0.687	1.06068484848485	11.5008263466992	2	3.64395155992521	0.687;1.061
0.01	0.858668686868687	11.5008908557259	8	3.64395900476207	0.01;0.859
0.792	1.01018080808081	11.5010197243579	4	3.64397387707639	0.792;1.01
0.323	0.303124242424242	11.5011343797626	7	3.64398710895897	0.323;0.303
0.01	0.202116161616162	11.5011947008901	8	3.64399407030975	0.01;0.202
0.01	0.808164646464646	11.5012094887381	8	3.64399577689403	0.01;0.808
0.166	4.44445555555556	11.5012281917121	1	3.64399793529859	0.166;4.444
0.01	0.757660606060606	11.5014682292042	8	3.6440256363828	0.01;0.758
0.01	0.707156565656566	11.5016736830576	8	3.6440493459835	0.01;0.707
0.01	0.656652525252525	11.5017784282424	8	3.64406143354309	0.01;0.657
0.479	1.66673333333333	11.5018058464497	5	3.6440645975784	0.479;1.667
