Eigvals	49
3.6864409945243417	1.2169516470087294	0.9174974141075464	0.8689945392341193	0.7698815697655687	0.623684625066423	0.4940433705838668	0.470431683083792	0.4224698529642558	0.40549816087125784	0.3361949418437866	0.29202393155657563	0.28723092423958274	0.2604606893538182	0.2464568302095382	0.21435940665456468	0.20260383064247928	0.17991507385331318	0.16978306118535422	0.14543301542982598	0.1391665606244946	0.12321439365659387	0.11297399646399547	0.10227459298426153	0.08903904955693401	0.08318478301508281	0.07634500786509776	0.0657304042152679	0.05999956234289832	0.05244144257638799	0.04773789461768619	0.040788380432973705	0.03523600515398178	0.03032830048615511	0.020921499720161996	0.014477327444736857	0.012334708562412325	0.008554558423556818	0.007120850978293909	0.004675208773199428	0.0010949128833634414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	49
0.2763864429179399	0.09123947390436123	0.06878825594882809	0.06515181172593877	0.05772093703700817	0.04675999840517166	0.03704030256979145	0.035270044934004256	0.031674164885398315	0.030401732852755003	0.02520580805205515	0.021894140123148234	0.02153479021216607	0.019527724316592478	0.018477801960108155	0.016071336554486143	0.015189976499284453	0.013488914474284646	0.012729279111869735	0.01090366396130691	0.010433844111776116	0.009237849738981327	0.008470088378272414	0.00766791357783483	0.0066755947604718036	0.006236678226123602	0.005723874379033462	0.004928057343003893	0.0044983944235696465	0.003931733560011434	0.003579090755927365	0.003058059357792025	0.0026417767547650124	0.0022738275490006596	0.0015685640694515846	0.0010854200681232867	0.000924779815832771	0.0006413676434622115	0.0005338771664493518	0.000350518108018724	8.20897655997593e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	49	49
15549X45	0.08952245085008746	-0.048906250151262716	0.027281839568664208	0.02655579872579493	-0.04449052822397669	-0.0030645154397434733	-0.07755204522670481	-0.06233512928317256	-0.25774202401279706	-0.045415690107221296	0.02625652623865768	-0.18587765587475716	0.01726282043750536	-0.07787644248820873	0.07772616248154139	0.1310260934886795	0.030588442323661296	-0.05713501401920423	0.098020084800816	0.17309461775013152	0.026366028679865768	-0.005508865816136531	0.04570828402553826	0.04922768999085016	0.0021196049011078066	0.054089207661180146	0.03146612750598427	-0.0007354987005855173	0.0018448633598771033	0.011861235484058916	-0.024343203156491446	0.021423137551038213	-0.018073433078588077	0.029711013432290403	0.0007338093649804307	0.016489198060933987	-0.016074511613981848	0.0029543197790216406	-0.008180235710850269	-0.0027606604990463948	0.0003385116963097229	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
15549X11	-0.14492891007658007	-0.23001111628861445	0.039280745021998915	-0.06319416983328574	0.21183911993598786	-0.03464494369754222	-0.06182474724262675	0.08053716085576165	0.06601787668298528	-0.05451002733140421	0.06611248874980592	0.05046802800654158	0.003916714591336026	0.009974718950476103	0.011810097021063325	0.12373208522233507	0.06811748402175692	-0.05733337541077612	-0.009804473331559675	-0.06987268778485715	-0.01380128890767305	0.07924353130153221	-0.001148194543079876	0.07356780443653392	0.020982974506978662	0.06318262921546433	-0.06296819859180727	0.03840266710716566	0.0030519664014222554	-0.098353668176378	0.01879122663953166	-0.016765784229375965	0.012887819581010809	-0.023281031667101056	0.026343535887097296	0.025105483713101673	0.01332271399705947	0.011804649066151618	-0.0032063458069933174	0.002155838029516329	0.002272720266064578	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
15549X16	-0.1696737871470375	-0.1371392773753073	-0.017624157714137646	-0.2668131948815046	0.08340561158150002	0.14348809935294002	0.006888823224795591	-0.029791963646825344	0.06436133982846942	0.05713792393710999	-0.10300035302206519	0.033907295373051975	-0.0374087713418818	-0.2475526818694943	-0.06935602571754905	0.028070067303340322	0.1479566561342719	-0.14167456768010794	-0.03347481379395803	0.005980742184958348	0.030529485894315533	0.021940111577393517	-0.05887029328934962	-0.07171611983183894	-0.05297652527760521	-0.06379282081834743	0.04686033712465165	-0.03048857087073286	-0.01196827505609787	-0.0035978434603083976	-0.03951492788747541	0.006118658196433107	0.0018437594427963238	0.0005966454360627259	0.001078928936400257	-0.009276717456102833	-0.0006993794751777053	-0.003124597575352714	-0.001286829690206167	-0.0027892329299863505	-0.00014394893491603939	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
15549X15	-0.272720264349655	0.02487501095610725	0.2348202377489087	0.03921322356924679	0.02969645617050682	0.0533990742082494	0.03315418969618567	-0.07704800060849777	-0.1387023580456276	0.10261292365293481	-0.08214518932337506	-0.05471822715103727	-0.372856913318638	0.03710085713750783	-0.16053623000313322	0.09295588780012179	-0.07835817672270527	0.08512118895720565	-0.02859352225237596	-0.0130435629575027	-0.04512076211135559	0.003030320692835736	-0.02684725519816853	0.007784904461827256	0.035868762816376035	-0.010276195221435606	0.004552525391461851	-0.013892263197207594	-0.009738073533925574	-0.015581247349873036	0.001545777439554826	0.012278164130413239	-0.0020618714160259496	-0.0011654483371382146	0.0010236380024937104	0.004271579899162359	0.0058916292775394044	-0.0005849341617073217	-0.002102677128326338	0.00023350324248910841	0.0003932685625802757	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
15549X25	0.3962887394647254	0.14666684118792908	0.10066996283097421	-0.04468636971763892	-0.014559179996936409	-0.0430408988079268	0.02484983569297682	-0.056844724752776236	0.07849220128746222	0.015196574486098938	-0.010278116883390153	0.01024316550642493	0.019955486370736752	0.028229530299053344	0.017782325411716197	0.0240358204495804	0.0168376149516618	-0.00796483817790934	0.004616252529328336	0.017842459661088883	0.007234006612390683	-0.018241122597724754	-0.05033526604778238	-0.000772644769936417	0.021756543452799412	-0.015157859041480799	-0.0070611653272924	0.004581588654680155	0.006191070729041791	0.00325992733487121	-0.012690438851749199	-0.009211488271050648	0.03135704733375528	-0.03212294078498093	0.002615739600836828	0.015338735126024185	-0.03301247672083051	0.011502275858628746	0.0037136938617312373	0.0024492589211417195	-0.00012586052063168955	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
15549X20	-0.42006899890858906	-0.12912757772094496	-0.013678056690795666	-0.1579486564762936	-0.19349975579206607	0.021890520776617507	-0.1270393082054493	0.07613270701158546	0.10395269077159046	-0.0336738609205376	0.04029104874360331	0.04975108216888267	0.005516870905709447	-0.006439255093450338	-0.04894674916803993	-0.02715423742476267	0.04940029199463256	0.15852749006545092	-0.1546785050677853	0.10652155879824124	0.10533687140791247	-0.01636779481850119	0.079388704058437	0.09937496281352505	-0.019059067324631706	-0.01083761084645983	-0.0013980838539286989	0.0026630588320151454	-0.0010719660100574487	-0.010683624494814683	-0.006948300402784995	0.000561291903755079	0.006572142349836576	0.001735345621491459	-0.006928677031520456	0.010150800035228525	-0.009146703963620688	-0.008767372601098436	-0.004495830107530824	-0.0074888189437277404	0.0004985401199428753	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
15549X1	-0.008904360050273386	-0.12206745225744757	0.05772693250769644	0.0648280094040917	0.15829457339844796	-0.06237244402262283	0.03317328426722192	0.012153756786789875	-0.03280209083097244	0.019226135785682046	0.2135401621892886	-0.16575603599975597	-0.029705452051194143	0.08252648593534456	0.12321960417291547	0.009716077825054794	0.041399505211762694	-0.04285034596606023	-0.20125035952705897	-0.05120869486178877	0.03073039183161199	-0.11989351602013941	-0.013049475074234993	-0.061923536875755095	0.004970546899646898	-0.01160848705451612	0.014485117293585073	-0.06399483437058935	0.04658116599898324	-0.016221037686194893	-0.014143149722777644	0.010824352088752423	0.015678736396871836	0.014458790176658076	0.007598893407838761	-0.004646104716042541	0.000973067962541736	0.0016411590603966433	-0.00017119072681400483	0.00469779061526775	-0.00016885774929995491	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
15549X17	-0.3368581164401201	0.0792634596465675	0.2682613141565641	0.06168061947194773	-0.2756053345543579	0.05533927747370983	-0.26522814143238405	-0.12372899234535023	-0.043010429530780124	-0.09284440799402224	0.07845993752508736	0.009830068901700701	0.13098484368309868	-0.040457534679824124	-0.10536032856485503	0.05645811459902857	-0.07528070061679737	-0.0828012310357919	-0.03083556412914163	-0.06407426892181663	0.03389452742106691	-0.012042919026841164	0.04273667955482818	-0.09006236844825012	0.09462928019248987	-0.048266199177450154	-0.033160724454016764	0.035497539783911	-0.018075814307908552	0.013060724165964812	0.01980585475139884	-0.008753325535570016	0.014127651710958825	0.0019131542955001068	-0.0026257402800808284	-0.00033190890414505067	-0.0043564538174579335	-0.0012460745106387197	0.0031190332867277837	0.002290173823799891	-0.0006076084425194813	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
15549X43	-0.027347049134362325	-0.14930949868685728	-0.1263657294829761	0.22172973820151107	-0.01811249149143921	0.0023726712075594772	0.1712577777102172	-0.07924055219535281	-0.0030703499010087476	-0.05572120406155102	0.1762436864984929	0.0694503374901605	0.0356237232871265	-0.03992025913125769	-0.09914264461044085	0.045735416800544625	0.17305732926299922	0.1125871858232635	0.047628060857289246	0.04246262005053959	-0.17963042677598062	-0.019070584632487952	0.06046528621082568	-0.05560091516229051	0.01623714212972542	-0.050844938056686786	-0.0245191859635599	0.021211881320416286	0.022441332503275423	-0.0038736280310007454	-0.02550658014325748	-0.014578722567098124	-0.008646831968530177	0.004206694848184508	-0.0024184174556014858	0.0018232202117150946	-0.0036605984247683517	8.706134960599507e-05	-0.0034056572667992007	0.0022687498907926528	-0.0007943901164466803	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
15549X29	0.36094644429046663	0.1217167615152194	0.10449743956163376	-0.017989043929010427	0.005445769191611093	-0.07659199294103934	0.006114459095107306	-0.036460284660885446	0.041761731321862304	-0.01548336063994695	0.03778121673165623	0.015637370250634365	0.03638376252729712	-0.015542376488450025	-0.005211769033688965	-0.009292763411523856	0.027209215252899235	0.008261986235936847	-0.005463613173693945	0.0248420551082695	0.0010209368161647526	0.010930718134504303	-0.018931964598414723	0.029709829799054992	0.024858735483165497	0.019551747529287393	-0.002568500092738621	-0.03547667089635085	-0.010843629723313111	0.06681529113765475	0.022165854346386366	0.005037160731114962	0.026069283850189192	0.02861738879477634	0.003406474780899418	-0.011973015401166145	0.06561360503021142	0.00016544296292954106	-0.035097516313976514	0.0019389638270686709	0.0019856377144049607	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
