plate	well	analyte	sample	mfi	est_c
Plate-1	NA	Analyte.A7.TNF.a.	505749	109056	0.999999999999921
Plate-2	NA	Analyte.A7.TNF.a.	59-5	320768	0.999999999999921
Plate-2	NA	Analyte.A7.TNF.a.	65-2	321536	0.999999999999921
Plate-2	NA	Analyte.A7.TNF.a.	65-3	349696	0.999999999999921
Plate-2	NA	Analyte.A7.TNF.a.	66-1	322304	0.999999999999921
Plate-2	NA	Analyte.A7.TNF.a.	66-4	336128	0.999999999999921
Plate-2	NA	Analyte.A7.TNF.a.	66-5	348416	0.999999999999921
Plate-2	NA	Analyte.A7.TNF.a.	59-1	372736	0.999999999999921
Plate-2	NA	Analyte.A7.TNF.a.	59-2	399616	0.999999999999921
Plate-2	NA	Analyte.A7.TNF.a.	59-3	369664	0.999999999999921
Plate-2	NA	Analyte.A7.TNF.a.	59-4	377088	0.999999999999921
Plate-2	NA	Analyte.A7.TNF.a.	78-84	353536	0.999999999999921
Plate-2	NA	Analyte.A7.TNF.a.	86-7	397312	0.999999999999921
Plate-2	NA	Analyte.A7.TNF.a.	86-8	412672	0.999999999999921
Plate-2	NA	Analyte.A7.TNF.a.	76-2	1486080	138.521662445668
Plate-2	NA	Analyte.A7.TNF.a.	76-3	414720	0.999999999999921
Plate-2	NA	Analyte.A7.TNF.a.	76-4	383744	0.999999999999921
Plate-2	NA	Analyte.A7.TNF.a.	71-8	370944	0.999999999999921
Plate-2	NA	Analyte.A7.TNF.a.	71-9	368128	0.999999999999921
Plate-2	NA	Analyte.A7.TNF.a.	30-10	351232	0.999999999999921
Plate-2	NA	Analyte.A7.TNF.a.	30-33	361472	0.999999999999921
Plate-2	NA	Analyte.A7.TNF.a.	505248	398080	0.999999999999921
Plate-2	NA	Analyte.A7.TNF.a.	514949	513280	14.2221443232189
Plate-2	NA	Analyte.A7.TNF.a.	515249	441088	0.999999999999921
Plate-2	NA	Analyte.A7.TNF.a.	32-1	398080	0.999999999999921
Plate-2	NA	Analyte.A7.TNF.a.	32-2	440576	0.999999999999921
Plate-2	NA	Analyte.A7.TNF.a.	32-5	6397696	456.526032379823
Plate-2	NA	Analyte.A7.TNF.a.	32-8	450560	1.863707033317
Plate-2	NA	Analyte.A7.TNF.a.	505148	406528	0.999999999999921
Plate-2	NA	Analyte.A7.TNF.a.	504849	411648	0.999999999999921
Plate-2	NA	Analyte.A7.TNF.a.	505551	436224	0.999999999999921
Plate-2	NA	Analyte.A7.TNF.a.	504851	499200	11.5508608470935
Plate-2	NA	Analyte.A7.TNF.a.	505352	386560	0.999999999999921
Plate-2	NA	Analyte.A7.TNF.a.	505055	403456	0.999999999999921
Plate-2	NA	Analyte.A7.TNF.a.	505050	688640	43.8822724640331
Plate-2	NA	Analyte.A7.TNF.a.	505057	496128	10.9607762403555
Plate-2	NA	Analyte.A7.TNF.a.	515055	463360	4.48982944356807
Plate-2	NA	Analyte.A7.TNF.a.	505155	554240	21.7074914777078
Plate-2	NA	Analyte.A7.TNF.a.	515356	526080	16.6052775625732
Plate-2	NA	Analyte.A7.TNF.a.	515453	471552	6.13957585016429
Plate-2	NA	Analyte.A7.TNF.a.	505154	403968	0.999999999999921
Plate-2	NA	Analyte.A7.TNF.a.	515757	457216	3.23708040575994
Plate-2	NA	Analyte.A7.TNF.a.	504853	411904	0.999999999999921
Plate-2	NA	Analyte.A7.TNF.a.	514957	509696	13.5472553105236
Plate-2	NA	Analyte.A7.TNF.a.	505548	139008	0.999999999999921
Plate-2	NA	Analyte.A7.TNF.a.	515149	515328	14.6062767829198
Plate-2	NA	Analyte.A7.TNF.a.	515054	594944	28.7740386181124
Plate-2	NA	Analyte.A7.TNF.a.	505149	570880	24.638040854003
Plate-2	NA	Analyte.A7.TNF.a.	504951	606208	30.6709751605663
