alpha	lambda	MSE	num	Log2_MSE	combo
0.166	1.96975757575758	13.779782880365	6	3.88555317088553	0.166;1.97
0.844	0.707156565656566	13.7800535643176	5	3.88557959284473	0.844;0.707
0.01	3.28286262626263	13.7801165554815	6	3.88558574145885	0.01;3.283
0.01	4.14143131313131	13.7808582772486	1	3.88565813949859	0.01;4.141
0.583	1.06068484848485	13.7809967145073	3	3.8856716516917	0.583;1.061
0.427	1.06068484848485	13.781598597939	2	3.88573039715927	0.427;1.061
0.01	2.3737898989899	13.7816327494968	9	3.88573373037292	0.01;2.374
0.01	3.23235858585859	13.7819109118333	6	3.88576087890612	0.01;3.232
0.114	0.757660606060606	13.7829904517944	9	3.8858662367377	0.114;0.758
0.687	0.757660606060606	13.7831400464784	9	3.88588083584181	0.687;0.758
0.427	0.757660606060606	13.7832973122504	5	3.88589618341626	0.427;0.758
0.01	4.09092727272727	13.7832999390776	1	3.88589643976707	0.01;4.091
0.062	0.505140404040404	13.7835037500476	5	3.88591632944327	0.062;0.505
0.01	3.18185454545455	13.7836898712267	6	3.88593449255374	0.01;3.182
0.218	1.91925353535354	13.7838801571573	10	3.88595306185573	0.218;1.919
0.166	2.07076565656566	13.7840052624221	1	3.88596527028677	0.166;2.071
0.062	1.21219696969697	13.7840903704237	1	3.88597357551504	0.062;1.212
0.323	1.06068484848485	13.7844902285438	3	3.88601259486025	0.323;1.061
0.739	0.858668686868687	13.7846286261208	2	3.8860260998618	0.739;0.859
0.166	1.66673333333333	13.7846616861177	5	3.88602932587725	0.166;1.667
0.01	2.32328585858586	13.7847056090413	9	3.88603361189281	0.01;2.323
0.062	1.56572525252525	13.7848306339569	4	3.88604581180181	0.062;1.566
0.948	0.808164646464646	13.7848963038595	9	3.88605221981789	0.948;0.808
0.062	2.72731818181818	13.78507441587	3	3.88606959970079	0.062;2.727
0.375	1.26270101010101	13.7853351835462	10	3.88609504461267	0.375;1.263
0.01	3.13135050505051	13.7854787370738	6	3.88610905193509	0.01;3.131
0.375	1.91925353535354	13.7854858808566	8	3.88610974899047	0.375;1.919
0.01	4.04042323232323	13.7855127973205	1	3.88611237536433	0.01;4.04
0.114	1.01018080808081	13.7855322669367	2	3.88611427510907	0.114;1.01
0.218	1.46471717171717	13.7869594653911	5	3.88625352696196	0.218;1.465
0.01	3.08084646464647	13.7872612770002	6	3.88628297302011	0.01;3.081
0.01	3.98991919191919	13.7875463061932	1	3.88631078116067	0.01;3.99
0.01	2.27278181818182	13.7877758233094	9	3.88633317301858	0.01;2.273
0.062	0.909172727272727	13.7881210455933	8	3.88636685250287	0.062;0.909
0.114	1.61622929292929	13.7882745934912	8	3.88638183220449	0.114;1.616
0.218	1.61622929292929	13.7884202049529	1	3.88639603750601	0.218;1.616
0.062	2.67681414141414	13.7885486115625	10	3.88640856425139	0.062;2.677
0.166	2.47479797979798	13.7886539110261	3	3.88641883669105	0.166;2.475
0.375	1.36370909090909	13.7887584061872	4	3.88642903059504	0.375;1.364
0.218	1.81824545454545	13.7890296250901	6	3.88645548870379	0.218;1.818
0.062	0.404132323232323	13.7890525583778	9	3.88645772588335	0.062;0.404
0.01	3.03034242424242	13.789057288068	6	3.8864581872719	0.01;3.03
0.01	3.93941515151515	13.789448261238	1	3.88649632679538	0.01;3.939
0.583	0.606148484848485	13.789605067643	4	3.88651162301331	0.583;0.606
0.218	1.96975757575758	13.7901021648446	7	3.88656011299071	0.218;1.97
0.427	0.808164646464646	13.7907605602575	6	3.88662433449811	0.427;0.808
0.01	2.97983838383838	13.7908511888188	6	3.88663317440698	0.01;2.98
0.01	2.22227777777778	13.7908555853357	9	3.88663360324182	0.01;2.222
0.375	0.808164646464646	13.7911524029089	5	3.88666255443681	0.375;0.808
0.01	3.88891111111111	13.7912849882458	1	3.88667548644817	0.01;3.889
0.479	1.11118888888889	13.791362025759	6	3.88668300042338	0.479;1.111
1	0.656652525252525	13.7915317459118	3	3.88669955420779	1;0.657
0.062	0.959676767676768	13.7918152385377	7	3.88672720445343	0.062;0.96
0.166	1.86874949494949	13.7918220182956	7	3.88672786570567	0.166;1.869
0.271	1.26270101010101	13.7922584390741	9	3.88677043063133	0.271;1.263
0.01	2.92933434343434	13.7926427286672	6	3.88680791006635	0.01;2.929
0.062	1.16169292929293	13.7929594163805	1	3.8868387956161	0.062;1.162
0.01	3.83840707070707	13.7931049545496	1	3.88685298927107	0.01;3.838
0.062	2.67681414141414	13.7931828196633	3	3.88686058303304	0.062;2.677
0.01	2.17177373737374	13.7939519161615	9	3.88693558669352	0.01;2.172
0.427	1.36370909090909	13.7940256919636	1	3.88694278123619	0.427;1.364
0.166	1.46471717171717	13.7942510310346	10	3.88696475585562	0.166;1.465
0.01	2.8788303030303	13.7944418683754	6	3.88698336567297	0.01;2.879
0.166	1.76774141414141	13.7946057996269	4	3.88699935150707	0.166;1.768
